FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
2.08E+06,1.67E+06,748802,322921,205128,159551,771395,283468,683508,-540.977,4928.38,20534.3,7996.04,3773.67,7219.1,3147.78,2.51471
2.05E+06,1.53E+06,806894,479828,365445,284081,771848,408303,705105,-2467.17,1418.88,36946.6,19118.8,4977.51,19475.7,3888.5,2.53709
1.95E+06,1.43E+06,819500,366855,289423,218274,795576,319699,688501,-574.493,8359.01,21641.6,7569.46,3442.58,11542.8,4209.96,2.54509
2.07E+06,1.64E+06,758457,263729,189755,152789,745166,230299,687094,-321.522,17494.2,23606.4,8584.6,3876.94,9979.29,3391.1,2.56181
1.41E+06,1.03E+06,816856,475051,360190,278495,776006,426616,668120,-629.625,8814.67,36261.4,16511.1,2575.42,11719.8,4228.1,2.59132
2.05E+06,1.51E+06,815203,343121,247950,183429,811049,292936,702790,-1074.37,1541.46,32336.6,8474.48,4078.49,11049.5,3634.04,2.59786
1.57E+06,984559,957520,854533,633127,409468,927731,651321,787199,-1526.86,-101.132,40273.9,24800.8,6790.36,32877.7,6536.16,2.59815
1.95E+06,1.51E+06,772737,301542,170004,127380,800772,259612,696906,-1758.71,2195.64,27719.5,10271,3192.48,10073.3,4512.95,2.60876
1.98E+06,1.38E+06,856369,602012,429142,302542,851072,500715,721383,-288.487,692.936,37686.7,19123.7,5480.14,15456.4,5388.45,2.61094
1.86E+06,1.26E+06,885037,519523,379889,264193,862754,417087,747359,-1773.85,1317.23,38785.1,16014.7,5344.06,16122.6,5750.11,2.61705
1.50E+06,1.12E+06,808879,465016,373638,285121,786272,402659,692918,-414.151,10056.9,24503.2,11518.7,3701.08,9608.24,4084.63,2.62679
2.11E+06,1.50E+06,847900,505876,374991,279484,805036,430887,704421,-72.161,450.698,46295.2,16255.7,6024.78,15522.5,4668.82,2.63696
1.91E+06,1.32E+06,864648,556246,309689,223878,829975,481158,693635,-817.103,2274.69,33292.5,15682.6,5608.14,14883,4261.76,2.64655
2.05E+06,1.46E+06,845167,722447,473787,344937,824128,589574,735222,729.006,7397.71,53954.8,16155.4,5851.18,16131.4,5535.51,2.6592
1.62E+06,1.12E+06,863548,732730,531028,378623,841515,612557,717710,-2072.36,6680.07,62655.4,22526,5156.65,17363.4,5794.91,2.66429
1.98E+06,1.42E+06,835718,443477,298680,219028,818196,369061,720982,-1534.66,1971.82,41626.9,15072.3,4743.43,13191.3,4726.06,2.66691
2.06E+06,1.49E+06,832187,580934,457383,351174,781465,506533,688130,-544.516,1366.6,36941.7,15746.9,4598.42,14107.4,4493.36,2.66981
2.72E+06,1.86E+06,879253,943651,729947,511767,855796,718484,788035,1899.57,5952.13,63825.4,25457.9,8860.81,22035.8,8719.69,2.67592
2.32E+06,1.52E+06,918868,952454,552238,366923,903031,743409,768718,-996.329,5720.94,59573.3,31507.2,7278.74,26759.3,7003.49,2.68653
1.96E+06,1.37E+06,860000,587650,415446,304902,817533,492657,715690,505.499,1940.29,46091.1,16266.6,5237.37,15187.4,7886.77,2.68668
1.93E+06,1.22E+06,951288,985303,544799,358936,910690,756466,781505,-274.553,8511.37,56004.9,31063.7,6970.06,23786.3,7683.03,2.69772
1.96E+06,1.36E+06,865788,694120,423997,305688,832215,580575,717344,-1562.96,5028.05,49360.6,15502.8,4758.24,17127.1,4677.12,2.70572
1.26E+06,847454,892718,615665,427199,302426,847544,482275,765951,-2086.89,4047.45,46416.2,20097.4,5658.03,17513.5,5706.18,2.70892
2.47E+06,1.58E+06,938632,789734,602744,416480,868340,607650,779791,-426.813,613.152,78396.2,33142.6,11095.9,23233,5756.19,2.71153
2.10E+06,1.58E+06,798787,468306,348499,273606,764234,419709,669472,158.391,9350.17,37800.6,14622.9,3971.17,13864.6,3807.28,2.71662
1.07E+06,738225,869999,558585,296561,212315,838078,470731,711979,-1120.64,18735.4,42582.3,20985.8,3231.17,12892,3331.2,2.71691
1.22E+06,845771,862146,494851,372986,280931,796608,412810,719242,-1503.17,3028.53,43545.2,17220.4,3921.44,15495.3,5041.9,2.73639
1.92E+06,1.30E+06,883632,696942,477033,352817,811241,587770,711444,-1416.61,2346.75,44913.5,24785.7,5728.91,15162.7,5032.48,2.73712
2.10E+06,1.53E+06,825164,468074,351937,265056,796670,401345,699758,-1743.05,5254.02,44010.8,12791,4175.09,13085.4,4153.4,2.74032
1.90E+06,1.31E+06,869029,630568,514667,364064,848204,510593,740984,-999.009,4340.9,41613.7,16627.5,3779,16227.6,4916.03,2.74061
2.61E+06,1.70E+06,919237,1.01E+06,626825,429293,876080,777186,779490,-391.311,1074.85,91232.1,31017.6,8918.85,34420,11877.9,2.74526
1.48E+06,1.10E+06,805866,561547,370550,288681,770159,491968,684858,-2018.61,8185.05,37343.9,12531.7,4236.5,19836.1,2962.17,2.75296
1.31E+06,894668,875245,447421,304249,227234,803355,372905,719896,-1445.96,16458.8,36638.6,11919.2,4053.14,16410.9,5117.96,2.75384
1.77E+06,1.27E+06,836448,446420,290338,219238,794584,384819,696046,-769.198,4598.5,29534.3,9967.08,3597.98,12998.8,5308.57,2.75427
1.06E+06,655928,969482,590027,354874,244193,871950,464095,762810,-807.24,3255.39,45257.9,17243,4415.9,14624.7,6013.73,2.75747
1.94E+06,1.40E+06,830142,515867,323144,244828,791930,451553,685457,-825.594,4568.48,27328.6,11882.8,4214.22,11150.3,4637.06,2.76052
3.07E+06,1.99E+06,928080,1.11E+06,836853,536357,936152,801903,828461,-946.914,19055.9,77726.8,31909.5,9140.98,41142.3,11295.8,2.76358
1.97E+06,1.48E+06,796978,404218,236352,179592,789628,342879,707336,-849.497,9743.83,30171.3,13174.7,3634.1,11924.5,4239.73,2.77041
1.94E+06,1.43E+06,817556,562108,308302,212347,871128,449905,749635,-948.662,1405.82,50191.8,12636.6,4714.49,14912.8,8288.36,2.8005
1.80E+06,1.23E+06,878427,545063,459311,327015,842733,439854,743514,-1670.95,6521.05,42795.9,17975.6,4748.51,15861.4,6220.17,2.81227
1.93E+06,1.40E+06,825866,380662,239789,178169,807509,316350,721977,-2000.65,-165.116,47638.8,9464.77,4211.75,17009.5,4100.37,2.8146
1.98E+06,1.40E+06,847074,676669,454028,321040,848545,554596,732067,-393.811,3682.87,50180.8,19384.9,5323.1,18551.2,5023.52,2.83103
1.44E+06,1.05E+06,827320,550477,372037,282446,790318,478758,689881,-795.176,531.477,38995.4,16880.4,4516.7,12927.6,4284.08,2.83335
2.08E+06,1.54E+06,810317,479528,370347,273497,812471,403942,712272,-1218.68,4299.74,39440.4,14729.4,4027.02,13609,4468.77,2.84106
1.61E+06,1.16E+06,833706,599920,363326,270780,805066,500314,719452,-1710.96,4769.59,24919.4,12579.4,3138.84,14316.7,3505.36,2.84513
2.14E+06,1.63E+06,788491,435478,341797,274434,747278,387038,675094,-1534.89,9548.34,32298.8,10187,5178.79,11489.2,3810.18,2.84527
1.29E+06,847329,916269,860872,488983,337365,869651,675726,764397,226.613,2380.17,66569.3,28232.5,5963.19,16785.9,5478.46,2.85283
2.09E+06,1.57E+06,800213,301383,240761,182208,792810,260663,693730,-1494.38,9922.46,23180.3,9897.43,3895.88,10673.7,3824.2,2.86243
2.03E+06,1.54E+06,791120,400555,272211,209778,778569,347699,691209,-1004.59,9044.91,31266,13476,4397.42,12578.8,2921.21,2.88307
1.99E+06,1.42E+06,838153,507627,357650,268964,797839,428112,711440,-1541.65,4250.94,50834.8,15656.6,5231.64,15578.2,5212.32,2.91359
