FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
2.19E+06,1.68E+06,784725,550296,398355,306809,779029,453012,728849,-89.0899,119005,24729.5,14437.5,7087.21,14491,2357.53,19.4192
1.74E+06,1.35E+06,773595,455437,400249,293234,818968,355176,769371,836.523,30920.6,42193.9,16762.8,9971.65,11542.8,3306.2,19.4192
1.50E+06,1.02E+06,881305,763055,625224,426107,880376,575751,795193,-758.712,7501.46,134642,13173,17576.4,17143.1,2079.43,19.4198
1.67E+06,1.20E+06,834401,809615,453460,310735,875588,599324,810529,729.55,20162.2,63459.8,33731.1,13491.3,16139.5,3229.3,19.4203
1.71E+06,1.31E+06,784489,670892,598898,422909,849683,504958,797166,1042.36,78764.6,37726.9,15036.8,9967.47,15649.6,2275.17,19.4251
2.08E+06,1.66E+06,754389,457423,412268,349575,707604,391409,701195,-2392.17,31105.6,242499,12144.1,12446.5,11797.6,2504.55,19.426
2.00E+06,1.66E+06,722224,447649,326330,251965,777084,380071,706682,-812.542,11978.3,55726,10344.3,11078.7,8502.24,1564.93,19.4272
1.35E+06,968075,835934,606612,381303,283565,806806,488692,744779,-470.66,74830.9,69589,10887.3,7566.3,9970.93,1407.24,19.429
1.56E+06,1.24E+06,755512,314206,238573,184926,774061,254696,740192,-1005.86,9162.64,37516.3,11200.2,7471.28,8618.15,1152.36,19.4296
1.70E+06,1.28E+06,796967,534613,413031,292711,846632,416976,769271,-1018.89,79865.2,44059.9,13434,12386,14243.6,962.813,19.4299
1.45E+06,1.13E+06,767155,434640,223517,170546,786358,368268,708137,611.424,45103,41229.1,9374.78,3067.07,5212.04,1839.26,19.4306
1.51E+06,1.04E+06,869620,673761,443118,305796,869439,483596,835938,300.309,9813.61,38290,12673.2,10202.5,8529.67,2357.38,19.4324
2.06E+06,1.56E+06,789688,466477,338904,256758,791962,389595,718403,-430.332,5030.22,131851,21425.5,12638,9083.61,1841.98,19.4366
1.59E+06,1.25E+06,762239,572708,387316,271356,856402,442553,776460,399.463,36328.1,45105.5,15355.3,12157.2,13075.1,2812.47,19.4368
1.34E+06,1.12E+06,720566,482016,278205,235431,709010,438210,659980,1475.02,5911.14,34164.6,9083.54,6148.51,7441.54,1705.65,19.438
1.53E+06,1.25E+06,738818,366392,202693,171491,709167,327633,670979,-472.253,81827.5,22675.5,9894.56,4006.38,6766.31,925.125,19.4409
1.31E+06,913780,859464,674968,555403,388048,858764,533684,758840,-317.625,35257.5,56027.3,21377.5,9199.72,12398.3,3880.88,19.4413
1.41E+06,1.04E+06,813435,592682,386265,273846,846312,460159,772797,-134.568,17072.3,73406.6,25941,9269.42,9657.16,1294.36,19.4449
1.47E+06,1.18E+06,747067,525405,411159,321125,768222,440211,716118,865.248,31739.9,55528,11166,6045.82,9414.79,1687.18,19.4453
1.61E+06,1.28E+06,755493,502067,397332,314137,758902,425061,708699,611.203,12831.4,54748.3,8273.47,3982.91,8773.09,1038.95,19.4523
1.66E+06,1.38E+06,720963,532784,420047,337935,745790,455799,701340,237.105,37919.9,93391.5,9170.56,8675.01,8192.34,3684.75,19.4604
1.42E+06,1.20E+06,707984,247092,162098,132689,732985,214126,692374,-854.166,18701,61406.5,4737.81,2606.14,3823.77,2633.11,19.4609
1.40E+06,1.07E+06,788739,568562,355205,253213,841674,448469,760671,-471.805,23187.2,44727.9,9594.83,7678.3,10629.3,1537.24,19.4636
1.71E+06,1.29E+06,794622,709135,499561,366534,817759,547102,777700,1672.2,84558.2,236160,13392.1,13822.5,11274.9,1221.58,19.4641
2.16E+06,1.79E+06,722365,355887,255966,213228,720261,308649,691828,-1009.1,21773,94106.8,6484.98,4168.22,4717.66,3540.22,19.466
