Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A
3576.61,1121.48,1913.82,-33.6054
4661.33,3229.39,2414.5,2812
4460.52,2040.81,2129.6,201.417
2434.9,5314.24,3900.36,267.534
25188.9,900.514,2252.15,2529.64
10105.8,966.331,4883.77,453.17
1483.61,5460.56,2675.6,460.612
2013.99,4527.46,1265.96,706.132
4942.77,4239.28,2342.78,432.184
4755.96,4201.06,1582.52,812.485
10370.1,1857.81,2627.62,2705.83
3662.2,2394.03,2619.23,97.5237
3725.47,1931.05,1522.94,-82.4782
17588.6,2573.29,4333.55,4580.1
11967.5,423.035,2706.1,2445.6
9936.79,2419.2,2062.78,2237.59
3716.05,3537.88,2255.49,1009.58
48871.3,39617.2,23488,2737.62
41043,872.24,6475.62,5283.18
8509.45,11729.2,5037.82,1233.78
16751.4,9930.37,5991.81,2931.65
10829,2799.15,3142.26,674.352
8503.88,1237.13,2943.48,947.808
1923.87,1591.25,1291.01,233.708
2195.77,2093.36,463.647,352.019
10084.6,3590.94,2802.31,247.104
5135.5,4350.25,3620.37,357.363
3268.03,1228.33,2800.31,225.453
6252.47,4565.86,4768.5,-29.5667
5948.98,9244.81,4446.86,1560.27
50251.3,62964.5,26420.9,7389.79
4606.43,7964.62,3430.35,267.566
15916.1,11103.4,6927.83,1992.33
2385.4,2690.43,1352.71,573.223
34508,1984.56,4461.51,4985.1
5334.6,1891.79,1504.03,857.373
8370.75,1620.31,2885.28,1151.36
11053.1,5544.23,5207.19,2772.3
11435.1,2336.12,2721.31,-98.065
6660.99,3696.77,3695.76,217.944
6052.27,4008.61,1849.93,42.7444
5307.89,3484.82,2663.41,451.77
17548.6,2721.2,3361.77,3802.92
6426.05,1150.27,1785.18,1559.15
5026.4,2910.83,3508,723.838
1343.33,1688.61,447.833,-66.5553
1861.66,2758.85,2340.47,603.008
3914.12,4653.24,2623.58,404.509
3706.63,1485.45,2217.59,398.153
4729.47,3325.24,2790.88,316.375
7842.05,1771.67,2927.8,932.874
12022.6,6667.64,5307.57,756.577
17583.7,2492.34,2013.69,4746.76
10109.7,1470.45,4104.49,2735.96
4854.77,408.978,6363.45,1218.81
31272.4,3521.59,6210.22,1273.84
5532.12,5999.89,5444.99,190.944
5402.41,3830.29,4286.76,728.807
8688.61,5622.61,2660.62,954.483
3752.51,978.457,5151.72,853.2
12264.5,1782.9,4491.59,1760.45
19472.3,3520.29,1791.59,3181.16
17998.8,-127.791,7543.32,2519.92
6231.21,2767.91,3039.16,-59.4273
1986.44,725.537,1055.54,1.9808
1491.57,2585.2,801.569,2574.81
13903.9,2894.24,5154.69,2539.93
12486.9,1183.56,5542.59,1097.2
8859.73,10601.7,6296.01,880.96
12831.7,2503.4,2667.64,2841.04
10608.3,-81.0248,3812.59,2798.3
2048.24,920.592,632.794,277.186
11454.4,2540.56,6443.88,3113.25
8093.31,-509.236,2829.8,1391.58
2810.84,4873.61,1883.17,228.71
26733.7,3602.79,5331.91,2563.86
70142.8,37046.1,32106.2,2985.7
4678.33,7957.55,3160,382.026
11420.2,2540.6,2069.94,1323.06
7999.09,1751.36,2544.46,1904.33
13107,1877.6,2852.61,1392.39
8273.85,2953.02,2680.84,235.95
3008.41,-133.026,1296.87,221.285
12145,6248.83,2973.35,1919.12
13314.9,1370.57,3170.57,1566.97
18101.3,1190.38,1099.79,970.92
19721,586.517,7117.32,7346.53
3293.52,437.911,215.217,416.701
1507.3,582.064,1065.9,153.433
14205,3092.96,4487.09,2811.01
1084.16,1582.38,3308.77,1072.9
10892.2,7642.43,8248.64,1056.85
15498,1340.93,2189.76,2625.43
7892.45,1859.11,1707.09,2722.68
26046.1,6980.93,7009.82,4224.2
8303.31,219.674,1597.76,2531.55
4481.01,3927.99,2665.42,468.42
13284.7,1733.67,4168.66,6555.07
3802.64,1648.82,1305.03,100.882
10795.2,179.614,2493.87,1505.14
6339.8,2403.71,3503.94,324.48
4069.35,3282.78,1775.41,429.627
10491.4,3960.93,3777.71,834.088
16422.2,1573.71,2758.71,3105.37
5380.63,5657.45,1297.45,-404.587
9499.13,6098.02,5186.02,806.696
2345.41,5442.68,2271,1025.8
7813.52,2403,2213.69,2435.11
6718.62,5418.48,2375.69,564.422
6944.19,2350.48,2404.12,853.732
6601,5259,2478.33,-209.283
7225.54,-241.038,1627.67,2888.12
9587.6,3135.1,4738.14,347.752
19627.8,1931.01,4938.96,2336.78
16704.5,2006.12,3757.07,1529.98
4868.06,610.37,3425.81,1302.72
9400.91,2282.33,4485.01,916.163
5836.47,-458.545,3597.57,5058.41
1154.38,1815,507.729,460.214
6981.15,9057.7,5388.02,950.104
11454.7,1999.48,2304.57,1709.89
6413.97,2661.12,2708.42,1503.76
6573.48,11046.4,5984.56,826.431
9007.45,454.344,1193.92,1418.47
5728.38,1286.15,2677.83,100.76
11171.3,404.177,2655.53,1721.84
8701.9,-19.9949,3466.82,757.852
14121.6,13026.2,4507.6,11260.3
6677.51,2194.72,1764.82,297.31
8612.45,1612.41,2752.52,1707.29
1859.25,1722.56,667.456,266.727
2189.02,4315.23,1784.54,15.2079
14897.5,1766.23,3023.1,1473.58
3265.66,3516.92,2261.76,119.015
4755.01,3962.56,1979.97,507.911
5426.33,2378.41,1920.94,102.235
16464.3,14283.1,6165.39,1218.63
8182.24,11215.8,2416.74,53.2981
1727.38,4741.47,678.098,53.8335
3108.12,2088.43,1763.47,-283.428
4825.15,2733.22,1330.74,59.9781
14692.1,2180.88,3133.3,900.215
9583.86,2349.77,4382.39,883.435
11135.6,2304.17,1481.27,1804.5
2401.35,2367,1388.27,-139.356
1580.79,-170.685,789.325,244.189
9804.2,2561.24,2786.01,781.989
31566.4,2543.63,3910.5,9828.4
5025.62,5580.97,3198.82,236.919
2536.24,2800.18,1591.36,426.738
2834.53,2354.04,1477.48,201.917
4168.58,1859.63,2162.48,896.905
1763.41,1168.19,-8.95412,221.107
8523.3,2344.79,3374.95,3043.67
2097.42,-568.635,976.916,-116.525
1794.28,1158.81,568.403,-36.3892
3779.54,-784.951,5146.27,1782.29
21140.2,790.725,3517.87,2067.18
3840.68,4755.21,2289.33,812.871
6952.46,-187.848,2189.89,2552.08
37005.7,5539.57,3558.33,3484.67
16761.2,2561.4,985.413,2492.94
19325.2,2986.76,1881.31,4028.54
2855.78,3066.24,2061.23,577.596
3476.96,4495.37,2002.06,305.355
2969.03,2162.7,6395.47,560.69
10796.6,138.584,2321.81,3830.91
13079.8,10795.4,3589.03,2877.26
3389.92,2481.48,1875,617.274
15903.4,7727.19,5869.15,1096.98
5069.87,2892.42,1633.74,59.6987
3557.75,-208.021,644.757,332.177
4122.2,3420.07,2941.79,235.68
1163.17,1679.45,756.639,60.7045
2918.08,704.629,5818.3,1003.28
1537.81,717.957,466.525,126.134
9979.93,2486.67,2870.62,960.564
1347.18,1254.9,558.19,-210.095
5677.62,1227.59,2464.14,689.643
979.876,1920.08,799.167,431.78
3894.3,6161.74,4119.09,286.403
7277.41,1797.78,3341.7,609.126
6556.12,11.3057,2354.8,528.436
