FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
2.07E+06,1.55E+06,801444,348190,222063,176006,757006,312584,668344,-839.483,19999.8,20020.7,8308.09,2727.9,4462.23,2614.68,0.553299
1.24E+06,850754,877299,474364,301223,214236,843621,381904,745261,-722.543,3740.26,32588.5,15265,3276.55,7245.18,2895.42,0.559759
2.07E+06,1.59E+06,779384,336263,225892,187063,724542,313125,644337,-1312.13,10045.1,26000.5,8461.65,2851.54,8130.85,3554.77,0.573241
1.79E+06,1.38E+06,777571,472062,365024,288700,758622,410061,690720,-964.29,491.812,43610.2,12149.4,3623.88,7901.77,2773.93,0.573381
1.81E+06,1.33E+06,819451,377592,284309,223837,762098,344578,657486,-921.763,9192.43,29288.9,9182.83,2599.57,7513.9,2619.3,0.57619
1.63E+06,1.16E+06,842294,429193,317879,247665,770102,374304,687986,-1498.37,7893.11,69942.7,9873.11,2788.53,10352.8,4498.68,0.581386
1.76E+06,1.34E+06,788124,282564,189750,143790,791782,248268,682885,-899.939,195364,20138.1,6463.47,1998.96,7982.16,2080.49,0.582088
1.04E+06,712907,872625,448241,335754,243218,828279,376319,714672,-769.378,15913.3,25784.6,13399.5,2444.63,9960.14,3391.59,0.58939
1.86E+06,1.35E+06,823614,664935,487300,349440,836709,547493,728705,-1173.76,292684,43597.4,23095.5,3388.03,10647.5,6131.78,0.610736
2.02E+06,1.47E+06,823226,386331,274484,195982,840336,323169,717268,-39.1315,17827,39219.7,11817.2,2771.27,9271.45,3677.46,0.612421
2.12E+06,1.58E+06,807046,353896,292649,226327,775822,308080,689228,-1100.07,3703.14,24163.6,9054.97,3106.61,8475.76,3008.21,0.617196
1.99E+06,1.48E+06,807546,369132,258855,202971,765197,335987,659190,-983.662,18019.5,39625.9,8173.37,2546.19,7392.31,1621.77,0.617476
1.29E+06,915970,844756,511862,387829,282115,824832,426370,720307,-201.45,8644.51,25690.5,10581.7,2712.95,9985.86,3140.21,0.619723
1.59E+06,1.14E+06,834380,551106,392899,285484,825752,441870,748328,-986.105,20159.6,18535.1,11449,3930.77,10381,4939.42,0.619864
1.85E+06,1.48E+06,752873,262453,155012,120031,774859,229015,687604,-1366.9,76199.1,15831.9,7626.83,1883.37,5132.28,1921.24,0.62829
1.69E+06,1.12E+06,911329,690207,561052,388313,866906,546512,757758,-10.4892,176.462,26420.9,17531.9,5338.15,12176.3,5724.7,0.63166
1.76E+06,1.28E+06,826962,372878,263342,198304,796783,322458,693818,-1431,31886.5,43539,12913.8,2339.31,9325.5,3212.45,0.631941
1.63E+06,1.20E+06,811377,400231,226889,163402,833119,331848,723641,-1542.01,7173.19,36088.1,15717.9,2762.57,12238.6,2571.8,0.633907
1.99E+06,1.53E+06,777304,348841,244733,194873,753516,315027,664402,-1597.64,9694.79,22998.7,8223.27,2337.05,6961.87,2104.8,0.636294
1.85E+06,1.39E+06,800361,363634,204186,158550,772699,313480,695995,-556.243,17444,20362.2,10026.5,2742.76,7179.23,2621.15,0.636856
2.14E+06,1.62E+06,792677,360769,266449,207885,769029,313939,689501,-379.138,4164.5,39222.3,12488.9,5155.27,7751.17,7765.19,0.637558
1.02E+06,754017,813601,336360,242441,179873,808708,290941,693667,-1850.52,1280.61,55150.6,9570.78,2534.14,6704.04,2782.64,0.639103
1.98E+06,1.49E+06,797309,415805,292017,216809,808131,352343,708069,-2266.94,16160.8,53851.5,17612.5,2898.84,7366.8,4111,0.643035
1.79E+06,1.33E+06,806783,421882,280144,218481,769342,365715,692149,-1740.53,7378.21,41834.5,15390.8,4048.62,11115.7,3230.74,0.650197
1.58E+06,1.19E+06,799564,409805,269560,207972,777683,365387,672939,-720.943,7978.78,20661,11981.7,2807.17,7682.14,2853.49,0.65118
1.90E+06,1.47E+06,777903,357153,215755,172380,750974,314022,682411,-1147.09,9477.42,43456.1,10764.4,3018.06,9296.03,2460.62,0.65441
1.96E+06,1.41E+06,834825,426822,291969,227545,769876,382290,669893,-2172.66,2252.64,41615.2,16902.5,2425.21,7528.02,2991.55,0.655814
2.06E+06,1.37E+06,898622,759802,532416,383276,833471,625534,728787,-161.595,4534.1,58905.4,14787.1,6146.6,12114.6,3667.8,0.655955
1.63E+06,1.23E+06,795593,366957,230264,185005,746782,328928,669370,-1618.07,20834.1,42254.4,14092.4,3419.15,9080.92,2494.47,0.663538
1.97E+06,1.47E+06,800892,360584,238121,183676,777850,325725,664211,-808.979,40735.1,22440.4,6828.37,2805.53,6724.15,2306.91,0.672806
2.06E+06,1.53E+06,804559,311174,238913,189372,756965,277947,671727,-1340.7,2653.08,35000.4,12377.9,3757.7,5937.01,2784.73,0.675334
2.12E+06,1.56E+06,815335,422912,295105,217699,813337,374361,677815,183.1,36886.3,14362.1,6246.74,2113.39,8243.45,2061.78,0.682777
1.09E+06,779587,838072,331752,255779,190188,806926,283436,702278,-1493.83,14165,24647.8,12437.6,2478.37,9703.12,3448.89,0.688535
