FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-Cell Trace Violet-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-Viability eFluor780-A,Time
1.98E+06,1.43E+06,827577,219968,385232,290732,795026,184251,716311,1775.94,4301.65,167255,18181.3,13801.3,6845.76,1307.37,10.4734
930469,602529,926564,329993,576841,385568,897649,238643,829672,1586.02,264214,59133,22276.1,14725.3,12741.3,1995.27,10.4746
1.34E+06,933573,859679,286077,391709,276767,849182,224685,763941,3407.67,27954.5,52518.4,18707,11926.8,7714.16,1175.94,10.4746
994448,712941,836912,497619,830409,626283,795560,405180,736886,2522.99,16303.8,88692,37507.1,22389.2,11779.3,1772.08,10.4755
1.13E+06,570031,1.19E+06,811791,1.11E+06,513976,1.29E+06,421947,1.15E+06,2116.93,13827.7,3863.6,5840.74,-41.5172,526.994,2473.77,10.4912
1.66E+06,1.10E+06,907340,471210,732439,489048,898610,345255,818891,2933.54,65581.8,95577.5,33405.4,29549.1,11742.2,1499.77,10.5055
580248,331883,1.05E+06,377238,657636,410198,961929,259980,870615,2497.52,8910.18,109328,60730.3,17524.2,9564.61,1040.68,10.5085
1.37E+06,923380,890390,366537,711606,526048,811644,289471,759739,1608.65,57343.7,46730.3,15673.4,17731,10667.5,1502.17,10.5113
1.86E+06,1.30E+06,856281,229220,376747,296477,762447,196056,701492,1539.62,17398,194911,20818.6,9883.16,7233.12,1549.56,10.5287
1.45E+06,1.07E+06,816773,165994,204949,155105,792814,137219,725820,1816.21,8698.12,30011.5,11847.1,5851.89,4196.59,489.513,10.5317
779155,526028,888723,246482,424510,302621,841666,196545,752446,1518.39,24127.6,39221.3,11785.7,9611.06,3854.58,1023.43,10.5346
1.98E+06,1.38E+06,861206,253156,477684,339472,844283,196458,773161,2230.15,37318.9,107820,23389.3,9805.32,9121.55,1990.65,10.5372
1.39E+06,1.04E+06,803115,291093,614965,487594,756735,239262,729978,912.927,200118,45974.1,11199.2,13128.8,8761.63,1767.68,10.5381
1.74E+06,1.15E+06,907766,257101,480505,323338,891646,188829,816933,1465.6,27084.5,50118.4,12831,11684.5,5721.57,1369.34,10.5419
1.57E+06,994621,946001,401241,806422,529894,913114,286723,839642,2197.23,55944,52839.6,24716,16801.9,10221.6,3884.85,10.5552
829251,528981,940583,442463,711902,529151,807220,357030,743573,1549.14,2903.11,81203.4,30780,17448.8,5987.04,1085.56,10.5582
1.29E+06,961887,806033,181206,279485,213620,784997,148640,731457,935.056,135873,32472.3,12171.8,8261.31,4608.48,551.421,10.5621
1.96E+06,1.32E+06,888614,333735,611424,416757,880259,254172,787816,2795.14,37785.8,65660.4,25119.2,17797.9,8622.88,1789,10.5807
1.64E+06,1.20E+06,820293,285916,523011,403165,778358,233528,734600,1695.95,106914,49452.9,10176.2,14368.6,7053.82,1813.66,10.5819
1.88E+06,1.17E+06,964853,465894,828494,523761,949090,333973,837004,4391.76,24509.7,79980.5,36494.4,25473.7,42905.3,2036.33,10.5986
1.49E+06,1.05E+06,854380,279027,440506,316041,836295,227517,735841,2313.04,20811.5,56779.1,11720.1,12388.8,9784.05,725.615,10.6054
1.74E+06,1.23E+06,848513,318238,641485,478099,805044,260540,732874,3175.57,27037.6,62901.1,15000.1,27196.6,9585.88,1419.1,10.6109
1.18E+06,942551,752842,8703.23,15414.5,12395,746164,8000,652742,1596.95,9279.3,2197.39,1368.46,7.9597,249.073,550.223,10.6111
1.53E+06,1.17E+06,788524,191620,296441,226236,786190,157916,728059,2341.67,2743.51,44185.4,10883.4,14027.2,7425.54,621.28,10.6155
908551,554819,982537,492164,898266,543434,991766,328971,897643,3064.21,229879,53794,18359,17684.9,10260.4,3562.5,10.629
1.12E+06,836121,802252,198109,301804,231614,781829,164030,724656,1665.84,54305.7,33856.2,9041.34,8457.63,5985.94,11.1263,10.6374
1.64E+06,1.24E+06,793010,221340,359658,276330,780931,186417,712403,2033.9,29916.5,72782.4,19944.3,11359.2,5061.03,992.231,10.6485
1.48E+06,1.07E+06,830978,240031,468261,332290,845517,192001,750092,2087.6,46420.4,47970.6,15005.3,6492.08,6582.81,1334.2,10.6494
862279,550195,940335,392428,565274,384315,882517,296638,793752,3738.84,14776.7,55633.4,27175,13373.6,6745.19,1309.16,10.6514
1.50E+06,1.03E+06,869867,316978,561725,418464,805410,258928,734516,1957.55,15078.9,135659,70477.3,19389.5,12185.9,1286.78,10.6515
1.48E+06,1.05E+06,848968,291398,594301,435109,819520,232124,753212,1833.38,29784.9,69879.1,21128.3,14797.7,9500.65,1254.46,10.6593
1.91E+06,1.16E+06,985539,308593,435479,274109,953224,217269,852195,1882.43,13474.4,103935,13140.4,17588.4,11868.4,1088.44,10.6636
1.56E+06,965348,969909,505730,966156,665142,871534,363639,834448,4177.49,31784,91610.7,22363.5,26643.7,13459.1,3143.85,10.6669
1.69E+06,1.15E+06,878132,235715,444698,316823,842170,188847,748909,1946.92,4520.48,60235.7,10917.8,12075.5,6205.85,868.881,10.6669
1.17E+06,784748,894577,362601,603709,403246,898273,274250,793292,1979.71,39612.5,77400.2,26189.8,22965.3,11047.7,1241.03,10.6721
1.82E+06,1.24E+06,883773,267466,518275,383999,809807,214662,747591,2977.19,52753,77318.6,17718.3,18151.7,8898.34,1340.57,10.6726
2.13E+06,1.45E+06,879753,233837,417944,313280,800455,196012,715784,2949.64,23420.8,198789,19978.4,12508.5,8535.04,1016.93,10.6734
823883,706294,699892,206599,355113,329887,645882,201987,613700,2331.7,8959.72,2272.73,1876.08,-298.271,-17.7831,626.261,10.678
1.98E+06,1.31E+06,911049,276534,398277,239255,998792,189120,877328,1877.84,170540,67940.4,33933.8,10025.2,8908.3,1254.41,10.6869
1.68E+06,1.21E+06,829488,204923,354161,258381,822416,165740,741846,1857.69,15951.9,61528.8,7554.48,12138.1,3768.51,898.777,10.688
1.50E+06,1.06E+06,849406,250453,471628,337001,839691,201686,745079,1190.42,241449,79081.2,9031.01,8631.13,6808.53,1882.23,10.6894
1.65E+06,1.12E+06,882457,351166,520786,371436,841253,271979,774692,1597.33,59892.9,98947,25439.3,11003.8,6874.08,1698.23,10.7013
1.27E+06,881465,865298,274938,510492,362492,844970,207772,793961,2374.94,65964.4,48403.7,19108.6,13296.7,8726.71,1328.78,10.7016
630074,430782,877577,364522,459031,316925,869034,273987,798261,2168.74,16378,61004,13114.2,10895.3,8066.79,579.357,10.7016
1.63E+06,818285,1.19E+06,477567,726965,420448,1.04E+06,303420,944367,5609.86,74182.4,192037,32587.1,25606.2,21512.1,2135.74,10.7038
1.89E+06,1.30E+06,871179,298418,613509,437730,840941,224121,798903,2405.58,18461,67435.8,20166.2,23083.6,27948.2,3955.79,10.7041
1.25E+06,955382,782018,246148,428437,331225,776095,202656,728765,1537.9,23156.9,53572,12612,10937.8,6918.78,633.101,10.7217
1.45E+06,1.10E+06,786899,239850,401189,318290,756270,202791,709647,1453.36,12001.4,44343.9,10785.2,4088.56,6235.73,1223.05,10.7247
1.20E+06,783539,921165,298934,445554,294776,906899,225793,794358,1516.99,246101,62839.1,11483.6,10926.1,8974.27,1760.37,10.7267
1.50E+06,1.04E+06,871247,365695,671430,467062,862536,277333,791167,2224.31,29155.4,88211.8,31630.8,21600.4,9454.08,2192.07,10.7292
1.76E+06,1.31E+06,807059,229805,440037,325676,810690,179781,766950,2190.53,7673.76,60788.6,16638,21385.4,7136.28,1665.15,10.7413
1.53E+06,1.03E+06,889058,273177,348006,258290,808408,224422,730347,2412.84,114894,50188.9,26524.8,12693.2,17455.2,579.181,10.7455
1.56E+06,1.06E+06,882073,306110,607434,415707,876724,225933,812922,2711.72,108820,63510.2,17897.7,19196.9,11482.5,1735.12,10.7474
1.65E+06,1.12E+06,886989,478197,926681,675895,822626,369985,775486,3195.33,8247.32,78935.2,24453.3,17754.5,9329.98,1981.77,10.7526
1.18E+06,792906,892248,298067,506554,365833,830796,230477,775956,1392.86,196103,53791.3,15358.2,10765.3,8329.33,1778.07,10.754
1.77E+06,1.22E+06,873109,318397,641037,438663,876806,239800,796658,2404.27,4942.33,44439.9,13155.5,12574.7,9665.75,2366.1,10.7544
1.01E+06,627781,965956,381128,576022,410237,842472,315041,725864,2475.16,240682,46323.9,20204.8,12344.2,8146.23,2210.25,10.7607
1.64E+06,1.12E+06,880158,360631,668853,508836,788686,302639,714973,2357.23,6080.63,141523,22752.8,13646.4,10782.7,1946.91,10.7624
2.10E+06,1.27E+06,993304,441934,637156,388888,983044,302098,877730,3481.35,29654,224805,67584.2,27801.4,18383.5,1925.31,10.7638
1.06E+06,635072,1.00E+06,667406,970581,556125,1.05E+06,456471,877260,3431.5,49064.7,109594,31587.3,18806.6,16373.4,1600.9,10.7689
1.20E+06,831398,865549,332031,652119,488557,800871,267946,743503,2631.96,4766.88,75303.8,26702.8,18746.3,9219.16,1533.82,10.7702
1.54E+06,1.04E+06,887043,386620,676770,472068,860177,285111,813621,1315.11,5453.03,39509.8,11412.4,11083,6453.54,1219.15,10.7736
1.44E+06,1.00E+06,865605,311033,598035,417282,859901,239831,778131,2081.79,31639.5,60367.8,18571.9,16783.9,9015.21,1353.4,10.7752
1.72E+06,1.21E+06,856694,312694,486083,354568,822550,249254,752712,1840.71,32305.1,107842,20801.1,18649.4,7005.43,2300.63,10.7787
2.05E+06,1.38E+06,892943,430409,765283,531320,864206,324900,794847,2024,55055.6,64475.1,31469.1,21218.7,8901.64,1944.44,10.7841
1.47E+06,1.04E+06,848988,336101,614871,468913,786762,279466,721594,1693.36,13415.2,64027.7,13399.7,17296.6,8116.23,995.484,10.7845
2.61E+06,1.67E+06,935546,598320,914899,587876,933767,423660,847359,4882.41,8202.76,136785,31347.5,19021.9,9718.12,2869.8,10.7981
875639,596005,881508,291383,438464,319696,822902,227721,767736,1589.37,13947.5,73052.6,28499.9,15579.6,7932.36,834.025,10.7984
1.21E+06,811130,894819,367676,583110,408769,855901,283028,779448,1804.13,36360.2,62271.3,16817.9,17775.9,8724.49,1225.91,10.8002
2.02E+06,1.34E+06,902117,384143,721416,507113,853557,295786,779231,2291.28,7973.27,94910.3,23028.4,27256.7,11574.9,2359.01,10.8003
956716,643588,891921,359964,621249,438848,849382,270581,798202,1782.1,56380.4,46760.7,17350.7,9457.31,8300.33,637.78,10.8007
1.30E+06,825190,944857,664085,937824,568468,989844,418860,951275,1953.03,12436.8,4331.78,4077.62,0.90549,-13.8117,2206.76,10.8009
677233,400900,1.01E+06,356309,537339,356665,903938,260018,822196,1301.65,25085.1,91225.9,34811.8,19261,8478.87,1064.59,10.8046
1.28E+06,877995,877903,375829,727772,522258,836106,294931,764577,1543.88,49798.9,82248,22336.6,15033.6,7724.47,1866.55,10.8063
1.70E+06,1.18E+06,866039,315619,435487,311199,839630,239512,790654,2421.33,53408.5,63039.7,17825.3,11575.5,9732.22,1475.7,10.8074
1.71E+06,1.20E+06,853708,321178,643571,458141,842847,245511,784922,2906.61,8194.2,61294.6,21963.7,19087.3,11645.1,2008.17,10.8154
1.71E+06,1.23E+06,834020,408556,648129,459761,845825,326708,750314,2602.49,58919.8,100288,27190.9,19181.5,10858.3,1429.26,10.8231
1.71E+06,1.17E+06,875206,271682,434955,295131,884261,209052,779755,1574.53,32433.3,41652.4,12541.4,16029.3,8999.67,966.607,10.8328
1.28E+06,800581,960449,410177,718916,478545,901377,309769,794482,1678.41,19647.7,57339.5,30460.1,14140.2,9606.93,1636.71,10.8335
1.61E+06,1.12E+06,861916,341070,651981,437003,895163,256092,799096,1535.24,3559.57,84202.1,20665.5,23557.6,9971.54,1621.15,10.8436
1.31E+06,935207,837488,364298,534529,374318,856805,277493,787691,2376.11,48987.6,56295.3,30143.9,20490.6,7409.54,1447.6,10.8469
2.16E+06,1.49E+06,868629,190768,370743,280810,792157,156504,731360,2958.18,24867.9,204417,36260.2,16901.7,8654.65,1210.58,10.8553
2.18E+06,1.43E+06,915642,181133,328959,234838,840474,143314,758334,3568.31,3325.88,155815,99905.8,15350.7,79633.4,2760.03,10.858
1.48E+06,1.04E+06,852884,340280,611196,437695,837839,269580,757356,2054.59,3000.56,58459.9,32397.7,15970.1,9148.29,839.24,10.8873
1.51E+06,1.05E+06,860348,232992,410864,315232,782022,197308,708513,2439.27,13796.7,145347,46837.4,17139.2,6281.94,867.823,10.8921
1.51E+06,1.13E+06,800655,215287,335354,263126,764699,175497,736038,1397.94,28746.7,69248.3,15808.6,12939.7,7145.96,656.952,10.8937
1.65E+06,1.05E+06,941319,232543,378135,261714,866904,172343,809582,2044.54,8111.3,170289,42715.9,14012.7,9080.94,793.297,10.8957
1.53E+06,1.08E+06,846950,366052,602630,473533,763575,304534,721204,1832.24,208917,113210,20349.4,14579.8,8234.42,2234.76,10.8987
862521,578081,895225,328076,617028,424355,872423,245789,800873,1514.37,102159,93650.3,27443.1,16324.1,11411,1052.66,10.9081
1.46E+06,1.08E+06,815697,334460,534671,413834,775196,270393,742164,2739.1,54162.1,110645,16909.2,12458,6336.8,1385.21,10.915
1.07E+06,761746,845494,202898,331773,243409,817817,162142,750817,2097.01,15093,41428.2,14196.9,12655.8,3052.81,1071.35,10.919
1.79E+06,1.30E+06,828407,247631,464009,346023,804586,201200,738461,2176.61,6777.24,72794.7,12033.4,14425.4,8081.74,1489.89,10.9205
1.98E+06,1.25E+06,950219,417556,803565,540041,892782,306533,817315,4375.95,6204.45,132215,21643,17627.3,14362.8,2721.26,10.9208
1.95E+06,1.35E+06,865145,270809,491243,337533,873235,207946,781382,2875.01,38566.7,75889.4,14911.5,16397,9460.04,1521.59,10.9221
1.87E+06,1.34E+06,837824,271205,546364,427800,766288,231023,704357,3079.85,5175.03,108053,27618.7,9234.62,8677.6,1321.11,10.9268
1.37E+06,912869,901274,334033,622129,434370,859353,259679,771798,2464.05,13976.3,60417,20678,15272.9,9820.66,805.919,10.9319
2.27E+06,1.55E+06,880551,303154,540272,373066,868916,231935,784240,2626.59,4136.15,54125.9,25443.1,18350.1,9508.79,1803.27,10.9482
718872,495744,870052,247459,363036,256168,850308,185117,802062,2077.54,59861.3,67332.5,16389,14156,6756.55,994.305,10.9512
1.55E+06,1.08E+06,860745,307023,601137,432776,833416,239581,768900,2403.6,3225.9,59607.8,13463.3,15218.5,8002.4,1098.91,10.9596
1.93E+06,1.22E+06,949846,400031,752632,509497,886323,292723,819951,2744.09,50598.8,56600.4,22991.3,17272.3,14099.7,2200.36,10.9599
1.65E+06,1.13E+06,873882,271346,491912,372356,792648,221128,736259,2942.49,60510.3,117555,41879.4,12088.5,8563.03,1923.77,10.9603
1.90E+06,1.40E+06,814125,243967,456755,333005,822969,189471,772573,2853.83,33548.2,63480,17417.2,24692.8,9778.07,1305.86,10.9605
1.36E+06,1.01E+06,804097,252391,302786,229979,789948,204543,740356,2136.76,8142.5,40281,9448.15,12463.8,6372.55,556.779,10.9723
1.36E+06,1.01E+06,804587,190946,333398,263052,760454,163907,698979,1986.47,17187.2,69620.6,7944.49,10006.7,4717.79,492.112,10.9737
1.24E+06,907203,821668,217115,429781,326049,790888,173522,750734,1949.59,26082.8,46379.7,10543.8,11294.4,7755.01,869.684,10.9797
1.65E+06,1.21E+06,816795,207623,402553,314672,767567,174120,715448,1337.22,2413.66,76200.6,9077.67,12367.9,7731.2,2313.04,10.9828
2.27E+06,1.48E+06,924390,311674,612193,434698,844991,242113,772386,3351.1,1031.39,969535,27131.6,16478.7,9887.66,1674.04,10.9853
1.55E+06,1.09E+06,853892,313560,588799,426563,828200,244968,768003,2668.59,5017.4,65967.3,15100.9,17174,10804.4,1497.29,10.9926
1.64E+06,1.17E+06,838596,286779,364049,261285,835981,228352,753519,2084.96,30630.9,64975.1,19106,17857.6,6692.51,2907.33,10.9965
1.71E+06,1.19E+06,862479,370475,580082,403876,861773,283021,785401,2546.61,6600.67,87105.3,32991,25619.3,10705.2,806.096,11.0012
1.39E+06,968417,862935,233522,390749,296219,791474,199265,703150,2329.4,101090,104161,17239.6,6372.8,6174.16,1225.57,11.0135
941861,590495,957022,302840,603231,399741,905433,215749,842201,2853.54,3330.56,75018.5,28965.5,16150,12419.3,1654.49,11.0157
1.32E+06,974958,815228,290437,499180,379147,789953,234212,744037,1829.94,3433.52,67848,29419.5,15331.1,6992.15,342.88,11.0205
1.54E+06,1.13E+06,811751,303966,473385,342213,829984,238885,763463,2227.19,103003,57109.3,25601.7,13567.8,9066.78,1912.91,11.0254
1.62E+06,1.24E+06,784967,236365,403938,300748,805866,183544,772672,2475.7,18302.9,66059,13258.2,16434.5,6508.91,592.891,11.0487
607755,393795,925997,339368,610506,431054,849786,269277,756175,1865.31,27649.6,65502.4,22538,12919.2,7857.04,119.003,11.0535
1.21E+06,882245,825079,349540,532451,395212,808353,281319,745502,982.83,14466.5,62072.8,13572.3,12792,8217.55,1055.39,11.0553
1.15E+06,818422,846441,261798,498211,380403,785816,219953,714147,1091.86,25779.5,46302.9,9100.1,9160.06,5060.56,816.979,11.06
1.66E+06,1.21E+06,820141,176866,329298,248928,793720,145763,728030,1256.44,17058,68659.9,22329.8,8913.41,6008.62,692.844,11.065
1.45E+06,1.07E+06,811617,329846,520087,390928,798235,259640,762238,2170.22,8063.82,37440,8252.42,10804.1,9362.59,328.504,11.0661
1.94E+06,1.17E+06,995190,421859,732167,441266,995545,284775,888826,2542.38,63884.4,62038.1,19350.2,22187.6,11536.7,4094.63,11.0747
1.67E+06,1.12E+06,898990,249427,460823,302101,915237,186803,801143,2187.02,16858.1,54567.4,10934.8,17770.6,11373.8,3540.71,11.0761
1.48E+06,1.10E+06,810395,298031,532841,372089,859215,226490,789522,1178.02,5431.55,45706.8,10294.3,10702.8,6683.04,1127.59,11.0789
2.05E+06,1.43E+06,862019,343722,647703,462381,840479,261228,789475,1310.44,4750.15,48458.9,14962.3,9666.52,8990.23,869.032,11.0795
1.84E+06,1.29E+06,855902,226206,454746,341641,798638,182136,745177,1699.6,11628.6,64825.8,11790.9,10811.3,6059.29,1266.46,11.0859
745370,478284,935056,351082,684705,470097,873911,262119,803640,2245.9,14319,61533.3,22810.6,10964.8,8670.36,1432.49,11.0877
990773,678552,876077,231263,394305,283045,835849,183063,757978,1524.67,2430.57,43749.4,15033.6,9889.99,6019.4,415.327,11.0882
1.68E+06,1.13E+06,894246,368541,673466,465248,868524,278628,793620,3849.89,54336.8,82845.1,18929.1,16128.7,12247.5,2692.43,11.089
1.29E+06,917965,844911,276228,479420,377549,761893,233009,711291,1725.53,1409.62,47750.2,12390.1,12283.8,7024.71,691.612,11.0903
1.69E+06,1.31E+06,773205,209680,362116,298867,726978,184139,683222,1066.74,123049,54790.6,8922.13,5181.06,5152.86,931.531,11.0953
1.64E+06,1.08E+06,910770,381190,660734,457612,866325,279952,816976,3281.4,25813.8,105119,44858.4,13732.5,12524.4,2889.77,11.1007
2.22E+06,1.47E+06,906672,443474,647794,424861,914832,324152,820864,3005.19,214346,51518.1,21138.6,12797.2,9689.17,2791.21,11.1032
1.41E+06,967933,875996,331251,610577,458793,798500,274253,724699,1962.14,47781,37912.3,22132.8,9651.98,7281.45,1773.96,11.1073
1.49E+06,1.01E+06,882878,397261,586854,403048,873623,299034,797088,5658.8,15425.7,65961.1,19198.1,15801.1,13616.5,1984.88,11.1107
1.32E+06,913101,865153,357452,468980,322080,873659,264815,809891,2343.23,66439.4,58307.7,16147,12453.8,18297.4,1260.02,11.1167
1.24E+06,911406,816148,369410,539507,393901,821791,288264,768900,1718.64,66885.1,68921.7,22611.1,11913.6,8424.56,1129.93,11.1188
1.49E+06,1.07E+06,833424,311164,483738,356399,814376,251382,742687,2192.8,45301.8,56654.1,18251.8,8573.22,7093.21,1764.01,11.1222
1.66E+06,1.05E+06,946536,424814,711868,471537,905805,309471,823627,4157.26,5314.99,68375.4,18229.6,15935.1,10594.6,2186.19,11.127
1.53E+06,1.18E+06,779852,203509,340188,263752,773881,167897,727263,1719.81,31945.8,40815.6,11330.3,10467.7,7054.83,765.602,11.1284
825013,572987,863907,315687,529532,394408,805559,260792,726296,1209.02,51306.1,53287.5,17138.6,14015.9,8844.91,1549.49,11.1289
1.44E+06,909356,951767,365956,736850,514144,859896,272712,805149,4580.94,7248.94,84259.4,42844.2,26050.1,13379.9,1489.05,11.1299
1.27E+06,858684,884270,357515,603090,410683,881103,266668,804405,2723.86,4825.05,84527.6,35444.9,21277.7,10135.8,838.237,11.1303
1.11E+06,806363,823269,301777,415056,301187,826840,230486,785586,1278.2,3486.03,41844.3,13673.9,9252.71,7734.45,831.685,11.1315
1.57E+06,1.07E+06,876789,326579,419365,291458,863312,248891,787282,1771.71,24967.1,77984.9,22166.1,23396,8744.13,2153.04,11.1331
1.25E+06,879601,851277,276746,425202,297902,856393,218624,759511,1560,57516.5,51968.8,11960.9,8762.39,7635.24,615.333,11.1349
1.50E+06,1.09E+06,823830,388968,627969,449920,837441,300086,777712,2499.89,30727.3,95256.5,24560.5,23510.2,10175.1,1618.91,11.1383
1.55E+06,1.03E+06,904518,470397,629896,441313,856394,361057,781700,2498.95,61292.3,77038.1,22687.2,17760.7,12783.5,1998.6,11.1411
1.72E+06,1.29E+06,800102,238433,438831,342238,769343,196121,729445,2052.4,3260.37,71409.4,14811.8,6688.59,5117.23,1844.92,11.1534
1.60E+06,1.03E+06,934826,324864,530713,342203,930522,238834,816126,2479.62,35746.5,61964.1,16040.6,13936.3,12328.8,1079.54,11.1565
2.04E+06,1.39E+06,882925,386205,721011,492219,878891,285612,811321,3334.55,5122.41,56618.2,21547.9,14732.5,10630.1,803.582,11.158
1.77E+06,1.25E+06,851956,197089,378389,289762,783517,168890,700181,2550.34,34923.3,87743.5,24315.2,4859.27,5479.53,1116.79,11.1619
1.82E+06,1.21E+06,902861,304036,436680,293971,891271,223964,814512,2575.32,41799.1,43512.6,9022.86,8470.88,7099.23,1486.99,11.1647
1.41E+06,1.01E+06,838291,358728,571344,409317,837508,277718,775020,3934.8,15702.7,48336,15213.6,14715.2,8582.22,1802.35,11.1655
949908,663687,858756,351779,636485,482995,790673,294142,717570,2553.67,49844,87686,26884.1,11346.6,7753.28,913.98,11.1707
1.29E+06,927568,834485,317196,456631,342985,798807,254042,749157,4234.84,35854.6,106802,33923.8,22207.7,8718.12,821.175,11.1753
2.18E+06,1.47E+06,885855,234777,396786,279388,852119,178950,787180,2183.08,17510.9,173581,37180.8,10344.5,16961.1,1020.26,11.1822
1.64E+06,1.13E+06,868469,203923,307229,227128,811601,167330,731214,1697.43,35023.3,139124,16130.3,7849.72,7731.93,608.467,11.1884
775761,438356,1.06E+06,359883,503550,313286,964391,250146,863215,1948.21,27307.1,127532,27609.9,14169.3,7013.03,485.432,11.1893
1.57E+06,1.15E+06,815739,209720,398087,291265,820052,169323,743147,2759.5,11434,47443.6,9322.76,10807.4,6319.2,684.9,11.1899
1.77E+06,1.12E+06,943847,358160,673593,441958,914467,260308,825546,4497.84,7069.94,75145.8,27040.3,35790.7,16260.9,1945.4,11.1947
1.56E+06,1.01E+06,923134,332669,668511,450927,889516,243512,819679,2398.96,14752.2,55071.8,16886.1,13266.9,8071.76,1308.65,11.1977
1.92E+06,1.28E+06,902156,419931,749465,502887,894195,308719,816143,3255.36,97051.4,74529.9,25765,16930.1,9410.42,1636.54,11.1987
1.12E+06,765778,876942,321117,561504,381116,883989,245157,785905,2282.63,27170.4,63212.6,9951.52,16096.7,9546.6,1395.69,11.2116
1.33E+06,856005,930605,473753,757021,513938,883789,362736,783633,1769.38,18138.9,58954.4,16172,17719.6,9294.62,1666.54,11.2133
1.18E+06,802949,883423,347883,634082,465004,818163,276071,756074,1907.13,13702.2,93608.9,23806.2,17638.2,7763.75,1267.98,11.2138
1.56E+06,1.09E+06,853431,280572,556662,431032,774878,236169,712808,1480.47,130489,56958.6,12082.7,13621,9596.44,1352.88,11.2369
946600,574539,988549,335841,413962,281336,882848,246014,819078,1045.05,2351.94,38440.9,23618.4,6977.44,8161.37,464.885,11.2374
1.10E+06,732554,903331,372866,543444,406824,801493,295994,755825,1213.12,113762,65650,20396.9,13951.7,6608.91,1128.16,11.2519
1.67E+06,1.12E+06,894477,379268,566854,391498,868746,295425,770284,2125.62,228762,58912.1,19287.7,13638.7,12574.5,4078.11,11.2695
1.70E+06,1.24E+06,819842,242866,425041,327328,779110,194087,750796,1526.75,31707.8,51489.9,21336.4,13832.3,7835.38,1107.23,11.2699
1.18E+06,813458,870113,276284,423050,294205,862767,216490,765718,1159.47,34032.8,60326.6,15553.7,11878.8,7823.01,910.022,11.2843
1.33E+06,940198,851136,296591,436826,320002,819043,239785,742142,1752.08,8152.54,46079.6,13054.6,10576.8,5623.56,969.017,11.2902
1.38E+06,982787,842310,223991,459749,336655,819383,181249,741490,1958.79,112748,48626.5,13446.4,11653.1,7425.64,1062.08,11.2912
945942,619780,915752,279649,503508,344023,878153,212220,790639,1185.5,46650.1,51856,18563.1,10434.6,5957.48,2218.15,11.2915
691272,431834,960470,350592,584049,419239,835870,281956,746057,2861.98,26159.6,70225.3,35140.6,17074.2,8246.69,1187.49,11.2989
623859,361405,1.04E+06,416028,695081,433436,962192,286045,872648,2466.17,29423.1,115930,34667.6,37224.5,10027.3,1658.11,11.299
1.71E+06,1.20E+06,854973,264823,537901,416306,775249,221234,718216,2973.02,6704.11,77957.7,17525.6,13217.5,8914.26,1831.5,11.3132
1.70E+06,1.24E+06,826846,197793,321613,247081,780989,161934,732866,2057.94,8546.56,53647.4,13377.6,13476.4,7063.18,1649.08,11.314
1.63E+06,1.21E+06,806772,228189,335527,246003,818348,181815,753038,2190.51,19310.2,64909.6,11732.1,16293.8,8721.9,3149.12,11.318
1.90E+06,1.25E+06,913205,381044,644567,429527,900386,281050,813472,1783.89,2651.87,65275.3,18023.9,20200.2,8797.8,1992.85,11.3256
1.59E+06,1.16E+06,817507,273363,595598,447815,798005,227129,722136,2701.69,2607.85,70832.9,24852.5,19539.7,9239.27,1822.04,11.3357
1.27E+06,867151,878251,386968,680660,499252,818015,301142,771001,2271.53,15006.2,58572.8,23174.4,15562.5,9114.79,1101.78,11.3378
1.61E+06,1.23E+06,783438,242688,389308,288353,810066,196807,739877,2040.02,5909.71,32580.4,9047.3,8767.8,6354.25,856.223,11.3418
2.40E+06,1.49E+06,963391,513886,960788,688556,837220,393251,784058,4133.92,16995.8,190366,46526.8,19010.1,11535.6,3385.91,11.3433
1.56E+06,1.07E+06,870129,280755,502876,354939,850078,217622,774063,1727.47,16841.5,48244.7,11664.2,10700.2,8436.32,1217.76,11.3445
1.64E+06,1.09E+06,903893,278422,461021,312356,885569,204839,815534,1607.65,262437,66200.3,13116.6,17084.5,12934.2,2521.51,11.3495
1.50E+06,1.07E+06,837183,276543,437016,294041,891744,204134,812827,2267.58,118001,62675.2,24153,20934.1,12328.1,1414.89,11.3567
1.59E+06,1.18E+06,805241,221188,317725,252501,754987,190134,697996,1778.75,28229.6,124092,29526.1,10857.4,9309.52,1173.21,11.3645
1.56E+06,1.12E+06,833857,378549,645526,487930,793794,299479,758415,1948.92,112568,52914.6,16459.5,12941.7,11063.8,1379.41,11.3727
1.07E+06,769529,830521,359659,625976,464176,809145,284618,758193,1736.73,30546.1,92397.3,35763.5,18049.1,9205.74,993.975,11.3735
1.72E+06,1.17E+06,884759,337466,623996,447664,836336,268920,752937,2246.06,54202.5,77112.2,24789.1,19338.3,8226.5,2380.04,11.3756
2.63E+06,1.69E+06,932755,394703,803214,568836,847219,299039,791943,3728.48,6678.42,147568,47630.9,19176.1,33839.8,3442.5,11.3782
1.59E+06,1.21E+06,787279,245628,437727,344247,762930,211415,697098,1889.15,4340.57,182747,8507.19,7367.93,7079.86,462.886,11.3835
