Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A
10052.5,2190.46,1074.41,1136.28
15158.5,-735.89,1772.76,1317.28
10498.3,1096.93,1775.16,1078.44
16622.6,1406.06,2859.3,1882.26
9543.22,3951.01,1984.4,878.936
13937.4,416.859,1726.47,2276.24
12766.3,3465.56,2165.81,1603.92
14515.9,-492.03,1760.2,1577.18
28517,2667.09,4868.21,3271.56
15906,766.962,1200.56,1611.28
102660,7581.43,7045.41,2457.36
26212.2,1974.3,2444.02,2256.95
14900.4,2122.56,1981.64,2487.58
13248.9,288.552,1229.35,1718.03
11778.4,2092.47,1753.07,1510.24
18220.3,1104.77,2071.48,1022.36
15759.9,1070.68,1759.93,1989.9
9104.29,1166.75,1819.21,887.249
18553.8,1600.9,2480.65,1844.82
16337.5,2512.89,2660.25,2146.34
13006.5,3288.06,1798.29,1294.99
15645.5,832.063,1599.72,1444.86
32125.7,11126.7,6243.61,16781.6
10818.4,2424.42,1907.23,1514.07
19035.9,2911.52,2449.27,2126.6
15279.1,3219.07,2110.21,1962.13
22122.9,4060.68,2464.1,1363.41
6439.51,797.371,667.461,478.422
16851,1491.76,1845.2,2236.65
11589,1677.26,2324.73,1768.99
29112.8,-232.255,2304.41,1272.59
12060.6,771.172,2087.02,1052.17
64766.3,2395.79,1557.69,2787.82
56402.5,951.138,2873.51,871.827
12311.4,-793.293,1523.08,1371.62
13285.3,2639.21,2481.21,2336.44
14180,1426.88,1443.63,1075.06
13300.1,-1583.35,1495.03,1811.01
13857.9,3312.61,1886.35,1215.5
16677.8,1698.32,1689.55,1817.61
9202.36,3866.77,2262.37,1199.33
12550.6,1351.48,1865.47,2297.53
13261.1,1362.02,2033.38,4480.29
12609.1,908.71,1690.2,1328.37
9713.67,1729.61,1310.69,1169.58
39281.4,2827.74,2979.11,1595.41
11622.1,2417.03,1599.67,919.244
17090.4,566.922,1502.65,612.78
14627.5,3306.79,2231.43,1072.68
16916.6,609.737,1836.76,1407.8
9520.05,599.115,1344.83,1116.63
12361.7,2435.89,1685.65,1367.63
27814,2356.54,2233.3,1341.06
13749.3,3580.16,2279.74,1231.05
33332.9,4322.77,3721.09,1964.59
13903.6,2478.87,2788.6,1377.68
35377.4,3937.95,3965.05,3218.22
9975.37,558.025,1797.59,1186.74
14355.9,1227.41,2477.96,1067.36
9499.42,808.065,1652.34,1650.63
12270,1904.02,2531.07,2796.65
34345.7,4571.41,3511.64,1977.22
12476.4,2331.38,1131.1,2410.19
27118.3,4635.36,3170.7,2427.26
9066.34,3272.68,1111.37,853.461
9495.25,27.2089,2170.58,259.728
13378.9,3819.14,1819.96,1455.71
13884.2,1173.62,1689.89,652.03
10750.9,1120.27,1310.79,823.344
54530,2625.31,3188.72,2768.01
9217.96,1908.11,2140.04,1656.68
12237.3,-414.86,2495,2155.17
13619.1,666.532,2725.78,2585.02
39584.2,1588.83,2044.7,2085.94
13183.8,1951.74,1408.05,1555
36033.4,1361.12,2935.25,2510.92
22982.8,4669.11,1945.84,2229.18
22310.4,2961.38,1652.04,1627.16
10104.1,3124.03,942.149,1359.71
11639.7,3011.12,1875.58,1313.89
12207.1,2185.55,1853.25,1719.53
15144.1,2663.8,1972.62,2378.2
17152.6,914.011,3452.99,2971.67
30653.4,-128.909,1161.56,926.135
8928.57,-2691.98,1031.67,538.083
16062.8,2085.29,1418.97,1081.02
14632.7,3186.88,2113.75,1949.04
10793.8,1229.8,1864.84,1241.31
13613.8,3231.65,2454.16,2635.89
11250.2,798.88,1110.15,1078.92
17508.1,3288.36,2372.25,2738.86
13509.1,420.178,2336.02,2030.33
11017.7,1421.61,1747.46,1648.23
23547.2,4053.88,2468.09,2101.35
13927.7,1007.88,1822.92,2016.28
17386.9,3359,2507.24,3260.48
20490,1334.06,1623.87,1386.08
12922.1,-219.853,1478.14,1643.74
12601.1,565.572,887.787,1814.79
11758.8,-81.3103,1234.36,1614.15
18226.2,1367.41,2191.1,1382.86
17687.1,3083.52,3295.81,13293
31594.3,-341.581,1618.38,1188.33
10073.5,1273.89,2388.76,1644.43
14086,2520.5,1873.3,1040.94
13600,3203.38,2156.01,1289.94
12000.6,2199.78,1065.84,2005.51
17325.5,3274.85,2303.11,3610.15
7769.37,2334.06,2337.35,882.858
15980.3,2000.79,2282.43,1317.12
26714.5,3516.58,3738.43,2618.6
13994.7,1376.78,1116.27,1316.22
14165.4,4265.18,1411.43,1568.45
42078.4,4922.84,3661.63,1794.27
8237.36,1604.44,953.718,857.122
20772.8,2960.4,2263.36,3203.27
12269.9,2043.45,1564.93,1198.19
