"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
1557.52,14050.4,1226.21,1707.55
737.959,11841.7,1242.83,1126.68
753.935,6882.3,-889.436,618.926
901.905,9060.67,-14.0417,691.82
2286.42,16789.4,3667.22,2020.4
2098.86,57337.9,2411.96,1877.81
1586.83,13247.1,1948.81,1413.96
1745.71,14360,1021.37,959.61
1472.95,12225.2,163.717,2092.93
1162.07,9468.05,3125.4,1500.07
2223.25,11201.5,4261.31,2357.27
2696.36,37316.6,2987.14,2772.95
1992.46,51379.1,2886.54,2624.13
4056.5,29085.9,2133.94,2877.18
1504.02,11087.2,594.337,1224.62
1459.62,6278.2,7761.13,405.699
1831.3,7056.07,2991.98,917.269
1118.5,12427.9,3918.8,1805.56
1191.3,9574.24,2001.06,1154.57
795.959,11175.1,896.724,704.514
857.62,11796.7,2748.04,893.168
2246.47,19507.8,649.937,2381.33
1570.79,15753.9,2069.27,2070.37
2200.54,35253.5,-81.5806,841.689
1424.42,12312.9,1660.58,1746.37
1620.77,15106.9,486.072,1092.94
2512.15,21126.2,1377.97,663.703
1377.46,14689,2068.7,1949
1269.25,13481.1,1336.11,1796.64
1684.7,11662.9,2039.69,998.226
1622.92,30063.7,-8.09058,1322.49
1314.34,13796.2,3896.43,1206.04
1741.1,7527.09,1119.75,451.789
1138.56,15710.3,2435.46,2697.77
1679.1,11701.3,1032.1,2313.3
1421.64,35608.4,4041.2,1649.38
1719.1,12347.9,596.875,1244.66
800.09,11762.5,3440.05,1194.87
2211.31,12170.3,232.503,1130.69
1755.12,15527.7,1503.26,620.034
972.502,9603.93,1521.85,760.777
1088.39,15674.8,617.544,624.097
1524.94,7892.13,1444.59,1220.25
1891.51,12495.1,3522.25,1881.49
1291.81,26793.5,1185.25,1884.31
1869.74,13396.6,2250.67,1919.87
2391.21,18747.5,2131.04,1280.4
2396.32,14332.6,-140.808,1067.97
1374.05,11344,779.922,1913.79
2869.47,18893,3801.13,2249.39
2576.14,29690.3,-330.634,2101.77
1492.84,12986.7,3633.47,2648.84
893.126,14739.5,-142.174,217.147
2204.91,22266.3,544.942,773.287
2096.43,20476.2,1800.26,1947.52
1787.74,7543.65,-4.38651,1497.38
1924.22,14297.7,1325.72,1072.09
1169.26,11636.9,2437.62,1677.77
1400.67,37938.5,170.334,978.507
1537.32,8892.97,3165.7,1007.32
1307.17,25600.4,83.0644,1046.93
595.435,11120.7,1582.27,609.451
1542.34,10707.9,880.595,906.702
2005.08,17530.4,2810.55,2157.43
2166.68,17396.7,2288.4,811.701
3828.28,15570.6,11080.5,8761.08
1705,11335.2,-161.727,841.164
1126.03,12950.9,2800.09,1629.02
2071.06,31376.5,2450.93,1008.76
1431.15,16348.3,2860.81,1871.31
2630.02,23944.1,4601.57,2057.88
1292.44,11562,1133.73,1737.4
1982.31,21555,2162.8,637.984
1478.85,13375.8,1915.95,1294.19
880.019,11087.5,2401.94,2110.73
2315.12,16880.4,1036.91,2106.2
1827.99,45317.1,-799.823,2943.61
1215.11,21043.7,-34.9227,1095.47
1068.93,9102.59,483.537,1034.77
1105.18,16575,2631.63,1451.44
1456.85,9243.21,303.727,1293.37
1564.74,12318,2862.57,1850.03
1787.43,16246.9,2433.59,1529.08
1740.57,12964.2,-380.124,1909.13
1484.05,38626.2,1530.56,1128.97
1433.06,7873.46,959.812,1556.45
2859.74,23701.7,7033.28,1566.99
1074.7,10340.8,2045.89,1631.49
1570.08,13306,1658.44,2155.74
1831.88,14657.9,1991.51,2588.51
1649.52,10112.5,1345.3,1599.31
2847.4,24259.8,399.768,2501.2
1928.81,21717.3,-598.288,1097.11
1233.91,14486.4,1645.78,2600.04
2629.41,13817.4,1269.52,3289.58
2001.28,9206.39,1668.68,1158
1302.57,9584.84,503.332,1066.04
1301.13,10992.5,1462.79,1730.68
1764.53,29419.6,993.84,1049.58
2433.62,39752.7,2135.75,2730.74
2035.43,19535,-154.531,809.41
1724.24,15126.8,1.75769,1034.76
2243.83,16014.2,218.054,1750.47
2195.79,18161.2,835.646,1603.64
1718.89,13579.8,1182.24,2183.67
1941.42,33165.2,1971.05,1651.8
4081.25,31328.1,4648.78,1985.53
1476.27,13438.9,1225.23,545.768
2092.86,13070,3090.66,1661.35
1383.84,13920.6,1782.46,1069.85
1523.57,38561.7,468.633,2559.03
3287.66,36308.7,3255.74,2993.1
1350.91,17231.5,569.912,1016.39
2148.84,28240.8,1147.2,545.738
1298.93,49259.8,435.631,1490.92
2743.58,11862.8,1756.07,1676.65
2206.85,23549.1,5212.1,2948.58
2773.8,21565.8,7753.42,3135.71
1649.34,16683.5,3114.64,4538.43
1292.79,10293.5,960.192,973.064
1585.24,18663,1068.53,1455.31
1467.32,10525.1,1079.06,1723.53
1290.11,18250.9,883.6,1464.76
1398.79,16093.5,1859.22,2264.08
1783.84,15384.8,1034.13,1094.85
4066.28,35152.1,10594.6,4757.04
915.716,11115.8,801.477,1162.6
1076.74,13752.4,2208.1,1091.05
2916.06,19383.9,5249.13,2337.7
1483.68,15620.6,3402.19,1632.59
1055.51,12413.7,3198.79,1731.39
1195.37,9873.67,2130.61,1320.07
1895.67,16039.6,2693.83,1085.56
1482.88,23833.5,1891.17,1353.29
1521.45,25258,1226.3,815.566
5237.27,29672.1,6811.11,3560.56
1726.24,11904.6,3045.55,1996.59
1027.4,16382.3,2182.92,203.317
1722.3,12553.3,1659.04,1108.97
1854.29,12972,1655.92,1517.48
1776.45,44934.6,633.046,1554.62
2210.44,19266.3,-113.353,1673.84
4818.1,40283.1,445.166,1889.87
2704.04,8055.14,4621.76,2161.94
1225.82,11128,-372.511,1654.26
1148.26,11212.6,1158.76,421.472
1708.77,23629.8,1707.3,983.109
1505.54,12019.8,1922.7,1497.35
1465.82,12515,2215.79,1418.74
2105.61,35768,1809.83,1875.7
2420.66,30507.3,1622.81,1065.45
1121.49,30328.4,3398.99,1690.57
1373.62,17631.1,1430.48,1742.93
1374.97,9818.72,-169.277,588.692
2702.18,20589.6,990.674,1885.77
1900.35,26274.1,697.684,535.611
1955.18,13481.3,2174.75,1925.56
2016.13,8983.36,1345.8,1086.63
1927.87,13768.3,259.927,1911.18
1853.5,17513.5,3064.64,662.251
1538.59,15747.3,2086.55,2150.94
1802.12,18372.9,1973.15,2462.76
2273.09,20718.8,-1133.13,1741.56
1565.13,9419.73,1220.56,1181.15
1004.35,12309.1,1815.58,1136.11
1426.87,12655.7,2402.77,1314.99
680.01,6977.34,2726.21,1192.02
1573.85,11508.4,2105.16,1538.09
1892.45,14015.8,582.403,1663.49
2670.14,17293.1,1410.18,1550.19
1578.9,15825.9,1198.89,2012.98
1146.7,11681.6,1811.27,1971.16
776.853,14350,129.884,706.371
1500.97,12979.1,3039.19,1471.06
1223.91,25892.6,546.735,294.305
744.092,9946.57,-65.696,1855.71
869.231,10352.6,802.34,1062.4
1972.74,12619.4,1291.53,1434.14
