FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
2.20E+06,1.51E+06,871708,724930,506880,351230,865894,582763,746372,334.717,3370.16,48928.5,29338.4,5881,16301.8,4571.35,0.738005
1.08E+06,713730,908057,564835,338115,246866,821777,453992,746491,-1762.69,309.058,31749.3,24925.5,5870.47,11294.3,3197.09,0.741842
928390,596826,933327,385043,246938,173961,851701,309090,747438,137.967,1357.89,22731.8,17329.2,3349.89,6191.04,2360.04,0.744684
2.17E+06,1.56E+06,830361,325934,236492,177952,797381,280755,696551,-116.253,5416.3,28665.5,15834.7,3608.52,9528.39,2098.84,0.745679
1.49E+06,889183,1.01E+06,836754,604150,380268,953248,604624,830355,-1093.82,1590.78,61485.6,31657.6,7970.81,21965.2,3606.94,0.748663
2.58E+06,1.76E+06,878122,712557,465763,306916,910536,548163,779940,-765.355,11969.5,48487.5,25005.6,10484.2,19989.7,7869.82,0.753922
1.73E+06,1.31E+06,793042,402136,286687,231181,744059,364292,662331,234.583,22713.7,23451.7,9634.69,3232.77,9626.41,2240.22,0.763585
1.10E+06,792510,834117,369856,216704,161900,803104,308425,719506,-1537.61,19000.9,20518,10463.3,2627.85,8236.08,2508.21,0.766286
1.78E+06,1.19E+06,901964,782384,637936,432799,884387,610315,769161,-983.546,9525.02,68570.3,29113.6,6582.33,19264.3,4353.63,0.770265
1.48E+06,945030,939705,667547,470452,341730,826007,543477,736974,-902.603,4902.13,52101.9,33329.1,4663.61,16330.3,4662.4,0.775665
1.09E+06,793104,821645,350776,229090,175533,783065,298624,704785,-2303.1,3916.02,25430.4,16845.4,3148.01,9151.94,3716.46,0.782203
1.95E+06,1.46E+06,797433,350081,265753,211226,754888,317823,660898,-1893.83,160045,27503.5,7869.39,3803.5,11028.8,2534.69,0.783055
1.83E+06,1.31E+06,837777,564119,414010,307871,806852,466021,726301,-182.384,17349.9,54865.4,17636.3,4713.99,16594.6,2258.65,0.817163
2.02E+06,1.58E+06,767923,371710,257599,199436,774984,319718,697571,-1992.07,39954.1,53180.6,18797.4,3500.85,12596.4,2495.04,0.833364
1.49E+06,1.01E+06,886458,685259,374337,260778,861277,549245,748583,-104.144,2713.89,54372.2,34797.2,5153.67,16294,4011.9,0.841607
1.66E+06,1.06E+06,942765,753144,521687,352175,888798,589358,766743,-858.32,9089.45,46373.2,28967.2,7669.63,18040.7,9609.44,0.844023
1.99E+06,1.56E+06,766960,365323,233041,181349,771026,324691,675084,-1287.52,25634.6,22558,8685.85,2881.23,9290.46,2150.96,0.86534
2.11E+06,1.42E+06,891182,823516,556937,382071,874607,636243,776605,-2189.41,38391.7,58385.6,27137,7282.28,19624,6341.79,0.87543
2.01E+06,1.51E+06,800393,388972,261188,193954,807988,327111,713468,-1390.48,1464.31,34658.9,15444.8,6190.44,10754.7,3436.85,0.880973
1.89E+06,1.30E+06,872103,514305,432425,314577,824775,423650,728391,-2000.74,1394.39,53991.2,27979.1,5383.18,15556.1,4660.53,0.887794
