"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-450_50 (V)-A","Comp-525_50 (B)-A","Comp-586_15 (YG)-A","Comp-670_30 (R)-A","Comp-670_30 (V)-A","Comp-780_60 (YG)-A","Time"
15387.9,13121,76858.6,895.5,773,75921.7,700.758,5677.93,3390.19,1252.62,242.095,532.213,0.825195
19186.9,17317,72612.5,525.75,497,69327.1,1024.13,3544.24,1153.74,414.988,93.0053,615.851,0.827311
26227.1,22720,75652.2,504,480,68812.8,1587.72,8194.07,3174.33,2212.76,-435.466,754.211,0.832601
18312.4,16217,74003.8,581.25,557,68389.2,1099.78,3912.55,3214.03,2268.36,170.803,862.982,0.836833
23455.7,20696,74275,581.25,520,73255.4,1326.09,4849.79,1842.64,919.41,505.059,452.752,0.836833
20524,18501,72702.1,753.75,693,71281,933.087,8375.58,2804.53,1136.87,-202.805,805.088,0.836833
15268.4,13372,74830.4,652.5,604,70798.4,1921.14,3600.95,1392.07,1136.18,183.125,716.233,0.844238
16842.5,14112,78216.6,663,564,77039.7,1771.8,3806.63,940.26,653.621,495.594,629.459,0.844238
20717.4,18645,72820.4,653.25,577,74196.5,1766.04,5457.49,1874.08,1255.2,175.708,445.981,0.845296
18362.5,16665,72211.6,561.75,525,70123.5,1279.9,2935.88,2733.19,627.991,73.8885,557.196,0.845296
14225.6,12052,77355.8,726.75,660,72164.1,1274.01,4899.96,7458.89,1064.47,247.161,586.588,0.847412
14068.6,12080,76324.3,644.25,608,69443.4,2814.07,3286.47,2223.27,317.309,331.895,521.612,0.84847
14753,13048,74099.6,440.25,424,68047.7,334.114,5038.59,3005.22,1112.97,254.09,116.69,0.849528
34569.5,26340,86011.6,758.25,688,72227.7,858.858,9607.98,5148.15,2413.41,-186.188,1293.44,0.851644
16530.4,14853,72937,481.5,465,67861.5,1816.84,3459.51,898.879,619.402,62.3784,308.568,0.852702
11774.4,8388,91994.2,882,752,76865.4,687.806,4637.14,2755.33,1898.99,-70.4757,388.251,0.852702
17051.1,14819,75407.3,471,423,72972.7,4156.13,3828.87,1189.82,1589.32,127.049,571.963,0.852702
16159.4,14145,74869.2,504.75,481,68771.9,498.213,4199.92,986.761,724.137,17.4875,330.913,0.854818
16537,14493,74778.6,770.25,729,69244.3,298.802,4772.04,1999.38,1573.33,108.038,813.376,0.854818
26437.6,23401,74040.3,420.75,425,64880.6,1298.03,7130.11,1309.56,614.569,168.321,595.01,0.855876
24924.2,18860,86608.4,618,584,69351.5,1054.79,6580.02,3634.07,1493.43,-107.933,565.272,0.856934
17573.8,16120,71446.5,485.25,456,69739.8,6796.67,2515.48,1037.37,228.879,173.844,667.31,0.856934
21657.2,13932,101875,542.25,472,75290,3004.89,7037.01,1941.3,616.909,-85.2347,335.569,0.867513
25936,21297,79811.4,837.75,753,72912.1,987.973,7276.8,2936.48,627.951,-53.1158,730.169,0.868571
16786.4,14721,74731.1,368.25,357,67601.2,2483.36,4330,1482.46,513.778,455.266,117.083,0.871745
19949.2,17312,75519.2,594,544,71559.5,2738.18,4470.06,2436,1940.88,-128.511,582.124,0.872803
13580.2,11988,74240,480,452,69595.8,1566.17,2949.63,-57.2253,660.752,270.109,552.328,0.874919
