FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.91E+06,1.30E+06,877038,636738,474137,343110,829129,507682,752523,587.391,105261,66274.2,13451.2,11400.5,25833.6,2335.2,13.1347
2.28E+06,1.55E+06,880514,628438,490442,330874,889358,457415,824335,413.755,129685,147225,28165.5,31620.1,61638.6,6831.74,13.1373
2.49E+06,1.80E+06,829917,817787,602163,393536,918080,563887,870160,3112.76,142433,109584,29601,58815.6,63420.3,7261.59,13.1563
1.66E+06,1.20E+06,835136,493025,286542,209414,820984,387750,762902,2262.39,78167.5,56557.6,21600.8,20225.1,23072.5,2891.21,13.1575
1.77E+06,1.29E+06,824843,545491,408662,294997,831185,417345,784231,1425.81,156925,120139,23092.7,28110.6,40896.4,4578.41,13.1936
1.90E+06,1.33E+06,858217,631894,456489,319419,857474,470834,805244,1549.86,235420,121045,30019.6,34949.3,48595.7,6240.23,13.1988
1.41E+06,976898,864236,556462,318500,225843,846162,434025,769258,3628.35,145282,50512.3,33827.7,14806.9,26961.6,3620.24,13.1993
1.58E+06,982626,962592,828374,585422,346848,1.01E+06,603331,823800,3561.91,196794,67850.3,31774.9,16821.7,35014.4,4459.72,13.2052
2.39E+06,1.54E+06,933197,736754,629161,413304,913363,509700,867280,2715.36,132862,196277,58466.8,41579.9,60672.4,6003.03,13.2064
1.88E+06,1.10E+06,1.03E+06,805275,430979,263578,981065,557813,866177,4413.42,216701,117276,47986.1,29320.2,82920.6,4467.2,13.2196
1.33E+06,910276,879298,590888,254122,178677,853347,453759,781323,1497.09,277959,57773.2,28584.7,18923.3,33938,1879.23,13.2223
1.94E+06,1.34E+06,869434,876524,657985,420892,937986,621669,845971,1267.41,130114,116724,44272.2,20075.3,46766,4855.63,13.2334
1.11E+06,751693,884551,423803,280508,197611,851697,329339,772097,1284.75,250186,79337.9,23335.3,11703.7,31190.8,2265.6,13.2335
1.75E+06,1.19E+06,886583,685271,463903,320021,869761,511103,804461,3798.65,116043,97780.4,29520.9,20129.2,41226.8,2798.58,13.2368
1.13E+06,767720,883377,542856,252227,174120,869150,408370,797595,1733.71,72162.2,72819.2,37947.8,13724.5,26439.3,3706.99,13.2405
1.51E+06,938010,967525,713794,400264,250388,959144,500032,856498,2496.85,274978,71204.6,26259.5,32696.9,52398.9,1208.14,13.2448
1.88E+06,1.43E+06,788028,450295,313084,239066,785769,353936,763350,1728.27,121667,65309.3,15749.9,14824.8,31910.6,3443.94,13.2457
2.08E+06,1.40E+06,891563,771165,412898,263557,939983,541805,853996,5700.02,528784,61676.9,29035.7,29215.8,36463.1,3190.42,13.2493
1.34E+06,976566,820973,548248,344340,256456,805611,433753,758378,2071.66,136753,67331.2,24113.7,15066.8,23846.1,4145.15,13.2573
2.42E+06,1.49E+06,971324,866284,459301,290531,948542,604746,859485,7977.97,111328,95150.9,29980.9,33630,56920.1,3173.52,13.2616
1.82E+06,1.30E+06,837730,605747,319964,225830,850103,467197,777933,408.526,135350,66469.5,48189.1,15796.5,35182.1,3212,13.2616
2.06E+06,1.50E+06,821419,496776,337008,250452,807360,385766,772659,1849.76,140797,80814.1,25861.9,13665.7,33096.2,3044.96,13.2719
2.00E+06,1.29E+06,933152,872034,455096,277994,982243,593888,881008,2331.74,222118,119484,20331.2,43154.4,66501.3,5670,13.2727
1.29E+06,1.01E+06,763468,485687,343246,265034,777061,377546,771858,-21.7151,217221,51747.2,7186.55,15711.2,21526.3,3378.08,13.2875
1.36E+06,1.03E+06,796244,660560,405347,272923,891124,478060,829051,-85.0786,126501,99472.6,17525.4,28004.4,52938.8,4897.27,13.2964
1.71E+06,1.19E+06,861814,663802,545820,369070,887344,486653,818409,1064.2,104234,91921.1,15487.3,17702.1,36033.8,5807.99,13.3051
1.99E+06,1.22E+06,977609,717902,379171,239780,948798,493453,872912,3564.8,120040,84641,20393.8,46741.6,50800.3,6867.03,13.3064
1.81E+06,1.16E+06,938760,861132,600677,395200,911959,600127,860949,3160.44,342576,132750,26700.5,30353.8,67454.3,4930.5,13.3279
2.80E+06,1.80E+06,931159,790140,481884,300802,961198,518559,914233,2649.3,289002,134290,18030.4,42980.3,69227.9,8800.3,13.3305
1.11E+06,866073,769480,335606,199208,149823,797773,275065,732058,964.542,1.06E+06,66727,6211.68,10593,12004.3,2168.86,13.3358
1.48E+06,972002,912651,765656,439753,296558,889713,547074,839728,2519.93,122508,84670.1,21321.6,22764.2,40248.1,5311.31,13.3433
1.99E+06,1.29E+06,924362,895462,570626,356798,959578,635954,844837,2196.91,221635,95688,18787.5,28791.6,48333.4,6475.46,13.3474
2.03E+06,1.31E+06,930290,928784,594236,400030,891288,664690,838392,2332.25,168154,94116.7,50263.8,30838.3,60689.3,3488.43,13.3567
2.13E+06,1.33E+06,963803,1.01E+06,674412,423717,954994,711314,852565,4247.75,129479,79170.5,23205.5,38993.8,55134.5,4321.57,13.3644
1.45E+06,1.02E+06,853603,541185,267112,195589,819407,433689,748719,1392.34,113049,53395.1,31778.9,13270.5,29114.5,2759.29,13.3877
2.03E+06,1.31E+06,926479,893891,566100,343369,989199,607693,882575,1874.12,159167,99457.4,29671.4,36663.6,55165.5,4360.89,13.4032
1.96E+06,1.45E+06,808484,477507,347668,252889,824871,374799,764421,1242.62,286829,59932.4,14730.8,14999.3,24704.2,2728.88,13.413
1.03E+06,810731,762270,458106,331234,266868,744714,383925,715930,-258.451,109733,53897.2,11651.3,9004.61,16441.7,2508.52,13.4203
2.20E+06,1.41E+06,940203,794625,550650,370934,890698,555485,858304,4912.3,218070,115808,30831.1,36963.1,55524.4,10131.6,13.4512
2.36E+06,1.56E+06,910722,645440,512625,326411,942294,454303,852436,599.673,252132,106479,16525.6,27821.4,49320.5,4822.56,13.4719
1.25E+06,905363,830030,521861,338828,263230,772316,415793,753059,1206.65,501597,61670.6,13898.5,15323.2,27484.9,3544.71,13.4721
1.36E+06,978718,833778,748617,456191,322658,848312,581081,772991,426.713,87479.5,82312.7,36719.8,12247.6,29513.8,6211.48,13.483
2.07E+06,1.36E+06,908708,757239,473926,301407,943428,533524,851590,5184.11,184909,113398,24973,32948.2,63841.4,5792.7,13.4906
1.82E+06,1.22E+06,894972,793398,475014,310074,919162,563450,844864,3502.36,67414.7,104315,38761.8,23265.5,47183.6,4075.39,13.5114
1.81E+06,1.27E+06,850357,669930,457533,354207,775026,530524,757663,1027.92,131119,42753.8,21089,10184.6,14068.2,2983.19,13.5383
1.84E+06,1.44E+06,766038,541822,448163,348576,771418,451954,719305,3319.22,1.14E+06,61241.2,19970.6,13848.2,26679.5,1950.15,13.5503
1.75E+06,1.14E+06,920134,690889,368725,253930,871244,518951,798791,3885.72,101648,55857.2,37869.3,21437.8,34719.7,3572.13,13.5519
2.64E+06,1.60E+06,993684,944545,593839,371516,959052,640498,884822,4121.09,299995,125013,27343.1,56980.6,67819.8,5142.05,13.5849
1.86E+06,1.11E+06,1.00E+06,1.20E+06,912193,550959,993388,775844,931026,4176.63,458522,160012,45978.2,56766.4,71418.1,6479.05,13.6103
2.57E+06,1.66E+06,929347,1.03E+06,634644,391786,971925,698016,882198,7661.17,262235,222478,86142.6,32278.5,67232.6,4420.87,13.6126
1.76E+06,1.14E+06,928018,900562,633293,419745,905253,678777,796045,3213.81,512410,117509,27876.9,27928.7,43738.6,8028.94,13.6133
2.17E+06,1.63E+06,798036,405299,301595,232529,778213,337264,721035,1.13782,131535,54409.5,16159.6,10735.9,38678.5,2536.17,13.6323
2.50E+06,1.77E+06,848794,1.10E+06,828273,508066,978148,709343,927523,7202.9,560705,178351,31990.5,35849.9,78370.6,9548.34,13.645
1.52E+06,1.04E+06,879770,673360,490530,338536,869384,533639,757096,542.321,113352,77232,18103.3,15725.3,23402.2,3684.35,13.6572
2.69E+06,1.69E+06,956453,1.01E+06,827938,522450,950833,674491,901917,4729.92,229431,124630,53291.8,51922.2,64611.8,7165.87,13.6656
1.89E+06,1.32E+06,856005,749554,472176,325232,871087,543044,828169,2249.18,132321,101280,22678.7,29873,45839.2,4102.12,13.6718
2.11E+06,1.56E+06,814247,507162,391654,299263,785238,407723,746332,-224.124,63897,90156,32904.7,19750,35232.7,3686.01,13.6735
1.37E+06,899942,914100,618412,470487,333275,847024,481314,770905,2795.13,150838,88802.9,18555.8,17489.5,38992.9,4289.16,13.6868
2.87E+06,1.84E+06,937509,1.08E+06,658072,409494,964223,723542,897099,7073.16,290065,103140,65838.3,41232.6,68426.3,7078.41,13.7021
1.48E+06,928943,952846,575517,313970,226613,831293,452896,762449,3164.67,147544,58787.2,24763.8,17691.6,30602.7,3732.12,13.7056
2.04E+06,1.35E+06,907761,680773,525734,362012,871353,503496,811255,1986.86,132740,91723.8,19881.2,25291.1,37085.1,4353.69,13.7067
2.45E+06,1.63E+06,903198,809818,643082,417427,924352,557990,870788,2538.31,227133,127956,31725,40125.1,57890.8,5514.47,13.7152
1.87E+06,1.08E+06,1.04E+06,1.22E+06,787059,481505,980749,816502,899751,6135.8,136007,123885,59810.5,26932.8,61773.5,5806.93,13.7184
1.96E+06,1.17E+06,1.01E+06,1.08E+06,642955,399751,965034,736757,876479,2249.93,148109,148504,35046.9,51354.6,69057.8,5408.8,13.7247
1.61E+06,1.15E+06,843383,548074,304298,221896,822813,433228,759056,1651.78,144511,71281.4,28404.5,15116,33772,1954.91,13.726
1.87E+06,1.22E+06,917736,614741,348336,238577,876035,452685,814794,2128.34,107352,77225.8,30509,30311.5,44797.3,3203.71,13.7272
1.81E+06,1.30E+06,835449,488178,414889,318555,781446,384035,762709,1561.49,160260,86567.2,14907.5,23036.2,38290.3,3146.64,13.7289
2.13E+06,1.52E+06,839495,602312,413281,292330,848250,454611,794937,2828.82,647602,94517.1,52125.3,13955.8,33629.3,4452.33,13.7509
1.81E+06,1.21E+06,898792,548873,343459,234132,880168,420561,783058,2306.64,63719.6,85926.3,19790.3,16331.1,33083.7,3308.04,13.7658
1.51E+06,992245,913128,790683,394407,257205,920060,562762,843002,2530.13,161144,87390.5,41290.7,36789.7,52479.2,4128.82,13.7879
1.85E+06,1.25E+06,886393,773356,486240,326268,894185,570733,813014,-79.5408,218213,134604,31250,34701,52064.7,4903.22,13.8002
2.07E+06,1.37E+06,904057,663466,430428,318419,811060,524682,758706,1208.47,535669,235940,64773.2,12024.7,41460.7,2991.1,13.8087
2.09E+06,1.36E+06,922132,630771,394046,269100,878586,455140,831530,4983.88,153051,107930,21981.1,29340.2,55720.5,3196.92,13.827
1.84E+06,1.34E+06,823411,552427,400303,280941,854920,412073,804363,304.34,68460,88237.3,16521,16909.2,32556.3,4132,13.8296
1.98E+06,1.46E+06,814668,416944,256364,183896,836441,313365,798322,1925.41,191649,96418.7,13657,27733.6,39005.1,3863.97,13.8325
