"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
570.848,19867.3,1247.01,1915.25
1395.17,14134.8,1586.91,1707.05
1147.85,9131.33,210.604,954.904
1737.6,37421,1884.59,1415.72
1348.29,9495.17,432.994,905.442
1060.2,10926.4,1244.63,2614.19
1502.9,36713.7,708.757,2126.08
1101.49,9617.85,2605.39,1141.02
1365.25,12765.8,1592.59,1938.74
805.196,12069.3,1662.57,843.338
869.757,8154.96,1132.71,1563.66
1187.62,10113.1,2666.02,1277.34
2423.05,10972.9,1468.3,2745.42
1426.1,13489.3,2531.01,1716.2
751.188,10957.7,1117.51,1223.07
1079.22,7822.15,2510.36,1010.68
1390.61,7605.59,2738.61,1259.12
1365.94,7699.9,2210.03,2722.94
1446.32,16103.8,395.505,1598.46
2140.49,17011.3,2831.4,5588.76
869.27,9782.23,2206.73,829.935
1629.92,8122.37,2402.81,2624.1
1060.46,11819.7,-374.972,1026.29
1470.72,9211.73,522.495,1695.62
1372.21,9906.82,2190.07,1271.04
2294.59,12004.8,424.445,1974.67
1680.58,20561.7,484.667,999.167
1564.54,6668.5,2426.39,1850.47
1426.78,12661.9,4683.6,3877.53
2623.76,18067,-412.171,4397.68
1281.45,10319.8,2191.16,1065.49
1403.55,7098.99,3143.24,1298.11
203.494,8163.43,875.826,1016.42
1405.72,11707.4,4311.43,3206.82
1085.52,6181.65,297.435,2124.42
1106.94,9059.88,1689.21,1277.49
1246.7,10700.4,3868.69,1223.56
1516.45,9684.28,3225.22,2830.21
977.201,7461.72,2691.52,1046.86
1477.77,24194.6,2121.44,1274.34
854.027,9417.03,1629.76,1027.41
2168.65,12505.3,3428.28,4651.25
934.889,12509.1,508.731,698.072
1816.62,8242.39,1619.03,1212.24
911.969,7363.41,2139.99,1450.01
939.463,7387.91,2350.25,967.272
1540.45,7956.26,1946.96,3462.33
1723.66,12216.2,2459.4,2081.81
1012.15,8395.82,163.921,934.339
1117.04,8975.35,2500.88,1757.99
1382.55,9844,206.603,1990.57
1094.68,7745.48,2125.77,907.452
1742.88,9213.14,2611.81,1521.25
1025.08,32376.5,2237.37,1524.15
1498.99,10166.5,1823.76,1532.53
1611.11,7603.36,1779.64,2397.23
1212.57,12431,1617.72,1585.84
1356.1,10616.6,913.493,2427.05
1363.25,20767,478.399,1070.87
1519.36,13009.3,3183.97,1353.1
1409.49,10287.1,1387.03,1628.64
900.634,6985.59,-2.23788,1450.3
1712.83,13505.5,2796.59,1314.62
988.278,8057.56,3299.76,1043.98
1217.32,12552.7,2878.26,1330.56
1270.88,9949.42,307.176,782.086
996.676,10475.1,-216.977,2421.74
1221.36,10712.3,2834.48,3205.72
792.323,7727.04,1289.52,1846.21
1121.17,10022.5,-1683.65,1912.78
790.963,17724.9,-693.761,1992.17
1531.75,17683.9,4242.66,2489.97
3645.46,44185.6,4094.45,4095.74
1342.98,8693.81,2349.32,991.95
1048.95,7508.63,269.66,1233.14
2260.96,13735,2573.64,1186.03
852.981,9495.26,1031.77,1681.9
1309.85,14527.2,3145.29,1641.97
2236.18,14066.6,6354.1,3026.2
965.323,36397.8,-1785.46,933.646
1440.08,10137.3,5010.21,2653.79
1167.04,7061.3,1621.57,1736.26
808.498,9172.86,2344.52,1840.47
1342.63,8708.86,2454.65,1107.76
1296.93,11449.1,2781.35,1791
1064.39,6862.88,1833.99,1451.46
1039.89,8560.87,4559.54,1096.7
1369.05,13273.3,1641.45,1701.01
826.248,8284,-416.969,986.425
920.796,11133.3,1573.64,800.529
1373.71,33572.5,156.054,1739.61
734.496,9899.29,1816.04,1396.88
1073.45,21159.6,34.2934,1320.03
874.783,8996.36,2020.81,1312.06
1231.7,6658.05,86.5869,1048.99
653.897,8912.08,601.739,915.428
1120.22,13576.8,3438.54,1511.56
209.117,7143.13,3075.76,436.401
1549.34,24681.5,2143.1,2223.63
902.152,14423.1,2083.39,2388.75
1880.44,12847.1,2227.94,1966.52
1155.84,8514.39,1624.6,2396.94
1122.55,9771.57,808.987,2112.48
1555.4,14942.1,2437.67,1042.93
3099,22527.6,5520.89,2410.52
1200.88,10685.3,3397.56,1300.15
1268.85,8782.48,1689.89,504.872
1076.56,7238.44,1962.59,1108.96
4550.57,27286.7,4553.21,2191.9
1484.33,10618,-89.289,1222.88
1177.51,13305.6,1799.1,1042.5
1129.76,15133.4,1335.1,1466.56
1789.99,13037.4,89.1182,1224.57
1690.69,7799.76,3296.56,1615.8
3035.55,22537.1,9188.39,2623.13
1090.62,6884.21,1637.61,1743.99
953.87,8341.11,12.7266,1955.13
1502.24,12178.8,2569.17,929.277
1077.64,11207,386.226,1742.32
943.041,27815.2,-2225.52,1478.64
1747.71,17573.2,4643.18,2565.89
1277.08,16852.3,2571.94,1513.13
968.825,8722.77,2048.94,1292.3
1016.69,8198.69,2659.18,1593.95
1271.57,9049.89,1417.62,1664.88
456.2,6929.31,2299.97,3039.14
1247.28,5772.02,38.0981,1768.97
781.584,9595.16,1306.8,2299.06
2299.68,11109.8,3985.8,1850.14
2622.49,74516.7,3818.31,1617
911.466,8543.08,1789.3,2156.9
1148.53,6776.93,2432.3,1447.78
852.676,6134.57,-960.771,1086.29
878.141,10787.1,1434.22,1117.88
1181.38,8163.51,2172.18,1193.98
1749.64,20708,706.648,3534.18
864.897,6460.44,3205.64,1329.06
715.507,10405.5,-1318.12,1180.9
1520.26,9201.58,4089.85,1329.78
1347.53,7630.59,-437.71,1886.12
1188,8592.79,-410.996,1985.07
1720.45,10919.9,2661.22,1756.09
835.979,10897,2.37811,2202.11
1439.84,8799.39,-266.926,1241.88
1089.78,29326.1,1793.09,1748.1
2757.09,22117.5,5167.71,3518.87
1579.27,10369.8,-1904.73,938.418
2087,16840.8,992.649,1224.66
1725.11,14570.7,3472.11,2104.93
2329.88,9150.22,2252.43,5229.9
1074.93,11390.4,1076.1,121.838
1663.04,17649.1,1805.01,1272.04
1168.55,10338.2,658.316,1036.88
2206.4,24130.6,-515.056,853.816
788.74,7513.56,1582.21,1256.19
2782.96,21292.9,4577.19,1128.43
1289.97,9236.27,1271.19,1508.02
1531.39,6932.61,1107.64,2000.87
417.424,7713.18,354.088,1048.45
985.552,8979.66,1006.74,1405.15
1488.07,10970.5,862.453,2960.91
1072.23,7931.47,3494.96,680.352
1099.16,8476.56,-106.267,1301.31
1288.46,12823.2,1475.47,578.817
1643.04,6804.29,2215.89,1854.62
1901.89,13564.5,980.939,1344.46
1174.47,14103.5,633.083,1349.58
1149.48,10846.7,3354.52,1038.59
1014.07,8035.61,2507.67,989.926
1493.28,37612.8,3190.35,2040.62
6488.34,31587.3,11927.3,5554.31
771.078,11169.4,1700.85,610.583
383.898,6238.11,2329.88,643.108
1194.76,9323.79,227.623,1504.16
1392.67,16836.5,814.449,1091.4
1398.97,31932,685.813,960.674
