FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
2.47E+06,1.54E+06,964808,598858,452123,298678,908248,447784,802428,-548.371,5132.63,57544.1,57768.3,12605.7,17376.9,11118,2.43889
2.34E+06,1.33E+06,1.06E+06,847992,638032,393498,972861,599829,848233,968.468,3962.8,75903.8,52142.6,18060.4,30875.9,18834.9,2.44035
2.32E+06,1.69E+06,825793,459640,332999,260119,768107,404098,682468,-3092.27,4151.56,48538.1,28567.8,8109.55,13362.2,9720.73,2.44298
2.23E+06,1.28E+06,1.04E+06,1.06E+06,714648,429106,999261,743176,857169,-878.859,7757.04,92618.2,56286.1,16488.8,30621.9,20214.3,2.45976
1.73E+06,988562,1.05E+06,1.37E+06,927287,557000,998873,917542,894958,313.954,3759.8,102021,63580.7,15421.8,41604.2,18211.4,2.46254
1.03E+06,537176,1.15E+06,1.09E+06,778658,441035,1.06E+06,718176,911451,-2429.75,14018.8,95317.2,69202.6,9129.47,29719,13047.4,2.51041
1.37E+06,657789,1.25E+06,987522,745590,406688,1.10E+06,615171,963169,-761.957,9800.94,80711,58855.7,15569.3,31568,21971.2,2.54938
2.11E+06,1.37E+06,925081,889906,564715,347703,974479,646643,825716,-2974.07,19900.2,96870.9,57811.2,12709.3,28517.1,14538.3,2.56529
1.44E+06,846127,1.02E+06,901274,596453,378552,945370,672779,803777,1618.29,6561.56,64461.1,39387.4,10871.7,27628.1,14725.9,2.58017
2.85E+06,1.83E+06,931686,548042,394164,253426,933204,391350,840233,-1559.99,11039.3,49188.6,31980,12243.3,12971.9,8034.4,2.58601
2.11E+06,1.61E+06,788722,321868,200121,157273,763468,284135,679679,-1194.83,49298.7,28406.5,10299.2,7280.13,8843.61,4992.24,2.61958
694879,346111,1.20E+06,727479,500080,282461,1.06E+06,475320,918302,-1212.98,9377.54,75527.2,42154.3,11838.5,28506.7,16451.6,2.62177
1.75E+06,952687,1.11E+06,1.37E+06,705965,395655,1.07E+06,878961,933333,824.267,9305.04,95476.5,59613.7,15964.8,52895.7,15339,2.63666
2.62E+06,1.73E+06,908338,627128,464394,309949,898975,477511,787996,-1481.67,33002.5,59327.4,41937.8,10307,19475.7,15441.5,2.64162
2.68E+06,1.60E+06,1.00E+06,1.10E+06,777946,462859,1.01E+06,783748,841302,-2094.74,3874.27,74193.3,92278.4,15975.6,24051.1,24859.5,2.6495
1.97E+06,1.37E+06,867562,596949,363584,248480,877940,468374,764708,-1312.43,12404.3,56321.5,35196.2,10712.2,18176,11525.4,2.67256
1.70E+06,1.07E+06,947752,767771,519890,336689,926474,554607,830611,-3202.74,6294.59,83264.7,52319.2,9970.08,27210.1,11299.3,2.71372
2.41E+06,1.60E+06,903531,654542,482186,344278,840342,505838,776385,1446.34,6150.88,54256.4,49939.8,14722.5,20411.3,10315.2,2.78028
1.30E+06,810294,966291,658847,516752,352430,879752,502922,786023,-350.779,3230.95,54176.3,31621.2,7352.02,17654.2,11488.9,2.78699
2.59E+06,1.66E+06,934701,900873,678334,454319,895848,675453,800239,-386.465,41027.9,61401.4,34067.9,16823.7,24431.8,25479.7,2.81487
2.89E+06,1.67E+06,1.04E+06,1.12E+06,774239,460324,1.01E+06,719508,935660,-769.388,4556.68,100571,69758.3,21367.8,41753.2,19280.9,2.82144
1.83E+06,1.32E+06,830405,513398,351785,250987,840964,434744,708553,-335.853,667004,37875.4,18607,5105.88,10258.1,5951.06,2.83092
2.44E+06,1.86E+06,786414,403844,253056,185075,820391,336111,720911,-1628.28,83789.1,31374.4,19444.6,7432.15,11160.9,7975.38,2.83632
1.69E+06,1.23E+06,822383,502187,346925,265958,782662,443399,679550,-2203.04,47768.2,48291.9,21731.3,5731,11639.1,5468.45,2.84537
1.89E+06,1.15E+06,986451,1.05E+06,703363,443545,951465,749145,844434,-333.142,44100.6,70446,44980.6,17709.2,27824.1,24883.4,2.87559
2.13E+06,1.53E+06,836498,501854,392974,296212,795999,423315,711320,-1627.79,134127,58872.7,30133.6,7354.99,14984.7,7111.22,2.91324
1.53E+06,967865,949517,635155,484316,316895,916989,481737,791081,494.481,4354.67,48543.3,26703.4,9850.09,16079.7,15591.8,2.93295
1.41E+06,798331,1.06E+06,1.46E+06,991634,573752,1.04E+06,986504,887929,377.145,5057,94220.5,52956.9,15977.2,36294.3,20781.6,2.93659
1.67E+06,847221,1.18E+06,1.37E+06,932140,541088,1.03E+06,839653,978103,-656.729,5066.84,121308,90364.8,19243.7,34953,16134.5,2.99001
1.85E+06,1.04E+06,1.07E+06,811650,539326,328814,984130,577832,842788,-1513.67,74017,79900.5,41510.4,14806.2,26285.1,11473.5,2.99264
2.11E+06,1.47E+06,861408,550393,366750,254016,866283,437316,755143,-576.319,55251.2,49635.5,20462.6,7994.24,16784.9,9261.18,2.99614
1.51E+06,925649,975657,643078,491427,338561,870910,510115,756392,-926.611,26082.1,46407.4,25430.2,7449.44,16087.6,14090.4,3.00052
2.86E+06,1.93E+06,889368,639446,488070,325653,899246,486346,788877,196.139,117605,67581.6,19585.8,17019.6,23066.8,13897.5,3.01643
1.35E+06,1.01E+06,802154,349910,232900,153128,912568,277112,757620,652.21,833626,27409.6,17264.3,4094.27,6248.06,11659.1,3.03351
2.50E+06,1.66E+06,906179,522696,396131,257751,922125,393655,796682,-986.512,3820.43,80438.8,33133.5,16059.3,23913.9,12919.8,3.04022
1.54E+06,985470,939570,743250,466068,320048,873747,576464,773596,-134.333,56524.9,48371.4,39819,10012.2,17349.7,11043.5,3.08386
