FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.91E+06,1.20E+06,958197,1.35E+06,1.01E+06,666388,908373,950565,851037,3432.42,591173,104136,27992.2,52754.5,25168.8,23521.2,11.6328
1.45E+06,1.02E+06,853771,744922,409534,279955,877713,552741,808612,2491.89,1.04E+06,71957.4,14728.6,8720.81,12362.8,4536.15,11.6394
1.96E+06,1.35E+06,874393,770289,634825,410499,927883,518399,891540,1384.76,334909,65794.1,33265,17441.8,14768.3,11874.5,11.6407
2.46E+06,1.68E+06,877458,676499,532158,373716,854378,505840,802427,773.158,199760,76736.6,55897.8,20448.5,15000.9,10978.2,11.6521
2.12E+06,1.14E+06,1.12E+06,1.00E+06,696115,403346,1.04E+06,613099,982814,2088.51,291473,123395,65294.3,26036.7,37412.3,17836,11.6522
2.06E+06,1.25E+06,991351,742890,578601,353279,982681,506248,880466,-217.459,419123,77418.7,13826.7,34379.2,19583.5,9518.1,11.6996
1.88E+06,1.17E+06,963269,689179,390887,240179,976490,472878,874449,1349.05,307094,57125.7,31698.7,33950.5,18162.2,8699.1,11.7125
1.29E+06,984513,787742,428521,267696,207767,773066,341247,753451,-918.071,246588,26251.1,9785.21,9573.01,7095.3,4255.78,11.7265
1.53E+06,1.07E+06,854663,864761,460715,316684,872886,634933,817184,1717.94,225805,45923,17378.7,13868.7,12258.6,6395.7,11.7562
1.63E+06,1.05E+06,926870,781414,555790,349132,955152,501859,934224,3136.53,347170,50518.6,21312.9,29369.1,16754.2,9137.7,11.7589
2.53E+06,1.57E+06,964090,1.00E+06,621982,389745,957521,683591,882061,3287.32,884859,44663.3,27294.6,17643.4,12002.4,13438.2,11.7614
2.50E+06,1.67E+06,896669,527414,332059,211342,942715,364302,868643,631.172,244187,46414.3,15554.3,30594.3,13568.2,9720.41,11.7637
1.48E+06,806747,1.10E+06,1.07E+06,882856,535191,989766,680928,940540,704.969,546452,70168.9,26539.2,21218,20285,16604.5,11.7696
1.93E+06,1.30E+06,891377,735596,391630,250625,937567,514834,857282,317.79,337679,40789.2,16511,41354.8,13071,12688.5,11.7763
1.31E+06,712840,1.10E+06,1.04E+06,662408,400580,992173,695664,899885,473.902,340977,63489.7,29202,23005.6,17326.1,10585.5,11.782
2.79E+06,1.61E+06,1.04E+06,899479,534531,309733,1.04E+06,574545,939330,1915.11,588567,73059.8,36623.7,31560.8,19771.1,11306.9,11.7843
1.31E+06,645418,1.21E+06,1.18E+06,991988,576782,1.03E+06,742236,952114,-427.813,437151,49251.9,27177.6,31938.9,12819.2,12592.3,11.7929
1.55E+06,1.21E+06,765696,467166,273310,191612,855822,349603,801766,862.674,1.04E+06,41862.1,21997.5,9644.15,9926.16,5553.02,11.7938
841078,474217,1.06E+06,649201,340193,198667,1.03E+06,420050,927319,828.136,306157,28498.3,12117.5,8399.62,11197.7,4670.08,11.8057
2.00E+06,1.21E+06,989169,906552,734466,431320,1.02E+06,572824,949560,2422.81,235047,57569.4,27681.8,25382.2,18454.6,7267.3,11.8067
2.00E+06,1.22E+06,984345,677891,379804,245599,927863,483163,841816,1657.43,328635,49340.3,22849.3,22356.1,13249.2,8316.78,11.8121
2.10E+06,1.22E+06,1.04E+06,963658,502265,310208,971474,662795,872359,2629.93,614032,62494.7,23929.6,34167.1,21567,11779.2,11.8159
1.67E+06,1.05E+06,950656,815556,428320,291158,882656,590194,829107,1776.92,618738,40917.8,15195.2,26229.1,14166.8,7312.46,11.8173
2.41E+06,1.38E+06,1.05E+06,868660,474698,278150,1.02E+06,577218,902945,2768.71,315960,44854.2,31773.6,40086.7,19066.6,14395,11.8559
942587,693292,815749,573502,479990,328338,877126,413803,831558,-213.227,232671,42341.7,29702.9,8367.94,9461.99,7541.64,11.8559
2.05E+06,1.42E+06,868808,741330,501773,326436,922276,523744,849266,1668.81,576283,55680.4,15165.6,19154.1,13605,9583.28,11.8591
1.51E+06,1.12E+06,807297,765384,597633,432099,829856,564404,813656,-180.641,482709,44088.3,20687.8,16176.3,14713.4,8019.15,11.8635
1.87E+06,1.01E+06,1.11E+06,1.26E+06,878280,515888,1.02E+06,813357,926855,3403.3,659551,86787.6,35841.7,38948.1,24099.9,14937.1,11.8661
1.41E+06,893063,946260,672103,587248,377488,933405,463579,869888,340.634,87326.9,51172.1,24834.2,17238.2,14992.7,8771.17,11.8705
1.66E+06,1.14E+06,872813,686324,610587,414151,884586,497388,827913,-712.985,1.15E+06,32332,13426.8,10897,11860.9,7598.32,11.8808
938065,546377,1.03E+06,841797,492787,285653,1.04E+06,527021,958364,124.159,251813,76194.4,29189.4,30769.4,18119.7,11271.7,11.889
2.34E+06,1.33E+06,1.05E+06,1.18E+06,593684,329586,1.08E+06,731252,971100,2328.33,332740,85234.8,93657.1,31146.1,37028.8,11401.4,11.892
1.51E+06,1.23E+06,733943,475549,432495,361617,717602,393138,725774,1849.51,1.22E+06,29564.1,3439.33,3388.73,4263.62,4672.57,11.8981
2.01E+06,1.28E+06,942478,905787,557695,326867,1.02E+06,587332,925324,2181.7,428077,72995.5,29405.3,57482.4,21931.8,13179.5,11.9195
1.74E+06,1.20E+06,868794,562425,341129,238452,858359,412749,817579,172.288,156689,50766.1,24010.1,20000.6,12011.4,6563.75,11.9205
2.37E+06,1.66E+06,858034,617210,430856,301673,856932,435701,849954,2229.02,288283,54210.9,11983.7,18952,14555.8,13550.2,11.9238
1.99E+06,1.30E+06,918168,652331,395894,262089,906319,465414,840968,1333.52,560040,58158.9,18998.9,31397,17504.7,11379.8,11.9257
2.63E+06,1.57E+06,1.00E+06,1.08E+06,598613,358338,1.00E+06,690794,942375,1924.82,565337,58829.5,24001.6,73032.2,24232.4,12920,11.9262
2.77E+06,1.80E+06,923436,913486,961313,507540,1.14E+06,551866,993161,1452.26,485585,70474.8,20282.4,35950.1,17296.7,11795.4,11.9274
2.21E+06,1.39E+06,950529,1.06E+06,697077,404552,1.03E+06,669956,953382,503.541,636438,102409,43731.4,30344.9,20882.5,17018.4,11.9685
1.78E+06,1.51E+06,707738,314546,253754,222425,684512,289343,652262,1391.97,1.32E+06,24040.7,2619.75,3646.37,1854.51,2011.89,11.972
1.39E+06,884186,941698,1.24E+06,654660,407786,963241,832267,897505,3519.21,465821,52523.9,33606.3,33207.1,18072.2,14403.8,11.978
2.36E+06,1.43E+06,993549,902395,538356,313817,1.03E+06,598570,904551,333.318,237558,63049.4,20272.6,31828.9,19515.4,12339.2,11.9847
2.21E+06,1.47E+06,902756,696722,492394,320017,923191,469070,891195,1489.16,351676,39358.4,28680.7,38410,22663.5,11688.9,11.9881
1.83E+06,1.20E+06,910262,719305,584796,390544,898434,512418,842248,1237.94,280969,47595.6,27932.7,18208.3,13867.4,10287.5,11.9942
