FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.62E+06,1.17E+06,835425,640525,573728,416332,826832,483565,794753,-1172.33,46386.2,62884.4,22160.5,13885.5,10398.8,5519.37,11.3381
1.41E+06,828972,1.02E+06,788461,484194,310672,935122,552142,856803,781.117,49900.5,56060.7,16433.8,18609.7,9782.65,5920.56,11.3412
1.99E+06,1.15E+06,1.04E+06,785354,488204,280149,1.05E+06,496239,949568,-421.705,48283.6,75996.6,31214.9,15312.5,13950.4,6111.07,11.3439
1.29E+06,780127,995622,631824,523267,366145,857476,452008,838690,-527.674,110999,77071.4,29583.3,10600.5,11771.4,5626.72,11.3456
1.44E+06,1.04E+06,832358,441583,358805,275923,780229,371480,713228,173.162,33224.2,44681.6,25713.4,6291.1,4949.06,2451.36,11.3482
2.37E+06,1.73E+06,822490,612654,461445,326576,847788,480244,765428,-627.115,71177.6,70790.2,23835.1,19052.8,9376,7679.94,11.3529
783666,504323,932338,501861,387441,273047,851373,385736,780628,-1267.81,59889.7,49595.4,33754.5,8062.12,5554.29,3898.33,11.3589
1.99E+06,1.55E+06,767690,404875,351338,290478,725709,345008,704114,-678.651,54961.9,64384.9,21886.1,6862.08,5754.56,4186.71,11.3634
918915,598830,920710,689785,519308,368596,845330,550612,751657,-910.536,54330.7,54439.4,19976.7,9570.09,7195.73,3614.76,11.37
2.41E+06,1.72E+06,838316,399875,331242,234414,847839,303342,790939,-408.817,58731.8,59511.4,16169.4,15444.4,7327.07,5136.24,11.37
2.09E+06,1.48E+06,844596,384738,221823,161366,824794,297985,774679,-1241.56,126602,31655.7,16540.3,12107.3,5004.08,6351.09,11.3701
1.64E+06,1.04E+06,953093,814596,383656,242832,947955,571244,855602,508.736,39902.4,65848.4,43313.4,15631.4,12685.2,7046.34,11.3971
1.64E+06,1.12E+06,877284,549133,272775,192964,848163,420322,783875,221.211,61130.2,38428.8,31794,10313.7,6678.7,4072.84,11.3985
1.66E+06,1.14E+06,873515,573968,438692,302346,870575,437906,786427,-1242.27,46349.6,128519,43200.6,10216.3,5711.32,6406.24,11.4009
1.88E+06,1.50E+06,754090,369381,241896,187192,775342,298383,742765,-1540.72,139963,64320.6,27139,9121.25,6353.54,5186.4,11.405
2.15E+06,1.48E+06,867908,668990,399720,255184,939840,468822,856176,-302.649,96142.3,70951.1,22594.8,41239.7,12276,7707.73,11.407
1.57E+06,935760,1.01E+06,1.00E+06,500293,305515,982523,689151,870710,4.19482,244074,75654.4,21953.7,15284.6,11488.6,9054.78,11.4143
1.72E+06,1.23E+06,840016,740914,514463,350780,879975,545709,814626,-949.595,185964,78808.3,27177.3,12182.3,13046.5,8315.86,11.4164
1.16E+06,681792,1.02E+06,743181,619641,388521,956923,497907,895566,623.24,19626.6,57392.5,27939.7,9947.72,10524.1,6503.32,11.4173
1.46E+06,1.06E+06,824812,429861,312268,241414,776096,357421,721604,-45.2674,260682,50473.1,22068.6,7658.22,7805.59,4443.83,11.4205
1.29E+06,885815,873227,481608,303918,221103,824732,378462,763525,-907.361,63823.1,49736.4,28090.1,11059.8,9377.16,4074.03,11.4209
3.01E+06,1.76E+06,1.02E+06,884276,698324,437427,957861,576369,920531,-415.688,24677.9,121278,72375.9,31364,20490.3,11868.2,11.4248
1.41E+06,993841,851817,620024,498900,369130,810934,496072,749920,-811.037,59671.2,48259.3,18027.3,7540.77,4948.48,5048.25,11.4254
1.97E+06,1.37E+06,863172,639565,532597,362752,880928,473258,810845,-825.554,104961,85273.5,29724.5,17480.8,10513.9,4303.26,11.4268
1.83E+06,1.22E+06,899990,640400,377697,255789,885957,492564,780081,-1482.58,31182.4,44040.6,22847.2,8927.66,5468.01,5105.67,11.4282
1.47E+06,1.05E+06,843184,1.22E+06,736392,524631,842183,930284,784003,372.815,70543.1,89626.8,41848.2,19801.2,9893.74,9070.1,11.4299
1.72E+06,1.15E+06,896198,734875,482771,329700,878564,564211,781489,1287.67,70497.7,45986.6,33589,10469.3,9335.51,9814.23,11.4316
2.45E+06,1.55E+06,950020,755666,611572,410048,894879,546071,830294,-240.935,59682.9,70290.6,47670.1,26262.9,15579.3,6077.18,11.4338
1.59E+06,1.23E+06,772014,346746,242570,187281,777132,283552,733718,-1607.78,115309,37261,17900.2,6835.75,5440.44,5005.81,11.4343
1.95E+06,1.39E+06,843169,452184,270770,202929,800585,364441,744456,-1414.52,66538.2,103839,28397.7,13080.1,5288.96,5867.51,11.4343
2.03E+06,1.34E+06,905438,774807,545380,392747,833177,598135,777223,165.123,33048.3,62326.5,35060.1,17319.2,9688.44,6992.34,11.4346
2.17E+06,1.58E+06,827322,481080,386286,282352,820861,387797,744327,-1579.57,35171.4,84639.6,48523.4,12607,8163.79,5313.78,11.4407
1.79E+06,1.12E+06,955925,834232,461061,286088,966963,574425,871374,-705.41,117470,69438.6,38429.3,14234.7,12527.5,6218.18,11.4407
2.04E+06,1.55E+06,793846,444169,333929,249351,803515,344530,773522,-516.511,11887.3,58846.1,31411.1,21489,7185.76,5663.91,11.4419
1.12E+06,808409,831553,438690,225226,164743,820281,358785,733627,-1296.56,48811,30954.6,18361.8,5229.4,5764.47,3139.82,11.4457
