Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A
7517.3,6531.58,3195.41,494.686
2211.33,1081.07,-125.412,370.505
10451.2,676.936,3954.63,1599.42
6143.8,393.067,4223.76,1004.43
1718.42,1425.88,1479.92,75.1626
18281.7,1979.19,4111.41,1506.37
13559.1,7285.25,4901.65,16083.4
13075.4,1117.71,4252.8,368.559
13647.9,3468.07,4777.31,1502.42
8243.92,2044.11,3523.91,1042.19
8192.91,1983.43,6904.73,1588.17
3622.1,7517.29,2574.74,605.89
4136.24,4972.03,2284.77,-268.35
1561.08,-868.544,342.928,182.048
4594.94,7524.1,2714.27,384.681
14241,-218.457,3587.32,4543.5
2748.6,2968.56,1025.37,-0.638214
9649.82,2347.31,6639.35,847.572
2129.23,3220.95,873.841,344.254
13929.7,3604.23,3178.55,79.2987
9005.83,4833.24,4224.76,671.985
16054.8,1944.5,5492.35,2473.46
791.891,4462.09,980.588,-472.531
1438.12,-29.0122,429.488,389.047
3645.17,7127.46,2144.94,193.305
3890.59,2264.61,3265.31,942.724
13503,459.465,1032.94,1895.74
2162.74,3120.18,1597.49,-6.02069
4797.91,3206.78,2771.69,672.665
11435.9,2186.32,6070.15,1327.98
3864.44,2185.73,1494.43,470.048
1520.13,1457.7,290.344,-142.143
11099.1,2532.99,4333.35,1402.49
16967.3,2387.48,5421.79,1761.66
31749.1,3642.89,11281.8,4823.4
3130.05,5520.73,2326.85,209.825
3144.06,977.068,2020.02,531.612
8764.3,2098.07,4459.62,1257.3
3352.29,6326.22,2057.35,416.584
8538,58246,4587.37,4443.22
10365,3651.99,6929.41,794.212
7499.51,4702.65,4691.24,540.303
12796.1,2492.61,2110.97,2393.94
3140.92,3960.24,1570.1,567.272
11240,-662.084,4364.13,928.183
7784.65,3952.41,3572.2,1387.04
28.9552,-268.639,419.403,261.573
8378.19,3104.42,5718.24,2282.57
11223.5,3432.19,3974.34,13.8157
2581.58,4670.52,1254.91,187.185
3529.94,2462.71,2605.67,522.277
5360.73,2407.76,3674.92,295.71
11672.3,3806.78,8383.23,2180.61
9221.5,4057.26,5637.96,847.489
5965.57,2376.62,3650.36,1821.12
16895.2,1843.62,6471.68,1981.21
3138.06,1732.01,2756.85,919.557
12633.7,828.945,1892.58,5423.65
23559.4,3733.51,3069.94,2865.45
11652.3,10185.1,3428.88,7245.39
15062.3,1900.81,3164.86,2378.61
1227.77,-336.438,-50.4238,-39.4958
4628.97,3307.06,4046.11,7991.9
38250.1,3285.03,12143.2,3372.43
2096.68,667.302,967.589,356.596
5293.35,1531.24,611.163,3777.83
20872.5,1049.91,1319.16,906.526
14692.9,5329.21,5229.06,1461.84
5815.77,3612.54,2201.14,246.872
4449.59,2256.66,3633.87,392.808
1532.56,2207.36,685.352,-101.738
51723.5,67464.5,28201.6,3245.79
12517.4,4028.35,5069.14,228.543
8619.28,12929.1,5213.8,865.088
6096.18,1397.72,3365.63,254.856
27618,3938.93,6778.23,1719.04
5113.7,1725.02,3192.81,928.083
22070.9,2217.1,6592.59,3827.44
7452.33,1258.81,1603.85,1824.76
6628.03,-2381.32,3400.3,563.538
1226.82,-210.155,700.947,-340.245
1808.92,7472.36,641.981,447.733
3227.94,3839.62,2442.57,101.965
27442.1,15728.6,4931.58,10649.2
12605.4,275.774,3384.57,2627.03
2721.13,2805.44,1692.03,693.665
2040.48,5506.34,923.63,-133.667
16065.8,14049.6,4461.62,808.452
1413.26,749.245,136.048,276.12
1767.15,1295.4,693.738,445.971
6357.92,1347.15,3358.3,137.443
5337.23,3456.84,3361.14,236.432
2916.48,4370.47,1514.99,133.023
4006.59,4359.97,1963.58,335.484
22748.7,17349.8,6490.23,6473.05
6079.74,1338.97,3466.79,1424.68
34479.4,3077.89,3522.79,4040.94
1324.74,721.054,915.252,-200.112
7329.6,1844.33,2433.14,2143.48
4895.71,7039.79,3168.6,443.034
76650.1,29665.6,11556.4,5022.09
10605.2,694.448,5597.38,2918.04
7593.28,2600.96,3669.16,46.8405
2799.83,4103.24,1205.54,-196.916
19964.3,3792.31,5210.6,232.153
9546.31,29587.4,4783.75,1735.6
4144.41,523.084,3911.68,650.04
34500.7,1967.5,2724.19,6643.59
3357.56,1184.98,2148.12,744.424
2613.96,1704.33,1114.76,-157.77
5857.87,1189.02,3066.59,1008.96
22700.5,887.019,7052.45,2913.76
48225.2,11198.3,9827.98,3599.25
22051.5,2195.94,7220.7,2140.16
4059.48,6335.62,2888.02,138.504
25718.8,1461.9,7147.55,3480.28
2467.71,-107.915,586.135,57.6547
15908,14036.1,6202.65,3063.81
19748.5,5084.68,8406.87,1066.93
6760.86,3662.08,2833.73,950.084
3449.24,5405.36,3386.62,750.189
12306.9,2187.9,6777.26,1297.57
1110.55,2018,644.019,420.085
4057.7,4225.85,5569.53,215.865
3090.13,3396.27,1615.46,478.992
2712.62,1570.41,1053.35,-125.285
1103.02,5750.15,672.28,178.914
20215.6,1767.96,8175.12,161.69
2584.03,1499.63,941.707,-241.283
7300.29,1927.99,5224.11,3281.47
2045.88,28543.1,331.782,344.853
50406.8,33287.7,16346.4,2481.31
3632.17,2899.37,1643.88,1282.04
1805.53,3070.49,1450.4,-41.9486
5933.07,1135.79,2388.46,800.217
38054.5,10978.4,5443.34,1428.03
6029.86,13643,3553.87,987.334
7519.41,3240.28,3569.39,1734.44
3456.62,695.781,2154.62,607.562
9972.04,1165.58,3311.58,740.929
9498.78,-42.6376,4226.25,968.628
2358.29,282.676,1115.36,-190.17
27468.2,2078.31,6693.84,4407.83
14552.7,11637.5,8841.94,1937.1
2679.85,2600.95,2588.82,-1.90079
13028.6,8480.8,6383.24,814.371
9926.58,2860.1,2622.12,3354.79
302.301,3437.6,120.732,296.195
12869.7,1906.76,7027.69,3356.9
25877.1,6061.15,4382.4,1943.78
3063.62,3547.28,1001.54,798.72
4118.66,14356.9,2334.07,415.466
3377.17,-126.599,2036.47,376.075
9483.52,1213.41,7505.86,2260.64
947.096,1715.57,-240.335,342.038
11391.2,8882.92,5921.76,464.346
6929.64,878.3,4673.28,2795.9
2604.45,1805.45,1302,489.657
3296.51,37.4095,278.971,270.432
22657.4,14940,5307.72,3279.34
28254,16490.3,7462.29,461.916
20341.4,3323.59,7988.24,2357.83
14120.3,2814.48,3212.55,1023.68
2767.93,5309.76,1523.88,81.5839
3517.28,14008.1,2169.3,99.5226
2418.63,1348.16,863.378,142.898
1437.57,4942.86,1554.05,-102.741
31192.9,1105.18,11227.4,3212.14
4390.09,763.689,2714.07,808.047
5799.82,1932.22,2599.66,899.682
10858.6,1812.93,2816.9,4547.69
1443.49,4360.52,693.078,-83.6654
2575.01,3753.72,1103.56,300.62
2669.45,-447.552,1427.96,317.968
6565.43,30296.8,2741.29,391.509
4873.15,5850.48,2062.55,-490.134
13683.7,1527.47,4382.56,732.342
10025,1397.54,4117.95,850.013
4545.43,6268.45,3116.79,274.043
2710.2,1215.97,2363.94,391.152
23848.5,2298.49,12360,895.553
7850.51,10378.1,4797.02,994.221
2877.22,5762.19,1531.99,398.856
5259.38,2572.97,1655.48,409.852
11905,2697.59,3954.47,438.209
1658.64,55.9292,5747.56,665.228
3981.85,3281.44,5206.78,441.455
6751.56,3801.53,3664.98,17.7673
