"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
4295.52,6951.46,3047.24,107.462
6372.88,4712.1,1095.62,2150.22
2120.75,5010.15,1635.49,642.919
244.158,673.264,2398.3,-112.875
4616.87,30627.3,1707.14,1976.97
-94.2173,860.003,3788.34,33.3049
695.603,1527.08,2297.25,-307.111
1561.69,3134.3,2190.18,-91.5978
8296.07,11231.9,8744.45,5475.24
-508.152,828.661,686.687,-155.957
5017.56,12290.8,11930.5,1631.54
1435.92,8136.65,1010.97,-18.8748
2561.25,7839.01,13417.4,236.866
2111.19,4160.45,4133.19,324.778
10838.7,26722.8,3177.69,1751.93
4656.16,13911.4,5448.47,718.148
6472.35,15170.4,5021.17,2941.98
4256.61,8473.68,1708.93,1003.77
1497.32,2996.43,1856.04,201.011
2920.23,4567.35,46047.1,603.272
890.305,1611.47,514.926,335.533
3675.04,12595.3,1779.74,458.607
2157.49,3845.61,497.211,-29.0659
4897.97,21852.5,2051.01,1587.85
2418.06,3916.87,8449.76,754.007
2960.16,8731.64,2956.35,1612.07
1997.69,13725.1,1485.3,1680.44
5479.96,13528.2,2019.66,454.794
4106.21,7986.59,3936.55,1212.04
342.703,1209.43,5267.04,681.468
3565.86,10576.2,2210.81,2878.4
2166.35,2630.65,169.72,268.094
4843.62,17040.4,603.913,1349.96
3557.57,4568.33,1880.61,785.287
3229.36,30316.4,-192.784,1990.46
835.215,1432.97,2749.9,553.615
2132.19,3936.06,-497.003,18.4548
3498.48,5353.18,2752.72,41.9009
3489.99,5574.44,1025.1,891.251
-165.563,549.708,1708.94,216.112
1831.97,16473.5,1571.21,1401.99
2934.01,4025.46,6809.25,774.364
2670.75,3946.03,1886.58,729.648
1682.89,2357.1,3179.88,292.914
7318.45,7071.2,3379.31,452.785
6657.22,23810,1794.79,2336.06
6758.25,21605.3,9973.2,1370.6
7508.25,29627.6,1869.81,1892.13
3904.92,4822.33,2537.74,454.08
4270.22,8050.31,2373.94,675.465
3134.75,3025.32,6548.99,571.203
3063.71,40295.7,287.199,3605.14
14477.7,49389.1,12589.9,4469.41
4331.39,8863.15,2212.83,113.736
4227.99,5509.27,3723.41,372.359
9750.4,42298.3,3967.57,2822.4
1646.11,2365.85,542.926,-56.5106
2221.57,5247.16,4555.34,81.8566
4403.56,6258.42,5142.37,1481.65
11611.4,47167.4,8551.4,3371.02
2774.43,5439.01,2369.7,97.7274
3902.31,6377.25,1411.51,404.647
2703.23,8514.32,1128.04,864.614
7688.05,19143.7,5719.16,2560.75
4876.75,8666.65,1589.31,288.119
1170.24,1545.59,2405.73,217.867
1880.37,2902.67,2507.66,429.102
5497.9,9789.65,4398.06,332.602
1331.78,2107.81,2843.16,-480.403
2766.93,10209.4,667.047,744.081
3055.02,6142.29,5905.16,31.245
3478.29,11590.3,966.474,953.25
6292.22,11927.5,1303.02,1927.42
2559.96,4062.01,5457.06,300.907
4410.34,13904.7,-1034.45,4026.89
1957.99,5219.41,912.182,321.263
6806.42,1516.15,6026.42,129.325
5065.06,11202,2302.43,1977
1759.47,3139.25,4493.49,335.05
1864.73,3070.23,2313.68,510.955
2349.21,4048.35,3312.64,482.534
-214.048,1124.38,-2128.86,-126.4
5176.63,18313,5656.64,824.112
2832.39,2710.18,1331.59,139.028
11095,22881.1,909.036,1567.66
791.096,1216.07,1972.9,206.354
2505.19,11622.3,3433.68,776.397
3949.26,10683.3,1319.81,2688.46
904.099,3834.92,622.074,447.177
5328.54,7492.69,4238.77,851.319
570.052,1055.16,2676.74,281.242
4695.74,8355.17,2856.4,271.691
3357.55,12403.2,1653.18,760.524
4276.17,6671.7,4429.67,648.544
3165.61,5245.75,5796.33,53.6797
4654.27,10711.2,7340.5,714.792
8701.86,12142.1,19087.8,1789.54
696.499,1405.55,1140.14,16.0287
2275.02,3523.5,1195.19,-141.722
3809.62,3860.39,1225.18,267.319
5137.42,19184.6,881.731,1500.72
4484.83,15722.1,906.303,1015.94
50.5949,1235.7,550.741,323.19
500.502,994.638,2347.81,267.601
6810.91,19813.3,12622.3,1156.24
3792.39,4903.14,1837.43,-376.101
4590.36,6836.65,2116.9,267.758
1680.27,2889.65,7485.44,227.449
3244.19,9062.59,2693.63,129.981
1688.92,12266.2,-78.2477,1695.9
5576.95,10039.2,7196.19,1162.09
777.836,2183.2,48238.7,89.9254
5420.21,6911.17,18819.6,1152.56
3950.47,7517.8,2213.26,860.226
277.933,571.53,223.569,686.716
3464.95,33149,1373.77,2605.12
5987.43,14953.4,2114.68,1037.07
3917.6,8224.02,5539.98,568.459
2964.52,4461.08,6578.34,1110.74
2846.19,5282.37,207.237,-261.864
1673.54,5385.61,3523.43,968.148
5213.18,12505.2,1025.7,1897.06
1506.25,5690.66,1930.93,1923.93
23399.5,61999,21853,1110.79
7056.44,35762.2,8286.76,538.906
5473.61,11556.9,4374.56,111.863
411.922,791.737,21275.2,16878.2
998.714,1666.77,6399.62,18.7028
5894.36,28269,1078.65,2497.21
3419.5,7455.31,552.514,689.725
9895.7,21375.3,4875,2051.4
1481.51,3304.81,970.24,445.099
1594.41,3066.29,1726.06,373.397
4140.45,1695.68,93.8316,106.412
3221.3,6598.06,2455.61,230.688
3584.52,11961.6,520.917,200.377
4672.4,11512,1110.84,2492.11
2171.03,13011.9,-654.243,1973.8
5594.64,25031.6,4713.29,2118.04
434.096,1155.56,8071.17,696.056
5024.91,13247.8,1434.98,806.631
5304.95,8997.48,1899.51,1274.54
396.476,1107.99,1676.39,623.943
6633.78,19996.8,339.01,2254.01
2855.84,5036.72,2229.16,582.572
3760.06,14761.5,1350.11,268.567
7732.45,30599.2,1549.64,861.316
3212.82,6019.16,4328.88,526.948
3454.06,10094.2,2384.99,1391.93
4426.79,10798.5,265.231,525.482
2853.86,3828.31,1701.55,249.345
4403.22,9938.3,995.534,1564.29
3367.43,16446.2,-35.0663,1949.49
6750.63,22562,2927.12,2200.83
333.292,861.49,1342.84,61.0809
3926.03,11785.3,4127.25,200.581
2581.56,9326.26,1912.59,812.712
6028.62,11458,3361.29,2158.56
1912.91,2893.45,2042.17,1887.98
25.4681,649.929,1110.63,-111.642
2073.02,6086.24,3580.93,397.642
2947.52,2519.93,2479.32,287.005
2429.99,4496.71,1072.25,-193.94
1404.98,3968.94,2809.43,385.066
3163.65,15748.6,508.275,433.598
13732,6637.93,33828.2,1950.25
8945.3,15189.9,17081.8,2268.37
984.967,1343.13,1248.46,114.968
3071.53,14115.8,4898.37,471.912
2985.25,6784.51,4009.25,137.181
2727.94,6092.53,-624.7,1293.28
2029.29,22041.7,2074.91,4094.57
7067.42,1473.75,-355.352,268.972
517.395,2302.76,261.711,-298.984
