"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.29816e+06,1.10109e+06,152559,208015,185740,142682,1546.28,-6319.02,1.97074e+06,27220.9,2504.82,4314.53,6765.66,25.4331
1.3594e+06,1.05403e+06,158232,258074,211618,142022,1998.27,-4003.36,1.97423e+06,27902.3,1652.42,3298.1,6939.75,25.4681
1.06583e+06,869743,157431,219918,193864,145272,1526.91,-6656.21,2.10458e+06,26641.9,1034.83,4042.12,7054.63,25.4988
1.20968e+06,962581,159463,216013,181372,142264,1865.46,-7599.43,2.30676e+06,26731.8,768.872,2955.86,7804.34,25.5498
1.49884e+06,1.257e+06,144118,204839,186303,136385,2349.65,-3996.13,1.97632e+06,26684.1,2240.58,3987.12,6449.37,25.5821
1.17163e+06,937920,154461,251778,225294,142402,1790.26,-5521.55,2.02167e+06,26567,95.998,3223.21,6809.84,25.6168
1.23782e+06,980493,147527,164184,136234,136134,2267.7,-8476.61,2.39497e+06,26528.6,2491.78,3863.69,7377.04,25.6175
1.35372e+06,1.10618e+06,123111,184926,166194,116813,1932.89,-8020.11,2.33494e+06,21892.4,-162.934,3318.94,7713.67,25.6177
1.49024e+06,1.22993e+06,112030,137153,118844,104274,2113.84,-6081.46,2.22118e+06,24519.8,-907.333,3976.62,7008.34,25.6779
1.18573e+06,963279,154857,167846,135660,139987,2395.81,-8613.12,2.43526e+06,19709.9,2028.33,2489.95,7298.19,25.6978
1.57843e+06,1.25877e+06,170397,226508,198533,158469,2359.77,-9687.18,2.89992e+06,23487.8,1650.56,3754.3,8953.17,25.7012
1.6819e+06,1.28692e+06,126304,216799,181632,111631,2290.45,-6062.62,2.15513e+06,37415.8,4353.15,4066.21,7811.98,25.7426
1.27937e+06,989340,137978,176149,147094,126704,971.142,-4534.72,1.70283e+06,23005.5,2161.15,3408.66,5315.13,25.7504
1.59881e+06,1.2846e+06,164247,221604,197499,155705,2716.59,-7872.98,3.26091e+06,48704.4,3661.16,5708.79,9993.92,25.7563
1.50558e+06,1.24046e+06,162162,156522,134714,152132,2165.22,-11150.6,3.39473e+06,19042.4,3071.21,4140.72,9807.58,25.8102
1.50029e+06,1.27041e+06,120051,133448,119412,113024,2183.89,-9069.91,3.14071e+06,22879.8,-1288.14,3995.09,10899.1,25.8667
1.28152e+06,998320,121850,167404,141956,109880,2489.95,-7602.85,2.4099e+06,29870.3,1546.23,3666.8,7817.03,25.867
1.30599e+06,1.11661e+06,157420,239909,216972,147066,1131.36,-6090.7,2.35553e+06,22197.3,368.084,2827.87,7962.94,25.9172
1.1647e+06,947675,109050,172454,143988,98113,1379.59,-3165.92,1.97992e+06,24814,-737.158,2951.05,5918.12,25.9195
1.48963e+06,1.18303e+06,144486,166952,140311,134036,2828.28,-9151.91,2.698e+06,27763.1,2130.99,4285.27,8111.16,25.929
1.48019e+06,1.18282e+06,146100,187021,155390,133921,1942.93,-7470.15,2.2593e+06,26238.3,672.968,3368.38,7682.14,25.9482
1.12225e+06,887495,141056,204222,164733,123423,1313.21,-3085.81,1.92125e+06,26977.9,2272.61,4355.26,5254.32,25.9493
1.33285e+06,1.02554e+06,158706,202350,164898,144335,2661.16,-6709.85,2.48223e+06,26489.5,1987.51,4792.08,7581.36,25.9544
1.30471e+06,1.0478e+06,150063,201207,176560,140839,2056.35,-7170.17,2.41653e+06,30028.2,12362,2951.58,8263.91,25.9742
1.39311e+06,1.11245e+06,126829,194820,170158,117218,2282.37,-6050.1,2.13005e+06,28752.6,3272.31,4514.57,7019.32,26.015
1.18818e+06,956854,162389,258663,227928,145519,1162.52,-3919.86,2.1567e+06,29497.6,3603.29,4556.67,6037.67,26.046
1.4623e+06,1.20053e+06,141637,175114,147487,129849,1906.54,-8648.36,2.54921e+06,19027.3,1069.83,3106,7799.66,26.0683
1.36795e+06,1.15469e+06,146598,218918,199606,139213,1744.83,-6217.77,1.95192e+06,25661.8,2573.51,3660.19,6782.41,26.0693
1.54512e+06,1.24903e+06,104532,174103,155949,98662,1483.21,-5447.56,2.03428e+06,20906.9,804.354,4077.06,5978.25,26.0814
1.43354e+06,1.24185e+06,135344,173225,162061,131522,1642.65,-5312.62,1.90371e+06,21785.9,-59.1445,3611.73,6446.57,26.117
1.36838e+06,1.0421e+06,203831,340936,245916,167629,1460.04,-5205.68,1.96616e+06,25640,1723.79,4571.1,6373.87,26.1248
1.55497e+06,1.19361e+06,140595,215646,173677,127804,1736.97,-5116.37,2.48344e+06,25396.3,2612.08,3866.85,6926.31,26.1501
1.35176e+06,1.15166e+06,142151,146621,124352,131421,1488.19,-6659.71,2.08069e+06,19962.5,4117.53,2288.72,6448.31,26.1685
1.01745e+06,809008,183812,203022,167397,168297,2438.49,-7057.05,2.20638e+06,24115.6,2963.9,3731.43,6719.72,26.1728
1.38077e+06,1.10355e+06,152164,235935,201682,139767,1060.85,-6776.89,3.14473e+06,30203.4,3898.55,4392.61,9273.88,26.1846
1.25345e+06,1.0465e+06,136701,185550,171161,129187,1777.94,-5458.53,2.14187e+06,23543.1,2486.6,3175.23,6626.91,26.1928
1.35246e+06,1.07092e+06,155227,140457,117717,142885,1697.64,-9223.52,2.85755e+06,20120.4,551.7,3590.29,8466.13,26.26
1.22975e+06,953766,162542,281673,244276,150784,1535.16,-3463.49,1.72473e+06,30352.6,1723.77,3590.54,5725.38,26.2867
1.52586e+06,1.2343e+06,169601,235583,195873,152931,2533.56,-6983.87,2.9548e+06,33002.2,5033.98,4158.72,9442.03,26.3064
1.63015e+06,1.35612e+06,117487,180975,164765,110286,2472.36,-7843.83,2.51253e+06,24795.6,1574.67,3522.31,7481.64,26.3408
1.40392e+06,1.14243e+06,156254,258682,209913,133869,1437.54,-4977.43,2.54279e+06,27553.7,2094.13,4216.35,8584.98,26.3951
1.4875e+06,1.14828e+06,140609,204747,167091,128713,1723.18,-3687.4,2.09916e+06,23773.5,2774.24,4789.56,6422.14,26.4222
1.16269e+06,931401,153456,167619,140217,140853,1585.91,-6904.87,2.02183e+06,25963.6,1783.03,4654.62,5518.63,26.516
1.86785e+06,1.39934e+06,155589,241134,198092,136748,1620.76,-6335.07,2.48894e+06,27066,1097.68,4304.54,8046.92,26.5232
1.49686e+06,1.22336e+06,138343,222943,194679,126543,1832.8,-5918.6,2.31105e+06,22118.5,2094.86,3677.14,7077.3,26.5545
1.42088e+06,1.18839e+06,131481,165517,154842,125812,2170.81,-5693.22,1.91061e+06,20809.3,3403.23,3641.93,6506.62,26.5688
1.17308e+06,939076,196682,225199,185449,179294,1551.95,-6730,2.26985e+06,21410.5,278.289,3468.04,7156.58,26.5738
1.22811e+06,1.02795e+06,122439,154683,133934,109722,1314.85,-6446.36,1.8587e+06,21473.2,2037.99,2530.58,5632.51,26.5762
1.12201e+06,923382,165621,168839,146034,152871,1768.44,-7698.77,2.28141e+06,22854.2,1099.58,4272.6,7116.74,26.5935
1.38478e+06,1.18343e+06,145202,177425,160913,138651,1639.15,-7497.83,2.19647e+06,23656,179.135,3536.78,6879.04,26.609
1.37461e+06,1.10642e+06,199995,340060,300994,184791,2017.15,-9198.12,3.41708e+06,35065.3,1706.81,5842.46,10098.3,26.6494
1.27899e+06,1.07492e+06,133610,133099,117981,125199,1495.64,-6840.95,2.18443e+06,28304.7,887.074,4099.5,6659.86,26.6759
1.51698e+06,1.20911e+06,132919,217609,190220,122452,2355.4,-5835.72,2.32532e+06,25269,-756.966,3070.2,7532.69,26.701
1.36564e+06,1.09725e+06,126073,146256,125390,115429,2948.14,-7559.02,2.57578e+06,16283.9,7199.13,3985.69,7644.84,26.7029
1.44049e+06,1.22294e+06,128211,169369,160163,122012,2298.43,-5819.86,2.40418e+06,17779.9,1661.77,2525.22,6928.78,26.7129
1.16076e+06,977772,117417,129339,112377,109370,1480.76,-5876.16,1.88394e+06,20879.7,1900.53,3399.12,5507.06,26.7519
1.54697e+06,1.27171e+06,121060,180034,160435,112745,1898.48,-5721.47,2.56862e+06,34490.9,533.346,3095.64,8216.63,26.769
1.19099e+06,985122,169703,316535,257970,149844,1626.93,-5701.23,1.61601e+06,25317.4,1888.85,3631.31,6070.52,26.807
1.13748e+06,947813,198657,243481,222850,187610,1341.16,-6142.71,2.10208e+06,20770.9,1538.42,3938.48,6806.42,26.8124
1.57428e+06,1.31337e+06,144693,150434,133421,136235,2428.23,-10624.1,3.06427e+06,21992.2,3521.36,4153.85,8545.43,26.8354
1.52548e+06,1.21057e+06,123795,183348,157735,114512,1813.11,-6233.22,2.2142e+06,22848.6,1355.7,3073.67,7435.85,26.8618
1.52864e+06,1.23046e+06,170260,227784,197121,158145,2797.93,-10145.5,3.1652e+06,28914.3,1628.79,4707.73,9710.13,26.9473
1.47718e+06,1.23694e+06,139863,184498,145102,123306,1589.98,-9138.32,2.82426e+06,19411.9,526.877,4001.76,8577.19,26.9763
1.03723e+06,837184,135018,156624,137460,126615,1592.02,-5939.08,1.9095e+06,20743.4,13.7871,2986.68,5712.11,26.9974
1.63185e+06,1.31242e+06,117400,174680,149238,109780,1702.25,-5536.4,1.99026e+06,22046.3,-752.091,2805.7,6942.52,27.0038
1.2536e+06,1.0326e+06,146262,192791,167096,132028,1765.46,-5593.38,2.15975e+06,32780.2,-533.185,4141.59,6955.01,27.0188
1.10371e+06,876714,179895,307713,222947,139313,1188.92,-5121.91,1.77081e+06,26861.7,269.195,4100.77,6032.51,27.0539
2.07837e+06,1.5781e+06,202696,297117,223328,176963,2285.92,-10564.9,3.50906e+06,31794.4,-138.969,4655.16,10730.8,27.0801
1.44769e+06,1.18458e+06,128127,171019,151392,117790,2355.07,-6397.35,2.51791e+06,31507.8,3524.82,3848.35,8647.17,27.0857
1.38288e+06,1.13203e+06,145114,215914,189058,135757,1534.98,-4329.55,2.17444e+06,29817.5,2774.02,4178.43,6371.54,27.0894
1.46025e+06,1.17883e+06,108696,117893,99884,101525,1298.32,-6497.69,2.1491e+06,19946.6,1487.4,2266.68,7007.5,27.0994
1.30095e+06,1.04314e+06,132608,199255,168467,121514,1594.42,-5784,2.5141e+06,29975,1822.11,4552.37,7300.38,27.101
1.52808e+06,1.24464e+06,161300,282171,252555,150358,1028.57,-5579.51,2.38361e+06,26556.7,498.312,3636.61,8365.66,27.1078
1.14416e+06,928094,160804,265519,226104,146253,1504.95,-5249.62,2.0953e+06,31914.3,1917.73,4021.23,7655.98,27.1794
1.50412e+06,1.20094e+06,267300,602384,420809,212844,1764.31,-6837.01,2.41152e+06,26824.6,3515.75,3063.91,8529.79,27.1896
1.53041e+06,1.19718e+06,134295,167737,139057,123388,3456.48,-6950.63,2.40731e+06,24135.4,2012.7,3319.31,7543.01,27.2077
1.36717e+06,1.09572e+06,189692,284727,257258,176123,2330.42,-5648.85,2.37375e+06,36523.3,4209.86,4080.33,7603.63,27.2529
1.49365e+06,1.23299e+06,136819,156857,134580,127338,2548.87,-8480.13,2.80721e+06,22461.6,249.729,4290.63,8439.05,27.2549
1.51315e+06,1.19954e+06,129186,155333,130811,119138,2114.46,-7854.2,2.65838e+06,28950.2,1861.99,3779.04,8566.65,27.2699
1.16565e+06,916569,137548,142243,118785,126397,1876.23,-6623.3,1.96886e+06,22921.9,136.933,2995.5,6044.27,27.2731
1.56111e+06,1.21246e+06,161820,175553,146331,150662,3488.76,-9622.75,3.10872e+06,33069,1365.53,3881.81,9585.24,27.3002
1.23609e+06,956226,202318,294802,255877,183072,2925.66,-8843.92,2.92834e+06,46490,1345.99,4329.91,9287.67,27.3171
1.49437e+06,1.22812e+06,122775,185174,160052,113192,1805.96,-6294.12,2.31384e+06,24942.6,-544.2,3866.24,7653.7,27.3256
1.47638e+06,1.23859e+06,171266,245976,223960,160917,2083.51,-8586.64,3.11125e+06,26760.7,1233.28,4675.25,9403.34,27.3367
1.79726e+06,1.45484e+06,186208,270233,242227,175645,1821.59,-8384.78,2.72049e+06,24090.8,-316.285,3720.45,8823.12,27.3431
1.23037e+06,998558,157424,237163,202168,143421,1771.54,-7277.11,2.13174e+06,25130.9,1763.45,3200.38,7022.86,27.3974
1.30035e+06,1.07802e+06,161671,188896,164809,148619,1769.99,-5676.63,1.99509e+06,22678.1,2719.81,2635.03,6098.76,27.4632
1.25374e+06,1.01779e+06,175201,227581,197271,157691,1305.79,-5441.89,1.82353e+06,24325.1,2074.38,4260.31,5893.87,27.4828
1.22748e+06,1.01239e+06,116532,152974,134472,106557,921.567,-3219.13,1.64865e+06,24087.8,2010.91,2569.28,5724.26,27.5502
1.59967e+06,1.36395e+06,134896,159598,140377,124838,2504.23,-9245.63,3.05997e+06,25383.7,3591.58,3291.28,9804.35,27.552
1.40006e+06,1.07804e+06,191632,267030,215462,164242,676.343,-2737.3,2.13166e+06,23903.7,2233.76,3978.64,6248.91,27.5796
1.34111e+06,1.05699e+06,192966,248514,209029,176666,1659.97,-6143.98,2.33358e+06,32839,4907.21,4160.34,8110.11,27.5817
1.07594e+06,856948,176275,201986,174317,165052,2028.31,-5731.73,1.87698e+06,21052.9,1520.71,3333.14,5388.36,27.6192
1.48028e+06,1.19522e+06,146435,253358,234361,141142,2549,-6776.19,2.26587e+06,24075.9,1258.24,3078.42,6921.14,27.6326
1.48387e+06,1.13292e+06,129714,165377,135147,114689,3012.32,-6817.57,2.80409e+06,30887.6,3168.18,4585.93,8568.77,27.6451
973406,717139,325965,502071,421683,282740,3571.77,-10418,3.38325e+06,46816.9,3680.34,6457.59,11292.5,27.6556
1.35881e+06,1.08906e+06,108845,198777,169406,100239,2041.23,-3716.16,1.28102e+06,32074.1,4301.43,2067.49,4893.58,27.6594
1.47666e+06,1.23866e+06,150718,266315,244447,133762,3082.11,-7751.44,2.67517e+06,33263.5,3249.41,3972.26,8933.01,27.6615
1.17376e+06,960202,158172,214609,189332,145189,1752.49,-6688.61,2.19883e+06,30088.4,885.172,4089.04,8428.35,27.678
1.15962e+06,951963,121635,181959,161722,112325,1933.44,-5819.44,1.81332e+06,25499.4,23.1606,3237.11,5543.87,27.6884
1.06662e+06,866224,156122,159733,142998,147105,1603.97,-6943.15,2.10749e+06,23530,2812.19,3157.79,7028.94,27.7176
1.15401e+06,951844,157113,209811,176196,141346,1438.78,-4084.25,2.05654e+06,25997.5,1285.87,4050.82,7004.38,27.7443
1.17118e+06,942834,161645,176101,151549,151046,1827.31,-7628.69,2.31027e+06,20332.4,879.316,3487.35,6702.44,27.8604
1.51608e+06,1.24833e+06,114743,162827,145085,107211,1826.95,-5981.49,2.18086e+06,27675,3818.46,3347.43,6958.19,27.8735
1.24665e+06,931598,156798,186299,152075,144419,2156.52,-4841.81,2.11219e+06,26537.2,266.452,4829.9,6398.34,27.8754
1.27566e+06,1.03001e+06,146560,236088,206296,132866,1264.18,-5208.99,2.16471e+06,31682.6,1683.57,3769.55,7247.91,27.8759
1.23954e+06,983868,139500,152765,128576,127413,2582.14,-7150.92,2.09844e+06,36212.9,3331.06,4543.78,6218.93,27.8866
1.12856e+06,918917,157826,185882,161242,148440,1541.83,-5501.42,1.88355e+06,24455.4,575.755,3361.06,5808.36,27.9158
1.39504e+06,1.15224e+06,184968,230902,199520,169830,2524.69,-7826.87,2.44855e+06,28182.2,2964.5,4066.41,8078.08,27.9652
1.31078e+06,1.04442e+06,157938,184858,161838,146066,1546.06,-7376.32,2.49654e+06,22585.6,2175.81,3453.97,8000.05,27.9909
1.48259e+06,1.16985e+06,113177,146230,125376,105687,1463.46,-4801.15,1.76555e+06,21334.4,1526.4,3225.46,5538.2,28.012
1.5064e+06,1.25322e+06,184197,343400,250671,153164,1494.07,-6522.62,1.96402e+06,25569,110.247,3827.44,6130.02,28.0572
1.36269e+06,1.05328e+06,258449,594655,525040,231752,1672.24,-7361.2,2.44102e+06,24362.8,1909,4068.66,8012.41,28.0575
1.25798e+06,981852,149530,198011,166768,137829,1967.24,-6161.95,1.92586e+06,25052,2465.51,4208.58,5988.15,28.0631
1.32979e+06,1.08803e+06,142110,210329,176912,126722,2064.24,-7084.81,2.16822e+06,29621.8,3383.13,4227.9,7279.93,28.0682
1.23036e+06,991398,129061,222305,187058,116266,1776.17,-4969.93,1.91039e+06,27520.4,-214.019,3327.46,6101.5,28.0714
1.31439e+06,1.06958e+06,136160,154168,126083,120507,1598.91,-6704.53,2.0149e+06,20091,-517.062,2059.7,6152.58,28.1069
1.48729e+06,1.20642e+06,137106,177661,155884,129188,1230.92,-7481.35,2.37081e+06,20826.7,9.96582,3725.19,7625.09,28.1148
1.44052e+06,1.15355e+06,125644,136687,119294,119725,2104.86,-7004.65,2.32444e+06,20570.4,1887.83,2920.64,7352.55,28.126
1.51093e+06,1.29826e+06,120373,145145,134138,115409,1715.99,-7128.34,2.17804e+06,22115.3,848.402,3016.54,7225.33,28.131
1.40676e+06,1.17164e+06,125619,203974,184949,115588,1204.56,-5289.96,2.17877e+06,30915.8,3562.39,4192.04,7293.09,28.1384
966203,749544,137146,209259,176821,121433,1265.59,-4436.88,1.93208e+06,26768.5,1498.1,3838.47,6009.25,28.1401
1.4899e+06,1.21694e+06,122541,171161,147865,115233,1613.48,-7402.78,2.56465e+06,20631.1,1070.46,2874.33,7747.41,28.2154
1.58945e+06,1.35506e+06,130528,159119,139012,119448,2630.27,-7844.27,2.67225e+06,21004.3,2511.33,3771.53,8180.17,28.293
1.32221e+06,1.06613e+06,165942,218660,192650,155459,2612.37,-8066.42,2.45561e+06,30458,-789.374,3544.63,7503.75,28.3252
1.36899e+06,1.09262e+06,121920,204490,178743,113007,1873.73,-5877.94,1.68445e+06,23813.1,1034.65,3234.47,6060.06,28.3504
1.11026e+06,921337,166898,211483,187548,155803,2179.51,-7653.3,2.36743e+06,24476.5,1426.12,3076.8,7614.32,28.3723
1.21132e+06,967004,139214,171982,146852,128395,1635.55,-4588.09,1.69456e+06,24007.1,1406.41,2687.17,5788.04,28.4397
1.37088e+06,1.10358e+06,168757,217538,184630,151196,2185.84,-8784.29,2.75023e+06,29456.2,3184.26,3964.78,8525.12,28.4625
1.3548e+06,1.0893e+06,128498,210843,179744,118290,1183.45,-6349.45,2.69779e+06,29624.4,944.785,3698.15,8037.52,28.5122
1.2072e+06,971805,149705,198695,172874,136879,1647.84,-7720.88,2.31295e+06,27175,2655.84,4417.6,7797.84,28.513
1.12516e+06,913456,161849,157700,132132,148559,1941.11,-6944.71,2.26358e+06,21035.3,2979.72,3731.99,7102.03,28.5198
1.35824e+06,1.11243e+06,149053,236901,207287,136712,1445.39,-7015.3,2.49371e+06,31850.3,-207.684,3964.57,7960.89,28.5895
1.55115e+06,1.24057e+06,170651,248713,219768,159368,1491.16,-7802.4,3.19746e+06,28142.1,596.061,4690.12,11139.8,28.6507
1.16667e+06,920356,192280,303776,254850,170474,2115.03,-7120.84,2.35483e+06,40346.8,559.514,5050.33,8567.22,28.6569
1.14372e+06,939970,171099,193741,165838,157557,1654.81,-6116.93,2.22369e+06,27033.7,2825.3,3835.98,6483.56,28.6695
1.17158e+06,954654,155167,283082,258556,143347,1174.66,-5081.42,2.13369e+06,25069.1,2276.12,3351.42,6742.16,28.6715
1.15986e+06,930573,149731,142077,117875,132093,1039.96,-5947.49,2.27379e+06,23102.3,1843.78,3625.5,7014.8,28.6735
1.51296e+06,1.21744e+06,121164,175334,151826,112159,2872.36,-8065.78,2.66094e+06,27034.6,2231.36,3549.47,8104.79,28.6819
1.33954e+06,1.06776e+06,133820,143250,120309,123126,2341.37,-10140.6,3.02552e+06,23151.4,1759.01,3148.52,9386.01,28.7198
1.55928e+06,1.31014e+06,112388,159842,142304,104853,2194.48,-7281.92,2.22737e+06,23305.8,1053.67,3914.82,6859.33,28.7323
1.27176e+06,1.06e+06,183149,327707,298719,167555,1557.51,-4983.35,1.89172e+06,24807.5,1173.64,3443.74,5944.61,28.746
1.24415e+06,1.00066e+06,141402,247686,213076,129116,1794.93,-4262.01,1.83927e+06,26569.8,2630.9,3338.65,6005.59,28.7559
1.27146e+06,1.04211e+06,136758,169587,144104,126973,1472.29,-5304.94,1.83035e+06,28393.1,3764.15,4166.57,6233.38,28.7772
1.022e+06,834886,171130,167599,146523,161328,1723.46,-7207.71,2.3865e+06,22015.9,1451.42,3828.35,7259.17,28.7844
1.21872e+06,999692,153714,225851,200841,139832,1436.96,-2893.73,1.81826e+06,25712.6,2036.83,3532.55,5988.96,28.8312
1.23528e+06,980659,157263,268496,234857,144599,1654.09,-3872.23,2.14373e+06,32579.2,2049.56,3839.11,6801.56,28.9186
1.1096e+06,887502,153398,180199,150288,138887,1654.56,-5703.57,2.02167e+06,26717.7,3366.41,4337.05,6621.71,28.923
1.55307e+06,1.27734e+06,126169,177443,157811,117870,1828.54,-7151.04,2.34894e+06,25551.8,1639.96,3657.43,7154.06,28.9873
1.15062e+06,918878,135425,208027,178503,121742,1331.83,-6208.51,2.04817e+06,29658.4,817.743,4099.21,7214.54,29.073
1.20213e+06,1.00492e+06,167544,157723,139675,159309,1677.49,-8301.2,2.57073e+06,20626.4,1651.84,3267.58,7634.93,29.1501
1.31912e+06,1.05506e+06,149429,178340,151852,139324,1217.66,-7711.23,2.35053e+06,26121.2,2637.07,4062.71,7559.63,29.1566
1.25497e+06,996313,157304,274575,204933,136818,1587.03,-4860.45,1.95965e+06,27013.3,2297.93,3565.39,6181.12,29.1624
1.25746e+06,1.06705e+06,133016,183800,169847,127491,1712.96,-7589.32,2.29776e+06,22148.6,465.605,3571.17,7136.95,29.192
1.58288e+06,1.30325e+06,127488,162016,140638,120358,1789.45,-9302.11,2.76884e+06,21972.5,-1497.33,3471.3,8172.53,29.1986
1.12985e+06,895077,168835,188088,159006,153579,1605.52,-6522.9,2.25671e+06,25728.1,866.137,3345.9,7153.24,29.2118
1.17006e+06,951943,117272,144063,123436,106240,2529.69,-7847.78,2.34025e+06,27102.6,3492.77,3486.76,7594.67,29.2189
998614,777762,189269,190772,156276,169701,1519.76,-6610.44,2.08999e+06,24755,-1238.51,4241.76,6940.89,29.2215
1.34376e+06,1.13864e+06,124074,131527,118503,116551,1878.14,-7693.27,2.43297e+06,22270.6,1262.17,3907.25,7653.58,29.2846
1.2693e+06,1.01919e+06,149571,214310,185357,136154,1740.37,-6285.27,2.51523e+06,30590.8,5368.6,3687.03,7573.8,29.3226
1.28966e+06,1.00201e+06,158484,246970,193701,134850,1617.19,-5250.43,2.01262e+06,29508.5,924.143,3223.65,6508.43,29.3789
1.3728e+06,1.15419e+06,123186,119930,110785,117221,1206.64,-5840.13,2.09153e+06,16400.4,847.709,2947.85,6722.43,29.3881
1.42664e+06,1.10822e+06,197440,255625,212919,181718,1918.33,-6632.97,2.41561e+06,25854.4,2442.87,3889.19,6923.59,29.4596
1.14704e+06,864025,217325,402836,281083,178096,2591.15,-6395.69,2.53069e+06,34404.3,5046.08,5073.52,8629.69,29.4837
1.39616e+06,1.14078e+06,115428,133495,117069,108636,1654.86,-5661.98,1.90437e+06,20865.1,738.593,3761.65,6015.33,29.5203
1.30149e+06,1.05189e+06,199701,296719,255442,182280,1331.68,-5211.47,2.14198e+06,32751.9,1788.36,5122.6,7063.01,29.5609
1.42289e+06,1.13875e+06,234927,317204,254584,206137,1978.57,-6524.22,2.19868e+06,26166.9,910.712,3547.43,7818.66,29.5871
1.32899e+06,1.0429e+06,181541,304437,240562,159222,1643.48,-2987.24,2.48382e+06,34569,1514.06,3750.66,7142.17,29.5966
1.71389e+06,1.44544e+06,136861,160442,144307,128994,1900.07,-5769.46,2.33886e+06,32631,-2245.88,4531.78,6532.83,29.6323
1.57971e+06,1.29792e+06,117675,195548,175237,111109,2334.07,-5363.03,1.9749e+06,29064.1,1500.5,3783.15,6551.14,29.6961
1.50537e+06,1.29344e+06,125428,136849,121539,118407,2238.01,-10145.9,2.80815e+06,20189.7,137.6,3569.69,8564.74,29.7392
1.55608e+06,1.28702e+06,127062,189247,162440,113847,2149.34,-6863.47,2.37395e+06,27429.1,2514.8,3764.66,8699.43,29.7408
1.39233e+06,1.1207e+06,148030,221770,191512,136048,1854.82,-6077.15,2.10606e+06,30130,2217.89,2993.56,6854.9,29.7696
1.11496e+06,890355,140036,172700,148905,130092,1047.1,-5632.46,1.96816e+06,22611.9,1679.28,3288.38,5458.19,29.8218
1.38798e+06,1.10981e+06,144015,180764,156796,133250,1882.86,-7644.8,2.39599e+06,27711.4,3200.11,4049.46,7772.69,29.852
1.28618e+06,958436,132594,160957,131418,120332,1838.69,-6996.65,2.20373e+06,30305.8,2949.56,4112.85,6701.35,29.8795
1.28819e+06,1.01538e+06,148202,246839,211895,136222,1379.19,-7101.6,2.13632e+06,27629.7,948.918,4678.91,7139.21,29.9447
1.24412e+06,990281,199930,241086,207688,184576,1583.55,-7188.38,2.22537e+06,22595.2,2234.21,3366.02,6882.42,30.0549
1.52659e+06,1.19006e+06,165027,215836,185339,159043,1834.87,-7367.38,2.87207e+06,28790.6,325.615,4036.17,9004.09,30.0602
1.5912e+06,1.37655e+06,132952,159595,146411,123304,3295.3,-12265.3,4.22118e+06,19804.1,1128.82,3483.45,12304.1,30.0735
1.00163e+06,797685,146584,182646,146144,128072,1689.45,-5089.16,1.97543e+06,23304.4,990.118,3622.74,5862.14,30.0749
1.26314e+06,1.01673e+06,221698,387311,330915,196385,2850.39,-6441.23,3.09268e+06,47953.4,3050.54,5372.71,10574.8,30.1546
1.18173e+06,957579,123960,171097,148156,115664,1622.54,-6402.54,1.87462e+06,25310.5,2099.58,3858.6,6310.73,30.1752
1.30798e+06,1.06866e+06,187507,362702,307729,161715,2823.57,-5105.37,2.2411e+06,36673.6,3534.31,5633.78,7217.25,30.2061
1.37583e+06,1.12178e+06,151553,175670,149501,139907,1908.37,-7032.22,2.46569e+06,30979.8,1363.8,4333.4,7842.97,30.2192
1.45371e+06,1.1442e+06,125753,163715,142348,110721,2036.81,-4345.19,1.69648e+06,21400.2,3947.22,2856.27,5454.95,30.2319
1.33253e+06,1.01892e+06,161444,245617,199395,142031,2977.88,-6605.31,2.33811e+06,42745.7,1765.64,4310.74,7449.73,30.2323
1.1254e+06,878011,170120,245530,200762,152980,1956.54,-6007.11,2.06902e+06,31755.1,1732.28,4398.38,7325.28,30.2412
1.45267e+06,1.17104e+06,211415,328232,282470,195766,1891.29,-7400.32,2.50303e+06,29493.8,3649.62,3813.79,8211.43,30.2499
1.36478e+06,1.05483e+06,151678,214448,174120,135642,1704.1,-4019.12,2.15492e+06,23999.6,4686.61,2858.32,6761.96,30.2743
1.409e+06,1.12762e+06,134448,222460,188560,121666,1264.25,-5117.6,2.43723e+06,26586.8,427.135,3979.75,7797.75,30.2858
883903,635286,132124,156444,124356,115131,1698.25,-9322.12,3.36963e+06,23230.7,1513.25,3518.14,9913.01,30.3215
1.42541e+06,1.11656e+06,128575,223827,194608,118493,1808.7,-3810.75,2.04745e+06,25344.7,2280.31,3010.97,6602.34,30.3391
1.27543e+06,1.05458e+06,169198,175147,146738,151184,2258.86,-8379.02,2.82477e+06,26216.4,2017.68,4722.62,9464.97,30.3672
1.63211e+06,1.27127e+06,131544,198020,165114,121627,2830.47,-2756.87,1.91817e+06,20838,3033.27,2435.76,6136.23,30.3748
1.13375e+06,929275,110945,110194,92925,100592,1556.32,-6846.83,2.20939e+06,22357.9,1800.73,3828.31,6532.79,30.4088
1.20156e+06,934581,173340,279531,238699,154263,1940.25,-6839.33,2.19366e+06,29064.2,4277.69,3609.05,7534.35,30.4115
1.27058e+06,1.04322e+06,183045,217626,193250,172499,1400.64,-7803.81,2.37454e+06,20664.9,-382.003,3314.71,7266.33,30.4177
