"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.61215e+06,1.32407e+06,161100,240277,213526,147489,2570.69,-7154.64,2.95268e+06,35057.1,3922.51,5609.28,9540.9,41.51
1.4862e+06,1.28451e+06,102637,129121,121381,98894,2348.65,-4842.72,1.88169e+06,20442.1,6892.07,3513.01,4795.32,41.5419
1.23336e+06,962894,158840,182319,150722,145617,1773.43,-7453.21,2.20363e+06,25507.8,1541.68,3478.01,6583.17,41.5473
845133,639305,158756,204872,159352,137303,2296.95,-7935.44,2.35532e+06,30420.4,3807.24,5191.71,7495.63,41.7563
1.49068e+06,1.27803e+06,143018,164823,148682,135675,1970.79,-9771.84,2.64189e+06,19078.1,1652.32,3666.5,8885.8,41.7578
1.33178e+06,1.02433e+06,153205,243928,197494,134682,2288.92,-4964.99,2.17983e+06,31528.4,1682.84,5327.31,7095.76,41.7927
1.42178e+06,1.17045e+06,205600,380120,339874,189965,1473.22,-6325.32,2.28421e+06,31239.2,3320,4831.82,8099.68,41.9572
1.46219e+06,1.20151e+06,160554,225947,206861,150595,1772.7,-6668.45,2.27678e+06,26682.5,3204.2,4771.37,7249.6,42.0016
1.2379e+06,977951,161587,190078,158234,149476,1276.97,-6096.61,1.95997e+06,28456.5,3266,3849.96,6079.97,42.0204
1.36399e+06,1.13332e+06,145969,193724,167984,133191,1936.44,-7207.82,2.19384e+06,29606.8,1766.24,4675.91,6941.12,42.0473
1.57386e+06,1.24022e+06,106167,145023,123673,101003,1638.83,-2762.44,1.74738e+06,17853,691.839,2909.18,5203.2,42.0761
1.76147e+06,1.42024e+06,124490,191135,158475,105372,1043.26,-4827.87,2.05426e+06,26821.4,-1190.39,3571.3,6653.27,42.0785
1.39019e+06,1.10295e+06,160000,250502,209779,142316,1952.81,-7107.36,2.52403e+06,33807.2,-220.061,4383.36,8419.15,42.1114
1.66832e+06,1.36154e+06,145151,237462,208531,133764,4416.32,-8277.53,3.75756e+06,17624.2,589.041,2939.08,10933.2,42.1424
1.13067e+06,867716,210721,223485,182552,193191,2260.69,-6337.78,2.25961e+06,32021.9,3465.62,4197.61,7308.71,42.1748
1.35693e+06,1.11773e+06,130815,221088,199683,121594,1454.76,-3351.67,1.86473e+06,30630.2,3195.55,4490.88,5668.63,42.2122
1.0596e+06,836609,119111,204003,177072,109398,1056.19,-3645.49,2.02794e+06,25836.3,1761.52,3825.17,6577.25,42.2431
1.4981e+06,1.27997e+06,117832,165738,149752,108902,2261.98,-5016.55,2.45921e+06,22066.4,314.689,2396.46,7973.63,42.3164
1.39053e+06,1.18532e+06,165135,211543,192918,154936,1184.44,-7296.58,2.54379e+06,22380.4,737.019,4432.02,8429.76,42.3345
1.33123e+06,1.1133e+06,137876,124550,103809,125497,2055.67,-7496.99,2.35679e+06,17618.2,2864.81,3815.72,6556.54,42.3735
1.1843e+06,969025,131268,138185,117705,120677,1558.59,-6961.99,2.32248e+06,22580.9,1392.39,4188.59,6752.33,42.3987
1.07464e+06,754074,175638,218469,142326,135655,1979.52,-7256.07,3.53318e+06,18267.1,-742.592,4320.68,9577.58,42.4459
1.41478e+06,1.16552e+06,126170,181194,157553,117756,1986.04,-6967.4,2.2325e+06,26435.9,1379.24,2921.04,7261.5,42.5157
1.47277e+06,1.24598e+06,135288,146298,132705,128900,1856.75,-7451.73,2.30685e+06,17571.3,435.48,2507.56,7406.44,42.5158
1.43281e+06,1.13945e+06,107145,135507,110184,96460,2090.67,-5875.89,1.82556e+06,24195.7,985.925,2844.97,5250.07,42.5165
1.59114e+06,1.31843e+06,148041,175866,156278,138026,1946.54,-6153.33,2.28748e+06,22777,1595.08,3626.85,6701.29,42.5247
1.35533e+06,1.12605e+06,140769,152225,134564,134800,1788.83,-6241.25,2.05625e+06,20374,73.9746,2695.55,5731.71,42.556
1.6016e+06,1.34953e+06,153048,197781,181712,145644,2385.09,-6572.16,2.61307e+06,31359.3,-543.466,4584.25,7986.21,42.5859
1.48937e+06,1.17649e+06,137277,155023,126097,119270,2065.76,-4874.91,1.97331e+06,20840.9,1872.22,3833.12,5413.58,42.5944
1.46961e+06,1.21044e+06,167481,224313,200810,156501,1586.03,-5736.87,2.70857e+06,31187.4,2182.82,4220.37,8309.34,42.7084
1.56949e+06,1.29205e+06,136835,212828,181728,123879,2448.72,-8788.24,2.74265e+06,29670,1635.93,4385.05,9152.1,42.7225
1.21161e+06,992948,189048,282321,245859,167766,1961.09,-6136.1,1.88869e+06,26206.5,4078.64,3039.64,5634.76,42.7485
1.46222e+06,1.15327e+06,152647,221286,184736,136394,2248.11,-7615.15,2.54279e+06,30245.9,10039.1,3776.41,7798.19,42.7504
1.50052e+06,1.28425e+06,113535,143768,131783,109101,1961.92,-6612.35,2.07429e+06,29501.3,1217.62,4722.65,6528.45,42.7678
1.39783e+06,1.10404e+06,156427,167125,133701,141224,2015.69,-8315.66,2.7544e+06,28641,2222.53,4012.63,8585.59,42.7927
1.67562e+06,1.38487e+06,146483,196200,169318,134317,2298.39,-11499.1,3.67049e+06,33372,653.641,4986.11,11886.8,42.8122
1.58164e+06,1.22369e+06,119282,168795,139160,109317,1358.47,-2962.82,2.50245e+06,22142.4,24.9746,4012.64,6181.92,42.8315
1.50459e+06,1.20676e+06,125723,155636,129508,114192,2632.86,-7560.32,2.54464e+06,26679.9,-542.863,3560.72,8275.62,42.9677
1.59576e+06,1.33603e+06,153315,227075,210651,145679,2709.26,-8153.24,3.14879e+06,24286.2,214.575,3668.93,9040.13,42.9694
1.37389e+06,1.10576e+06,142615,195180,175266,133258,2000.32,-6245.8,2.2479e+06,32639,-474.178,4728.18,7209.94,42.9903
1.83664e+06,1.41608e+06,159964,235620,193357,142904,2559.84,-7332.01,2.2686e+06,54442.5,8549.86,6432.12,7273.95,43.0255
1.50809e+06,1.25263e+06,155485,181165,160774,145045,2412.89,-8039.91,2.73093e+06,28582.9,4331.9,5077.69,8303.83,43.0405
1.28409e+06,997255,166413,196365,158107,150032,1657.93,-6421.02,2.48491e+06,24737.1,4628.99,3587.19,7354.2,43.0932
1.29788e+06,1.00731e+06,160564,200519,170455,148304,2453.3,-8418.45,2.53798e+06,25777.3,370.589,4145.11,8177.75,43.1432
1.31531e+06,1.02388e+06,225981,271048,221662,199455,2919.63,-6932.52,2.54556e+06,44107.1,5178.15,6369.4,7730.56,43.1488
1.34977e+06,1.03538e+06,147105,187354,150465,132987,2048.54,-5340.46,1.99467e+06,27404,1195.42,3935.06,6075.58,43.206
1.51321e+06,1.28478e+06,118100,138980,125501,112178,1766.35,-8835.49,2.84000e+06,20027.6,1162.58,4337.11,8298.65,43.2197
1.42256e+06,1.14636e+06,354116,812007,699574,268655,2789.65,-7871.57,2.72049e+06,31586.2,1843.38,4571.63,9863.96,43.3188
1.51454e+06,1.18371e+06,180386,288924,241610,168141,919.385,-2982.72,1.76632e+06,23343.1,2869.35,4155.36,5499.5,43.3435
1.17156e+06,929509,180495,185424,142476,151132,1237.97,-6126.78,2.13124e+06,22136.6,1892.62,3800.23,6768.93,43.3596
1.48899e+06,1.23002e+06,152341,221616,189415,137974,2097.79,-7653.23,2.48105e+06,33083.9,1546.84,4478.25,8170.64,43.3718
1.44845e+06,1.14868e+06,136295,148131,125231,127299,2225.02,-7008.21,2.38046e+06,14978,1171.41,2899.3,6908.65,43.4051
1.40489e+06,1.06208e+06,194210,256877,207874,168199,3975.71,-10453.6,3.67883e+06,53056,8605.21,6572.88,11180.9,43.4387
1.05359e+06,821861,146452,154586,129504,134972,1728.12,-6017.8,2.02534e+06,25045.2,159.645,4648.44,6304.98,43.481
1.44063e+06,1.16406e+06,134380,197040,174617,126011,2163.65,-6960.24,2.22114e+06,30418.5,3533.75,2939.43,7239,43.5564
1.01151e+06,801523,191722,212888,180540,173970,2658.17,-6494.07,2.24446e+06,24743.6,5380.91,3049.45,7062.56,43.5659
1.87263e+06,1.45447e+06,152325,208643,179398,139205,1819.82,-9419.84,2.79614e+06,21541.7,350.768,4807.56,9180.37,43.6092
1.28393e+06,1.06323e+06,149580,211315,182621,135489,2127.79,-8137.62,2.43319e+06,29578.9,-144.132,5062.85,7806.16,43.6231
1.51345e+06,1.27509e+06,125956,178514,161784,118571,1661.01,-7687.99,2.67801e+06,23142.9,502.047,4817.46,8384.84,43.6287
1.18898e+06,980079,172604,201883,170050,156627,2143.57,-7490.8,2.39601e+06,28097.8,1655.75,4530.37,7830.98,43.634
1.50946e+06,1.2282e+06,135355,147715,122715,124973,1765.62,-10129.5,2.98657e+06,23171.1,576.253,3363.16,9279.45,43.6413
1.23422e+06,1.02083e+06,184944,251176,219414,167025,2456.44,-8638.32,2.62111e+06,31623.8,3428,3918.34,8580.8,43.6624
1.55373e+06,1.27109e+06,137668,186200,164561,128692,1608.2,-7979.71,2.7496e+06,24302.1,-623.521,3791.99,9311.82,43.6758
1.46212e+06,1.14892e+06,124429,172384,153389,118629,2217.07,-7492.4,2.26129e+06,26939.3,1633.87,3105.58,7132.94,43.7009
1.21779e+06,981615,159564,264030,236038,147344,1262.78,-5611.71,2.3717e+06,29539.7,348.994,5412.51,7446.2,43.7219
1.45011e+06,1.21716e+06,114006,153683,137516,106355,2366.13,-6602.37,2.47754e+06,27489.1,876.988,4184.11,7319.12,43.7745
1.49418e+06,1.27329e+06,182826,360231,290274,137064,2204.82,-7095.92,2.43086e+06,21243.6,-804.54,3459.54,7491.03,43.7939
1.4254e+06,1.11053e+06,165459,258214,216207,150348,1572.7,-5427.06,2.52777e+06,26141.6,91.4248,4916.31,7485.22,43.8716
1.4832e+06,1.16669e+06,119816,114603,91678,104912,1692.53,-8382.05,2.48188e+06,16442.2,-1166.04,4203.3,7509.05,43.9023
1.49636e+06,1.24536e+06,169402,177949,146743,152716,2021.32,-5002.89,1.83703e+06,23544,988.014,4050.45,5617.79,43.9133
1.23388e+06,980968,157265,169753,145320,143136,2301.74,-6717.19,2.23073e+06,29745,2180.01,3439.51,6928.1,43.9648
1.2765e+06,1.05047e+06,105260,131306,110521,94842,1923.05,-5837.4,2.21256e+06,22912.2,1798.7,2945.68,7035.78,43.9846
1.19017e+06,949538,215567,335690,275437,187473,2157.49,-3722.19,2.68216e+06,36857.8,4923.15,5306.12,9811.35,44.0014
1.5131e+06,1.24751e+06,116955,129812,112206,108332,2056.73,-7968.63,2.32321e+06,16309.6,1673.2,3181.91,6811.77,44.0299
1.52293e+06,1.26492e+06,105259,139968,127449,97639,1523.44,-5897.18,2.50745e+06,19939.2,202.255,3748.53,6295.89,44.0312
1.26944e+06,953531,86675.6,97036.2,74806,73872,1307.47,-3919.38,1.90439e+06,19928.3,-1137.03,3336.45,4848.61,44.0398
1.0181e+06,812049,168898,176929,152091,159081,2107.47,-6754.56,1.83966e+06,21687.3,691.766,3815.28,5464.38,44.0442
1.60333e+06,1.2789e+06,136513,196386,164626,124731,2312.22,-8716.32,2.71302e+06,25863.4,2187.15,3986.28,8720.99,44.0463
1.43813e+06,1.1914e+06,118767,172442,151923,107717,1988.86,-5338.01,2.22172e+06,25870.7,7437.55,3359.62,7017.9,44.1178
1.56884e+06,1.32716e+06,116341,163378,147626,108244,1891.14,-5913.87,2.60947e+06,21136,3222.95,4129.12,7738.04,44.1209
1.1447e+06,831399,186156,278831,218607,157781,2342.53,-7416.79,2.37938e+06,41854.2,2318.51,4726.84,8068.24,44.1228
1.25144e+06,1.05896e+06,126984,155547,142052,118909,1696.04,-7638.72,2.52074e+06,27813.6,5462.6,4106.07,8306.31,44.135
1.37268e+06,1.15907e+06,120588,130799,118554,114848,1638.24,-7168.48,2.39995e+06,17121.4,1394.16,2763.99,7107.53,44.1546
1.40627e+06,1.12685e+06,118448,120521,103931,111998,1478.07,-6205.22,2.29801e+06,15603.6,734.069,3194.21,6237.63,44.1566
1.29944e+06,1.02107e+06,170497,292054,244847,152953,1985.26,-5607.06,2.6672e+06,27292.8,1422.86,4090.94,8060.07,44.1624
1.38773e+06,1.08284e+06,111580,128855,105146,102847,2256.4,-5221.3,2.0682e+06,26730.6,1267.36,4608.95,5976.93,44.1815
1.39125e+06,1.17279e+06,175856,306640,235323,142418,1088.24,-7576.46,2.28646e+06,18674.9,1393.17,3872.99,6805.25,44.2921
1.63097e+06,1.29163e+06,108793,124909,106173,100081,1604.63,-6934.61,2.03065e+06,17597.2,700.086,3235.37,6059.35,44.3272
1.29083e+06,1.0097e+06,173256,306416,263766,160502,1385.92,-4540.58,1.86972e+06,28000.7,1812.63,4267.89,5607.98,44.3576
1.49666e+06,1.19567e+06,135531,165086,141165,125865,2558.15,-9056.16,2.69251e+06,30029.9,3247.52,3897.38,8876.72,44.3739
1.11907e+06,867715,215974,320720,228558,172227,1686.95,-5920.55,2.20491e+06,24388.9,1520.9,3716.8,7100.29,44.3747
1.18781e+06,950350,139466,216021,183678,125628,1183.15,-6338.84,2.34566e+06,28004,1238.14,4483.9,8142.54,44.4346
1.3765e+06,1.16256e+06,140309,139851,121844,130250,1117.21,-8297.58,2.57022e+06,16992.8,803.694,3838.96,6918.16,44.4763
1.26954e+06,1.00928e+06,143054,160416,131719,129272,2006.54,-8314.7,2.49117e+06,30523.3,293.835,4925.56,7239.96,44.4791
1.50086e+06,1.19652e+06,160962,209399,178829,151357,2014.73,-8686.29,2.54275e+06,22453.1,509.566,4166.37,7747.85,44.4855
1.14534e+06,883051,172779,251573,207638,155245,2103.43,-7565.87,2.21549e+06,32982.2,3660.2,4477.04,7393.86,44.5567
1.40645e+06,1.13102e+06,161830,249016,160702,112829,1663.14,-6053.36,2.08629e+06,30596.7,1018.22,4514.18,7097.49,44.639
1.10712e+06,857050,156833,172805,139726,141538,1675.3,-5319.88,1.79757e+06,24786.9,-61.6748,3225.86,5464.41,44.6519
1.37392e+06,1.16114e+06,116083,133513,118053,110237,1496.64,-6345.58,2.14508e+06,23814.2,2843.96,3675.81,6338.62,44.6715
1.55957e+06,1.27217e+06,125762,179274,157284,118330,1504.21,-6680.27,2.66072e+06,21581,-9.15723,3762.23,8472.4,44.6718
1.20268e+06,952318,157338,265204,226833,141686,2367.72,-4393.55,2.20748e+06,35635.7,1065.29,4423.16,7344.23,44.6853
1.52148e+06,1.24127e+06,125763,158468,140332,119727,2058.02,-8360.93,2.67788e+06,20243.2,670.819,3262.97,7720.08,44.6972
1.40966e+06,1.15982e+06,118025,121141,106013,111343,2468.65,-7886.32,2.50579e+06,15920.3,784.297,2503.52,7604.23,44.7449
1.54946e+06,1.3134e+06,103615,148190,132448,95689,2075.66,-5006.86,2.00423e+06,21112.2,39.5801,3497.29,6364.27,44.7816
1.44677e+06,1.18995e+06,161591,194222,181134,158078,2175.83,-7404,2.32199e+06,20590.8,1194.78,3097.73,7390.94,44.9338
1.30713e+06,1.05219e+06,140947,236517,207198,130826,1495.07,-5229.61,1.9338e+06,27709.3,1436.08,3786.74,6378.92,44.9686
1.13356e+06,920819,165335,231764,186055,146853,1431.05,-6019.34,1.95376e+06,27463.6,3158.98,4750.02,6502.74,44.9862
1.34407e+06,1.08234e+06,146723,153053,128299,134816,1439.29,-5191.77,2.58976e+06,20609,962.754,3078.65,8114.43,44.9986
1.39102e+06,1.1122e+06,187147,221727,183452,171084,2397.17,-7940.95,2.52555e+06,22546.3,1505.58,4376.33,7971.22,45.0006
1.11148e+06,874954,153601,157227,128186,140772,1772.42,-6991.87,2.0992e+06,23866.4,1605.82,4908.96,6077.18,45.0159
1.42732e+06,1.11133e+06,132020,181470,149515,118405,2463.86,-7036.62,2.26188e+06,22481.4,-187.792,2872.06,6137.82,45.0176
1.57772e+06,1.33674e+06,150655,197285,178891,140642,2678.81,-7492.93,2.73759e+06,39085.1,1772.36,4539.39,8044.48,45.0201
1.67026e+06,1.36809e+06,222996,293746,276105,215951,2020.99,-12344.5,3.86538e+06,24385.7,1789.33,3988.31,11725.6,45.0261
1.4214e+06,1.10239e+06,231214,291883,249298,214543,2389.82,-7148.61,2.37258e+06,29023.6,2401.98,4040.9,7625.51,45.1517
1.47332e+06,1.23988e+06,143124,150820,135610,134986,2316.87,-9847.35,3.10562e+06,26900.5,-364.514,3912.17,9694.55,45.1537
1.30837e+06,1.02598e+06,225196,363988,309131,203615,3684.28,-7271.28,2.70896e+06,44718,442.683,5018.75,8968.2,45.2121
1.14017e+06,899020,145514,274613,256652,136623,1466.21,-6474.09,2.10653e+06,24867.2,1563.13,4071.69,6976.81,45.27
1.54012e+06,1.27824e+06,172443,243270,206888,154563,2365.07,-6676.73,2.3354e+06,29193.2,1945.3,4188.43,7911.58,45.2796
1.47362e+06,1.19371e+06,156706,227038,198120,143827,2693.85,-8188.35,2.79017e+06,34187.1,8771.81,4003.32,8796.57,45.3052
1.38564e+06,1.13396e+06,94265.9,151049,133351,87610,971.141,-4450.72,1.76559e+06,18870.5,3511.05,9296.09,5524.37,45.308
1.41363e+06,1.16176e+06,164726,181729,159442,155255,1701.74,-6263.18,2.34465e+06,22201,2749.97,2619.52,7341.86,45.3096
1.56406e+06,1.33402e+06,161555,274610,206818,137662,1602.17,-7685.04,2.52192e+06,20811.4,208.496,2564.76,8066.22,45.3107
1.33093e+06,1.05824e+06,137377,213195,179514,122859,2676.89,-4053.24,2.14224e+06,31241.1,1015.8,3980.68,6866.42,45.3232
1.34114e+06,1.11491e+06,166901,157185,119094,142483,2086.1,-7518.08,2.47976e+06,12038.8,2127.49,5376.12,7383.09,45.4332
1.18628e+06,939056,142276,172258,153867,134671,2372.11,-4745.64,1.78878e+06,27974.5,3305.89,6732.65,4681.73,45.4455
1.42374e+06,1.16029e+06,150454,291350,270649,141898,1584.97,-5365.98,2.59562e+06,33404.4,3570.17,3555.62,8547.97,45.637
1.43679e+06,1.22088e+06,111219,111745,99352,105613,2447.37,-7802.17,2.31329e+06,16804.9,829.089,2770.92,6715.62,45.6445
1.37068e+06,1.13856e+06,142887,161379,146038,133261,1673.94,-6782.2,2.09566e+06,17575.4,1008.09,3421.17,6602.86,45.6696
1.00863e+06,777943,231477,289478,233390,201179,3124.38,-8595.4,2.86366e+06,51152.7,4024,5513.44,10373.8,45.6817
1.306e+06,1.08878e+06,165495,226125,205269,153930,1881.5,-7376.83,3.07333e+06,31751,496.108,4872.68,8638.61,45.6862
1.42516e+06,1.12431e+06,159686,197466,159851,142807,2652.44,-6639.84,2.16749e+06,28344,5541.67,3661.89,6135.77,45.7018
1.30653e+06,1.04241e+06,168646,209604,180643,155163,2120.97,-8214.89,2.78278e+06,31476.6,3446.68,4438.38,8614.06,45.7064
1.30881e+06,996243,183937,263404,215601,160706,1352.45,-5999.88,2.12734e+06,26752.2,1189.05,3860.94,7161.66,45.8052
1.19339e+06,938319,158963,257727,228212,146950,1969.89,-5869.97,2.24955e+06,32170.6,2707.17,4271.19,7671.25,45.8393
1.57619e+06,1.25999e+06,165440,236943,203036,150574,2704.58,-10125.8,3.11336e+06,32402.5,2183.17,5035.24,10193.4,45.8707
1.30027e+06,1.10898e+06,137242,199671,181752,126460,1742.6,-5147.8,1.65859e+06,25176,-256.725,4392.09,5544,45.8983
1.33814e+06,1.03407e+06,153226,257040,224157,144523,1877.8,-3221.3,1.98959e+06,21510.2,1226.53,3738.43,5346.04,45.9105
1.25938e+06,1.04786e+06,135125,156877,133414,125532,2110.68,-6024.79,1.73713e+06,31828.6,1471.58,3632.01,5300.47,46.027
1.72782e+06,1.36687e+06,197709,339205,296889,181495,2838.46,-8323.87,3.06534e+06,55602.4,9694.13,7192.51,10225.7,46.0574
1.6623e+06,1.29327e+06,137308,176479,152456,128306,2556.74,-8015.08,2.9445e+06,38039,348.399,5073.48,8464.81,46.0835
1.40704e+06,1.17993e+06,112306,114174,100775,106604,2292.99,-8097.92,2.31918e+06,19336.6,4107.53,4044.49,6794.77,46.1715
1.02744e+06,779698,118172,194307,162862,102032,2156,-8368.44,2.72767e+06,20703.1,282.642,4217.39,7733.39,46.1899
1.37613e+06,1.15037e+06,130939,137708,125357,123995,1462.35,-9085.77,2.87107e+06,15916.2,-1231.96,3957.71,10313.2,46.209
1.42048e+06,1.12432e+06,135624,176245,147764,124556,1767.42,-8751.37,2.55406e+06,25430.3,-478.401,4090.63,7521.31,46.2179
1.44371e+06,1.0925e+06,483492,1.97023e+06,1.85126e+06,438794,3010.71,-5656.09,2.45647e+06,36250.3,6945.49,5597.95,10085,46.2186
1.50635e+06,1.19546e+06,153643,195848,167393,141353,2849.93,-8497.62,2.74938e+06,28985.7,4031.11,7545.48,8124.09,46.2445
1.64623e+06,1.30994e+06,180026,180170,148226,167792,1496.14,-11111.2,3.34503e+06,24235.6,1490.24,3077.47,9837.87,46.2555
1.72827e+06,1.3741e+06,162994,291354,210609,126504,2865.91,-7092.18,2.70586e+06,36858.9,1885.1,4778.53,8849.52,46.3209
1.53096e+06,1.19145e+06,126489,164654,134389,119796,1204.2,-3075.45,2.28703e+06,21416.3,1268.26,4834.62,6520.35,46.3536
1.68339e+06,1.41001e+06,133508,215553,198849,123930,2691.01,-5539.75,2.2788e+06,25464.3,738.018,3747.31,7357.71,46.389
1.32823e+06,1.07667e+06,155933,207500,178254,145212,1492.1,-6680.58,2.01027e+06,25662.1,2260.64,4436.42,6491.23,46.4441
1.56838e+06,1.31554e+06,142818,205437,185229,131105,1955.71,-6903.82,3.03146e+06,27413.2,1196.49,3732.59,9550.59,46.4676
1.66709e+06,1.37653e+06,201645,227677,197070,182630,2689.59,-10447.9,3.31181e+06,40508.9,1190.45,5591.4,10516.1,46.5183
1.61421e+06,1.30975e+06,279456,553763,442454,235467,1820.01,-5200.38,2.11897e+06,22718.9,949.307,3067.98,7388.72,46.5634
1.45811e+06,1.13383e+06,141050,182133,151673,129928,2100.59,-8607.97,2.90448e+06,29527.6,-127.12,4179.78,8605.71,46.6126
1.1743e+06,980447,152782,266288,239021,141381,1621.55,-4546.24,1.82144e+06,24534.1,1709.88,3883.42,5596.78,46.6203
1.31446e+06,1.09734e+06,169540,279591,266353,161782,1914.16,-5395.12,2.24493e+06,25005.1,1351.78,3712.68,6393.92,46.6978
1.60664e+06,1.28742e+06,144564,204580,159357,115532,2353.47,-4954.6,1.60728e+06,38605,3732.32,3911.19,5464.86,46.7062
1.53534e+06,1.2601e+06,202122,291477,252615,182356,3540.65,-8142.97,2.82269e+06,39614.9,1259.93,4461.31,8750.05,46.7393
1.33622e+06,1.05788e+06,130634,186719,151495,116925,2260.41,-6214.68,2.2876e+06,28662.9,3377.64,4330.44,6756.93,46.7522
1.47874e+06,1.18258e+06,149704,244129,217973,140635,2207.11,-5995.61,2.37935e+06,26025.3,492.597,3630.82,7226.42,46.7734
1.41945e+06,1.1689e+06,134336,141672,123724,127567,1688.38,-8079.28,2.41988e+06,20391.6,1121.01,3739.89,7169.02,46.7828
1.16556e+06,936296,171890,170909,140780,154082,2182.25,-6552.57,2.27178e+06,23272.1,3522.25,3748.95,6822.61,46.8256
1.27343e+06,1.01655e+06,151129,185795,161317,139452,1533.6,-8382,2.67669e+06,27507.6,1281.29,4880.75,9072.48,46.847
1.14301e+06,883104,158405,221442,182761,144450,2350.13,-5637.32,2.12111e+06,25707.8,958.415,4207.82,6829.79,46.9765
1.3319e+06,1.04264e+06,141613,159866,129039,128075,2702.98,-6907.64,2.15954e+06,26629.7,2603.25,4769.74,6746.43,46.9908
1.46364e+06,1.18083e+06,133426,177137,152002,121629,3093.61,-7288.77,2.67738e+06,35810.4,2995.07,8572.15,8245.27,46.9964
1.16366e+06,954666,132504,140599,119556,120460,669.626,-5449.43,2.05737e+06,22822.7,769.456,3171.29,5780.71,47.0921
1.45043e+06,1.17105e+06,137568,168532,141660,126483,1976.45,-7327.99,2.37311e+06,20826.7,1797.88,3271,8073.17,47.1078
1.262e+06,1.00118e+06,147387,184491,153564,133064,1334.98,-6460.16,2.07675e+06,21757.4,18.9482,3704.35,5646.19,47.1203
1.26338e+06,1.03024e+06,125138,200790,175939,115796,1465.78,-4374.22,1.91933e+06,26549.5,3188.2,2948.25,5616.04,47.1438
1.66747e+06,1.31964e+06,186591,299874,274271,177824,2385.29,-9269.37,2.6988e+06,20898.5,1081.29,3632.24,8824.69,47.1487
1.41295e+06,1.1686e+06,137720,193309,172355,126820,2372.67,-4224.08,2.07746e+06,27693.1,1065.02,4249.1,6517.82,47.1638
1.36919e+06,1.15642e+06,126139,146379,132881,120713,1537.31,-6863.21,2.15862e+06,25692.2,705.666,2965.12,7003.49,47.172
1.43126e+06,1.18567e+06,148135,224671,210216,140467,1799.32,-5770.11,2.38134e+06,31718,783.543,5396.29,6694.18,47.1902
1.41621e+06,1.13193e+06,148683,223006,192080,137704,2379.43,-6501.84,2.03529e+06,31108.3,2031.64,3312.25,6846.68,47.2959
1.54753e+06,1.27431e+06,149186,189729,161734,135739,2870.63,-8034.63,2.54667e+06,25324.4,-1217.62,3695.83,7739.69,47.3111
1.24638e+06,1.00212e+06,144812,199868,166955,132126,2709.64,-6301.11,2.15135e+06,29730.6,2323.91,4532.02,7123.39,47.3321
1.49964e+06,1.19956e+06,108526,124235,105775,102784,2564.69,-5202.83,1.79083e+06,23597.1,2913.83,2319.11,5978.02,47.3326
1.70442e+06,1.40425e+06,161189,189578,165172,149612,2996.5,-12164.6,3.72517e+06,21014.5,2313.06,2973.17,11628.5,47.3771
1.22471e+06,1.01745e+06,106503,174999,158262,98142,1527.84,-2999.63,1.81886e+06,25486.3,781.216,3904.59,5536.54,47.4051
1.59894e+06,1.24886e+06,137063,213289,184563,128344,1364.01,-2924.75,2.2503e+06,22538.9,565.837,4665.16,6392.05,47.4547
1.19853e+06,939518,157067,182301,154491,144028,1894.29,-5980.09,1.92997e+06,23823.2,1092.02,3575.74,6221.49,47.4871
1.45809e+06,1.20538e+06,168167,207116,184912,156259,1495.07,-6951.97,2.07752e+06,22705,1544.08,3196.87,6418.15,47.527
1.30277e+06,1.06542e+06,158738,163130,146600,151848,2014.83,-7373.77,2.04372e+06,21707.9,317.235,3533.28,5959.72,47.5588
1.37756e+06,1.11348e+06,135659,160930,144856,128876,2397.54,-6316.8,2.0156e+06,20713,-514.056,3505.46,5421.42,47.568
1.38618e+06,1.13720e+06,159528,254816,211395,139499,1475.01,-4459.26,2.1736e+06,28954.6,1167.37,3708.84,6760.17,47.612
1.32832e+06,1.0649e+06,147228,228466,203114,137674,1521.51,-5547.94,2.62317e+06,27593.3,1662.96,3242.75,7704.4,47.6315
1.60784e+06,1.24543e+06,176261,213739,172717,161214,2170.94,-4889.99,2.76176e+06,22767.2,2511.03,3674.34,7825.07,47.7039
1.50262e+06,1.27749e+06,130110,157655,134009,120986,2427.73,-9004.01,2.74129e+06,21420.4,-739.816,2968.68,8492.55,47.7134
1.55831e+06,1.21494e+06,139222,165411,136571,128124,2253.35,-8401.37,2.6877e+06,20413.2,1349.99,4524.88,7875.27,47.742
1.61624e+06,1.25558e+06,129095,169318,138948,118460,1116.57,-3108.27,2.19969e+06,16438.6,1086.12,3718.53,4920.57,47.7426
1.36122e+06,1.07851e+06,152975,184291,148364,137614,2362.69,-8013.5,2.74219e+06,27010.9,609.111,3827.38,8596.41,47.7554
1.52108e+06,1.20645e+06,144942,167946,142188,134984,1254.37,-10609.8,3.33577e+06,19714.8,3280.71,4413.93,9265.95,47.7991
1.60763e+06,1.25863e+06,206661,338423,275825,180137,1965.09,-7781.82,3.19988e+06,38173,3070.42,5504.65,9704.81,47.836
1.47202e+06,1.24291e+06,154123,201310,184017,144592,1830.24,-6364.79,2.26753e+06,24340.6,1151.95,2918.19,6954.37,47.8523
