"FSC-A","FSC-H","SSC-A","SSC-B-A","SSC-B-H","SSC-H","Comp-Alexa Fluor 647-A","Comp-BV650-A","Comp-Cell Trace Violet-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A","Comp-Viability eFluor780-A","Time"
1.54177e+06,1.23325e+06,139720,193887,163630,128038,2595.67,-8171.12,2.59669e+06,27169,2347.88,4214.19,9020.83,22.241
1.22239e+06,1.00663e+06,160682,187485,159519,149034,2343.28,-7817.21,2.45961e+06,26095,2383.3,3879.08,7341.96,22.2545
1.11298e+06,901074,129679,173997,153153,117629,2070,-5703.82,1.94219e+06,26740.8,2294.17,4004.73,6105.38,22.2629
1.40184e+06,1.11008e+06,142313,182830,101012,103813,2598.06,-5677.72,2.15095e+06,24269.2,5160.41,6225.19,6582.59,22.2762
1.49708e+06,1.23416e+06,177675,274950,244452,163499,1419,-5993.24,1.85905e+06,25902.7,2589.22,4536.41,5291.55,22.2943
1.22961e+06,1.00559e+06,144380,130918,111765,137539,1440.86,-6627.21,2.10559e+06,19456.5,2071.67,2749.52,6496.05,22.3089
1.32444e+06,1.01469e+06,133661,176678,141627,118903,1841.57,-4303.94,1.7761e+06,24726.1,3400.57,4182.18,5482.51,22.3781
1.2784e+06,1.00217e+06,164266,208272,174418,151800,1642.98,-6694.07,2.18604e+06,25676.8,1062.89,4423.89,6389.46,22.4035
1.51185e+06,1.24302e+06,193178,307045,264318,174435,3100.07,-8582.85,2.95607e+06,40875.7,4332.23,5948.54,9028.53,22.4253
1.13901e+06,940657,105988,139494,121166,96220,2050.84,-4598.28,1.95382e+06,28300.9,7522.38,3780.57,6176.71,22.4296
1.79901e+06,1.50230e+06,116716,175910,151608,105079,2571.24,-4194.12,1.52215e+06,28712.5,1929.4,3667.04,4748.43,22.4298
1.21257e+06,1.00159e+06,233088,545919,506080,209096,1875.21,-6364.73,2.0882e+06,26876.5,3776.77,3633.91,7110.52,22.4807
1.48649e+06,1.25616e+06,134369,166103,149851,125567,2079.55,-8909.35,2.57942e+06,23438.2,1796.75,3378.57,7816.37,22.5004
1.54443e+06,1.24197e+06,140816,212067,177982,128877,1823.47,-5519.54,2.4923e+06,21565.7,1496.66,4318.41,7831.33,22.5079
1.6825e+06,1.45784e+06,135294,158344,140855,127952,1508.35,-8301.43,3.36503e+06,22561.9,-989.432,3206.06,9992.69,22.5441
1.46092e+06,1.18348e+06,153892,232843,201597,140853,1403.85,-9351.64,2.98977e+06,37167.7,1732.87,5127.37,9851.63,22.5442
1.51259e+06,1.19874e+06,166988,235516,195442,156194,1820.54,-8784.06,2.65284e+06,16468.9,-478.987,3185.65,8333.99,22.5456
1.60155e+06,1.29687e+06,133662,212350,191202,125055,2612.65,-8006.75,2.91698e+06,27145.8,171.152,3910.64,8975.15,22.5579
1.47212e+06,1.17254e+06,145538,190956,164666,137608,2661.26,-5604.31,2.09914e+06,31041.1,3851.33,3887.02,6628.9,22.5695
1.32734e+06,1.11134e+06,128965,130538,112815,120599,1345.3,-6862.72,2.38998e+06,18464.8,1671.15,3439.72,6992.63,22.6102
1.23191e+06,1.03625e+06,127198,174287,157954,119412,1906.8,-4176.99,1.70407e+06,25628.5,667.257,3604.49,5453.22,22.6385
1.2112e+06,975575,169386,224294,194009,156071,1978.76,-8424.18,2.58775e+06,30495.9,1052.33,4114.41,8686.46,22.6407
1.45909e+06,1.2451e+06,129723,157389,140004,120343,1834.3,-8587.51,2.81114e+06,25364.9,2000.83,4494.06,9138.77,22.674
1.68079e+06,1.38957e+06,179096,288526,261109,168024,1567.58,-4626.43,1.88885e+06,44117.7,6725.98,6156.22,6793.93,22.7116
1.24258e+06,1.0662e+06,125391,159459,148348,122019,961.44,-5327.89,1.83846e+06,29418.8,1511.45,3604.55,6287.84,22.7181
1.36515e+06,1.12577e+06,139478,185279,163773,129355,2418.1,-7027.03,2.39438e+06,31476.3,377.875,4639.59,7176.42,22.7529
1.4973e+06,1.17159e+06,127368,155197,131685,117955,1932.34,-7022.35,2.45741e+06,25728.6,-354.833,3922.85,6444.33,22.782
1.3322e+06,1.06015e+06,137310,234473,204389,126096,1727.24,-7485.63,2.53181e+06,28561.3,-884.874,4598.42,8034.04,22.7855
1.38468e+06,1.07385e+06,133755,185864,154189,121320,1955.23,-8192.39,2.56e+06,20485.7,1038.45,3477.57,7362.22,22.7952
1.42985e+06,1.14069e+06,130092,178743,143051,118774,1701.75,-7720.19,2.31093e+06,18183.3,764.729,3183.82,7044.97,22.8326
1.51884e+06,1.26361e+06,117955,149055,130476,110342,2227.9,-6770.27,2.00158e+06,19849.6,1209.11,3823.39,6290.61,22.8345
1.4311e+06,1.15995e+06,143287,197285,174084,135757,2201.11,-6020.83,2.07601e+06,30722.5,1198.59,3773.23,6573.38,22.8435
1.30836e+06,1.00912e+06,195181,310596,281656,187483,2250.89,-6323.42,2.0993e+06,28680.5,1156.91,3777.72,6857.04,22.8654
1.11278e+06,905092,143198,148643,130329,134511,1748.84,-6292.79,1.90443e+06,21139,174.958,3131.99,5805.76,22.8706
1.30797e+06,1.06220e+06,124824,161852,142428,114196,2678.42,-6859.51,2.68739e+06,27149.8,2650.49,3619.99,7481.52,22.8804
1.25122e+06,964083,193031,257353,213531,174161,4269.01,-8591.79,2.8644e+06,52281.2,2277.05,6477.36,8949.39,22.8926
1.54027e+06,1.31513e+06,105476,133502,121525,100564,1430.29,-5577.83,2.43504e+06,26777,1345.91,3736.53,7622.85,22.9274
1.41982e+06,1.11929e+06,248609,596440,508284,200911,1786.07,-8360.22,2.63224e+06,29144.3,462.09,3990.87,9443.61,22.93
1.42515e+06,1.1657e+06,153532,173811,152160,145996,1176.8,-8743.34,2.70832e+06,25140.8,87.6367,3049.13,8640.46,22.9306
1.47876e+06,1.28802e+06,113628,145817,129844,105963,1826.64,-6574.8,2.16846e+06,23125.5,27.1064,4372.49,7003.36,22.9538
1.52826e+06,1.25029e+06,115952,205009,180423,108765,2108.27,-5353.54,1.99112e+06,24137.6,1005.62,3521.5,6279.62,22.9932
1.45099e+06,1.20943e+06,114195,174193,152979,104460,1741.37,-5500.43,1.93394e+06,33073.9,2578.27,3928.84,6025.66,23.0246
1.18149e+06,969243,122875,125997,112540,117644,1227.79,-5820.26,2.04314e+06,23437.2,1552.93,2942.54,5989.42,23.0364
1.07506e+06,884494,139150,152415,132239,129965,1308.47,-4803.73,1.73451e+06,25539.8,2718.58,7601.46,4902.2,23.0413
1.51555e+06,1.23826e+06,140535,216502,183345,128891,2314.24,-7176.76,2.64899e+06,29291.4,1853.84,3765.46,8286.12,23.043
1.57849e+06,1.34204e+06,146438,163256,147993,141104,3000.76,-12940.3,4.03935e+06,14100.1,120.887,2728.56,12566.7,23.0575
1.11341e+06,878339,156279,210268,180989,146611,1725.1,-6253.05,1.98627e+06,27103.1,417.013,4234.99,6330.43,23.0735
1.0328e+06,817556,120556,185691,160153,108828,1782.18,-5491.15,2.60398e+06,28592.6,2938.04,5192.49,8237.73,23.0768
1.43526e+06,1.15788e+06,127152,162878,138256,116796,2931.47,-8389.57,2.38709e+06,28430.6,1151.91,4050.61,7330.31,23.0881
1.49874e+06,1.162e+06,196348,299445,244579,177964,2091.94,-6472.33,2.93227e+06,37004.3,891.682,6473.7,9445.04,23.094
1.5367e+06,1.28239e+06,149391,229607,204766,139943,1451.96,-6836.46,2.42505e+06,31177.5,1071.33,5095.05,7041.1,23.0948
1.52778e+06,1.1928e+06,141752,176152,146169,131897,2836.22,-7370.3,2.32609e+06,25084.4,-246.726,4034.84,7475.11,23.0974
1.51724e+06,1.20592e+06,182280,370429,335223,171875,1696.12,-4227.21,2.65118e+06,21269.4,1327.49,4183.41,7807.82,23.1249
1.33836e+06,1.0866e+06,137931,222063,185361,121524,1970.53,-4243.49,1.95262e+06,27134.7,2076.29,3564.59,6033.88,23.1444
1.25975e+06,1.06159e+06,199912,259054,218473,175360,1757.53,-6029.49,2.19052e+06,24330,3302.6,3814.21,7038.24,23.1571
1.12038e+06,903061,164329,185651,159032,152780,1994.94,-7141.47,2.31713e+06,25950.1,1844.66,6143.23,6063.11,23.1866
1.69398e+06,1.32818e+06,139377,148921,127838,130398,3214.19,-14915.7,4.19433e+06,14610.1,801.117,3226.26,12304.4,23.22
1.44301e+06,1.13504e+06,107393,143841,123044,98044,2361.17,-5863.75,1.94041e+06,27862.2,127.507,3632.76,5563.33,23.2306
1.45267e+06,1.18167e+06,137405,119110,100948,128769,1955.71,-9794.94,2.9725e+06,23080.5,1403.78,4202.26,8570.21,23.2381
1.0291e+06,846742,158897,186441,160752,147614,1684.3,-6073.48,2.00562e+06,27421.2,4209.71,4843.52,5882.29,23.269
1.54861e+06,1.2837e+06,144875,197573,175444,134321,1863.61,-7004.78,2.58172e+06,29234.5,2013.67,5722.66,7897.06,23.3126
1.71035e+06,1.47345e+06,121813,127515,115231,115240,2449.76,-5677.57,2.65963e+06,23437.1,-552.026,3839.71,7784.5,23.3363
1.42852e+06,1.15088e+06,128021,145994,124861,120289,3035.28,-8707.79,2.54132e+06,21247.8,7951.87,2635.95,7408.5,23.3802
1.18119e+06,963755,203267,286061,250018,189518,1394.34,-4668.68,1.7756e+06,24098.1,2013.09,3412.04,5176.67,23.3942
1.42205e+06,1.22175e+06,154099,220303,194957,142200,2041.07,-8440.88,2.45864e+06,28370,671.32,4240.72,7624.34,23.411
1.46458e+06,1.20351e+06,146609,154085,133860,136689,2441.03,-6297.83,2.06647e+06,23961.1,2398.29,4198.81,5626.8,23.4401
1.32636e+06,1.05106e+06,169799,220595,182043,153780,1962.89,-7833.96,2.31621e+06,35402.9,2465.24,4437.07,7890.23,23.442
1.32921e+06,1.07682e+06,146909,223854,198644,137542,1967.13,-6960.44,2.25617e+06,30199.2,2646.61,4952.2,7718.79,23.4843
1.19848e+06,1.01343e+06,162318,190506,169705,152312,1887.53,-7197.72,2.21324e+06,23468.7,1067.08,4627.93,6586.72,23.4848
1.33693e+06,1.10998e+06,133163,177964,162764,127871,1392.14,-7548.6,2.35282e+06,27420.6,3535.28,3050.91,7396.35,23.4933
1.38948e+06,1.18811e+06,119658,147450,134229,112498,1850.05,-7629.27,2.52821e+06,23109.9,892.968,3881.33,8217.63,23.5094
1.44179e+06,1.17404e+06,127522,143359,121916,120187,1721.89,-8147.41,2.53626e+06,25314.9,1812.62,3647.92,7920.05,23.535
1.4941e+06,1.28512e+06,117531,140939,127137,111825,3050.92,-8284.99,2.54843e+06,23082.4,-17.2061,3892.78,7870.58,23.599
1.27988e+06,1.02556e+06,172877,282166,238255,158307,1782.94,-7229.17,2.0825e+06,29388.3,1401.14,4608.85,6347.11,23.6556
1.21849e+06,986549,150944,154339,133456,141956,2090.21,-9091.27,2.6227e+06,25105.6,749.187,3995.14,7673.68,23.6917
1.33897e+06,1.12443e+06,115604,176333,158300,107800,1703.55,-4399.17,2.15735e+06,24272.6,1342.45,4135.92,6108.24,23.6989
1.1551e+06,916858,168661,192459,164406,158719,1735.66,-7040.18,1.983e+06,26047.4,2582.37,3615.27,6088.99,23.7285
1.50068e+06,1.23109e+06,118515,185739,162827,110033,2163.43,-8470.22,2.46259e+06,26911.9,371.443,3994.79,7482.14,23.787
1.48742e+06,1.28699e+06,107197,141300,134464,102128,2183.14,-5581.83,2.58461e+06,22266.1,961.076,3326.48,7294.33,23.7874
1.08072e+06,862665,146818,160346,133460,133551,1970.83,-6217.37,1.95117e+06,26844,-67.3486,3295.18,6348.35,23.8089
1.57263e+06,1.3147e+06,131634,172336,149431,123129,2248.29,-7334.06,2.35911e+06,19388.5,632.948,2123.52,7141.69,23.8103
1.24316e+06,1.02742e+06,150177,152179,128490,136780,1889.76,-4123.73,2.21193e+06,22558.2,4359.84,3634.11,6847.53,23.8122
1.6228e+06,1.35677e+06,185839,228831,207599,177303,2772.68,-11025.7,3.34843e+06,29252.3,1431.97,3655.46,10365.9,23.8394
1.25373e+06,969042,219302,333711,255147,190637,1470.35,-6711.15,2.25122e+06,32546.4,1873.24,4014.45,7881.56,23.8453
1.15832e+06,859772,223212,339648,272896,193759,2338.97,-8474.42,2.62788e+06,42470.7,-233.223,6214.54,8360.49,23.8609
1.54796e+06,1.23117e+06,117432,140739,119857,111581,1856.99,-5398.52,2.23066e+06,20432.1,-1082.74,3650.76,6903.3,23.8731
1.86445e+06,1.40997e+06,268966,348471,302262,245067,2362.66,-8768.22,2.77132e+06,24015.5,1475.91,3502.57,8844.81,23.8829
1.41356e+06,1.17007e+06,152724,176098,151786,143522,1838.71,-9235.73,2.65205e+06,19735.8,-815.692,3586.14,7785.87,23.8835
1.49663e+06,1.27316e+06,130618,157841,145183,124966,2348.65,-6681.98,2.22459e+06,23617.6,477.301,4103.25,6959.12,23.908
1.35516e+06,1.11932e+06,130451,201591,174934,117466,1524.6,-4269.12,2.30642e+06,34247.8,3656.66,5147.79,6323.81,23.9277
1.43447e+06,1.1584e+06,157504,192851,165545,147089,2995.03,-6999.64,2.3001e+06,31179.5,2621.59,4303.67,7307.48,23.9498
1.46338e+06,1.17996e+06,159538,233223,203826,146118,2227.99,-8030.27,2.68913e+06,32266,1340.06,4402.46,8774.57,23.9967
1.43105e+06,1.15562e+06,138667,263866,219569,126096,2559.21,-5340.37,2.17916e+06,24976.9,1683.33,4011.79,6776.75,24.0046
1.44179e+06,1.19919e+06,186793,303866,285262,180893,1362.74,-5010.19,2.23543e+06,26585.1,632.438,3604.71,6760.19,24.0088
1.40576e+06,1.14174e+06,133836,171687,149913,126661,1808.19,-9755.18,2.73469e+06,29378.8,229.579,4020.3,8274.34,24.0099
1.37992e+06,1.17424e+06,115976,160187,146098,108869,1560.24,-6010.41,2.16304e+06,25411.9,-1373.5,4130.16,7514.36,24.0392
1.4692e+06,1.20886e+06,146182,244244,211146,135324,1457.26,-5351.48,2.40975e+06,23689.2,1091.49,3888.81,7719.1,24.0429
1.12622e+06,914538,181301,169991,128584,150915,1693.29,-5104.96,2.17751e+06,24618,514.703,4757.58,7930.7,24.0472
1.40351e+06,1.10358e+06,133245,170819,142507,123760,1869.55,-6135.04,1.97828e+06,19742.1,1063.5,4646.31,5715.88,24.1036
1.31116e+06,1.09873e+06,127872,177003,159585,118829,1138.76,-5798.97,1.88849e+06,25486.7,2040.78,3900.83,6333.03,24.1121
1.31475e+06,1.05044e+06,149915,201215,168604,136326,1920.18,-6179.79,2.11226e+06,32334.8,974.7,4264,6742.06,24.1138
1.57794e+06,1.21128e+06,149822,225788,180414,132837,3165.35,-3729.56,1.89465e+06,39394,5354.39,3997.34,5774.68,24.1193
1.54381e+06,1.2513e+06,120173,142353,121766,114381,2320.79,-9160.52,2.5425e+06,21497.9,-860.095,3927.49,7881.11,24.1535
1.25792e+06,968799,157804,244982,206099,142511,2284.93,-7078.63,2.18495e+06,43138.9,3080.55,4294.52,7676.91,24.1585
1.32475e+06,1.11302e+06,138812,186704,170768,131347,2626.89,-8140,2.31703e+06,31834.4,2902.68,5063.11,7175.84,24.1634
1.53878e+06,1.28805e+06,145823,191044,168989,136603,2163.3,-8544.35,2.86877e+06,32250,1380.66,5839.02,8288.51,24.1899
1.2773e+06,1.05897e+06,156394,181786,158495,147282,2702.24,-6788.81,2.22371e+06,27482.7,13.0967,5077.28,6295.99,24.2467
1.27417e+06,1.05485e+06,164052,203527,165025,144232,1328.11,-3008.67,1.9548e+06,27198.8,1884.36,3459.46,6915.43,24.2533
1.18153e+06,925595,135918,225882,186446,121163,1124.3,-4537.46,2.02642e+06,29549.8,2289.9,4101.9,6146.4,24.2871
1.44649e+06,1.20501e+06,137246,202046,181574,127668,1467.33,-6975.79,2.16454e+06,29648.2,2801.57,3849.48,6981.41,24.2962
1.29129e+06,1.0584e+06,142551,183799,156356,131481,1055.44,-5037.04,1.80419e+06,26270.9,1924.01,3530.75,5664.75,24.3003
1.28348e+06,1.06637e+06,118251,109268,92790,109955,1634.71,-7174.56,2.17259e+06,18395.7,1619.91,3064.33,6433.71,24.3024
971840,791713,123322,147651,125813,111504,1382.04,-3966.45,1.92167e+06,25868.6,4442.14,4851.11,5919.85,24.3233
1.48523e+06,1.21673e+06,134470,201593,176391,124419,2503.06,-5944.61,2.42037e+06,41674.6,2815.91,5062.7,7092,24.3274
1.42514e+06,1.19244e+06,147255,198192,178199,137700,2393.62,-8424.28,2.86588e+06,30791.3,5244.18,4522.32,8955.71,24.3505
1.16669e+06,978698,180094,272741,261012,172235,1210.4,-3519.09,1.95247e+06,27805.7,977.641,4893.08,6569.93,24.412
1.15362e+06,935447,134773,188048,164072,123521,1524.61,-6233.33,2.11655e+06,25519.3,1464.11,4284.93,6897.99,24.4205
1.37348e+06,1.06339e+06,121960,165718,140844,111978,2578.54,-8025.63,2.61954e+06,39386.2,-738.861,4952.19,8115.59,24.4297
1.44572e+06,1.13943e+06,144026,162687,137671,133841,2140.47,-6520.92,2.10668e+06,23687.6,-414.858,3692.52,5578.86,24.4353
1.44247e+06,1.16289e+06,125220,178719,156566,117825,2338.97,-6691.23,1.97087e+06,30562.3,1384.22,3608.14,6886.89,24.4426
1.442e+06,1.23714e+06,105497,153720,139295,99284,1145.51,-5143.53,1.96465e+06,22542.2,375.281,3697.07,6687.46,24.4469
1.4683e+06,1.19208e+06,151665,161888,141415,142924,1715.65,-6998.26,2.45453e+06,22698.8,2227.09,4672.17,6851.04,24.5205
1.36214e+06,1.10089e+06,120244,173405,148037,110196,1993.19,-6940.72,2.15796e+06,30363.1,818.65,4271.68,6666.92,24.5235
1.46081e+06,1.14060e+06,131437,193426,158258,117311,3284.1,-8803.9,2.60328e+06,27347.8,1627.16,4978.74,7609.73,24.5439
1.44254e+06,1.25627e+06,100617,126667,113075,95273,1808.89,-6616.83,1.90172e+06,19187.2,2239.5,3471.52,5198.95,24.5466
1.30002e+06,1.10032e+06,117507,109381,97110,112297,1812.22,-5894.11,1.96784e+06,18423.5,294.992,2994.84,6268.11,24.5566
1.19947e+06,959944,173912,228855,188717,160786,2138.99,-6941.67,2.13187e+06,29021.2,1314.67,4980.6,6269.27,24.5596
1.18424e+06,984409,142629,205126,185397,132142,1704.86,-3639.53,1.81282e+06,25733.9,2376.23,4521.53,5181.42,24.5747
1.32093e+06,1.11168e+06,135044,180656,169767,127387,1782.67,-7128.42,2.25514e+06,29315.4,826.529,4457.15,7223.16,24.5906
1.23168e+06,983108,170569,185601,158109,161874,1461.03,-5737.44,1.98153e+06,26696.7,2816.16,4133.7,6227.77,24.6052
1.35458e+06,1.13588e+06,186494,307944,246075,155545,1546.37,-6585.2,2.62739e+06,32778.1,2427.89,4720.11,8574.95,24.651
1.24698e+06,1.07507e+06,122167,132048,118461,115105,2250.75,-6926.83,2.20839e+06,26539.5,1654.88,4214.17,6851.56,24.6962
1.38366e+06,1.12118e+06,137624,164742,138881,124332,1716.54,-7764.41,2.35646e+06,27956.2,488.779,4932.5,6938.67,24.7398
1.42741e+06,1.20146e+06,150706,179910,158943,138957,1958.66,-7994.54,2.86174e+06,30462.6,1038.01,4771.29,7844.08,24.7425
1.43856e+06,1.09136e+06,130955,195700,156643,113998,1887.89,-2755.07,2.19748e+06,24992.9,2939.98,4019.26,5824.22,24.7432
1.3588e+06,1.12336e+06,129026,156492,136380,121466,1756.63,-8363.64,2.51163e+06,24202.3,1509.05,3713.91,7614.91,24.7575
1.538e+06,1.27752e+06,132260,222713,199850,124371,1976.54,-6744.04,2.4074e+06,28395.5,1918.35,3634.5,6909.38,24.7911
1.43164e+06,1.20428e+06,129492,175371,145226,113667,2013.54,-7692.37,2.51832e+06,33041.6,2271.28,4179.66,8009.51,24.8497
1.6305e+06,1.28379e+06,108643,144481,124847,103188,1057.8,-5212.37,2.58507e+06,19646.3,-1348.63,3149.41,7496.31,24.8771
1.68285e+06,1.38251e+06,138458,208905,180720,126007,2442.44,-7069.24,2.47877e+06,29644.9,-293.189,4357.2,7112.55,24.9367
1.6983e+06,1.33754e+06,131086,146518,115083,116257,1750.77,-6628.29,2.67235e+06,22416.1,2961.84,3461.96,7993.33,24.943
1.23408e+06,976557,180373,188250,154980,165848,1712.27,-8168.35,2.71303e+06,30925.9,3040.06,5089.49,8017.16,24.9753
1.49178e+06,1.23377e+06,178040,201364,178684,168376,1662.98,-6845.39,2.16578e+06,24344.7,4122.07,4808.36,6853.68,24.9761
1.49918e+06,1.26974e+06,127378,184246,165533,119841,2139.81,-7621.23,2.39367e+06,23971.1,1227.94,3266.53,6936.69,25.0188
1.11233e+06,914617,188630,215028,187575,174284,2730.34,-7492.46,2.52277e+06,28846.9,10047,4879.53,7267.69,25.0372
1.15009e+06,908402,153474,237106,200109,140117,2007.7,-5532.16,2.04567e+06,29639.5,351.244,4870.93,6547.84,25.0767
1.28443e+06,1.02949e+06,196299,275085,231843,180040,2073.53,-7925.58,2.21781e+06,26751.7,689.433,4056.62,6200.64,25.0995
1.78556e+06,1.42542e+06,201791,274243,240888,189236,2158.78,-7516.08,2.35135e+06,23491.2,-1711.06,3478.04,7794.02,25.1067
1.22658e+06,977847,154537,179902,154540,145862,2263.64,-6017.46,1.95151e+06,26066.5,183.98,3217.86,6850.16,25.1329
1.37749e+06,1.1759e+06,106811,137611,119528,98521,889.718,-5827.23,1.79864e+06,27527.9,333.362,3323.07,5768.67,25.1394
1.34456e+06,1.15702e+06,130286,170516,156272,122371,2208.42,-6879.71,2.12363e+06,20522.5,2025.42,2954.1,7064.2,25.1501
1.53719e+06,1.33397e+06,121510,150449,138362,115274,1702.28,-7083.63,2.17842e+06,23181.4,-1328.67,4179.14,6565.67,25.156
1.30669e+06,1.12117e+06,130072,176777,164469,124964,1906.48,-4508.55,1.74909e+06,20546.4,3602.33,2875.68,5576.05,25.1944
1.22752e+06,1.04691e+06,117796,174649,163254,109806,1230.69,-3626.01,1.8821e+06,24614.2,891.924,3925.59,6275.96,25.2236
1.1258e+06,902689,175635,308345,250985,156256,1459.25,-5649.99,1.68826e+06,26051.2,3406.28,4120.84,6300.6,25.2266
1.76241e+06,1.3502e+06,345809,435016,378732,322754,2148.61,-8133.62,2.61406e+06,27343.6,2217.92,3975.97,8483.57,25.247
1.46983e+06,1.23996e+06,172477,209501,181239,160339,1579.33,-9940.87,3.08493e+06,27396.6,351.38,4212.37,9626.96,25.2633
1.42864e+06,1.15402e+06,205817,233241,192852,187839,1978.66,-8641.12,2.48889e+06,27556.3,3771.74,4858.24,7475.39,25.2809
1.54288e+06,1.26879e+06,153239,182281,157524,143422,1873.73,-8268.31,2.48596e+06,26712.7,2252.23,3752.08,7791.43,25.3166
1.41031e+06,1.11541e+06,137516,205550,174736,128192,1500.11,-6273.06,2.10616e+06,26738.6,1660.7,4051.5,6137.61,25.3173
1.08208e+06,844380,162954,214580,184791,153434,1232.35,-4412.49,1.46397e+06,27094.9,2487.52,3647.5,5123.23,25.3218
1.31226e+06,1.03087e+06,155426,196660,160280,142916,1934.03,-6797.85,2.08905e+06,27337,910.578,3105.26,6146.76,25.3333
1.42715e+06,1.13182e+06,152286,157183,127699,138372,3102.33,-8198.98,2.52787e+06,28914.2,-713.566,3662.29,7727.85,25.3831
1.605e+06,1.33947e+06,173679,249350,213221,156345,3386.08,-8800.92,2.58344e+06,37706.2,4904.03,5087.76,8412.19,25.4301
1.23804e+06,999080,143620,156975,133448,133553,1743.64,-7241.61,2.20425e+06,25831.1,3050.73,3396.78,6254.16,25.4302
1.0409e+06,850352,171439,186394,166541,164618,1835.28,-6830.07,2.21e+06,27003.5,2754.6,4354.63,7111.24,25.4753
1.29258e+06,1.05831e+06,168039,225424,195605,153439,2555.63,-8327.88,2.51198e+06,31980.9,1114.23,3741.31,7427.37,25.5247
1.42834e+06,1.17056e+06,136629,234641,194761,122924,1433.5,-5003.15,2.13768e+06,25571.4,1697.19,3228.37,6617.93,25.5307
1.56568e+06,1.25629e+06,116113,186828,161812,108140,1684.51,-5449.03,2.28565e+06,21688.3,398.944,3662.26,7107.96,25.6007
1.28221e+06,988942,205245,337479,277713,178538,2619.27,-8426.18,2.89039e+06,47082.7,6761.2,10871.4,9416.94,25.6349
1.42972e+06,1.20809e+06,142543,220073,208129,134189,1769.34,-6601.31,2.23066e+06,28412.8,336.636,3986.78,6729.37,25.6361
1.54431e+06,1.28910e+06,131514,156343,137707,123909,2574.26,-9814.55,2.81316e+06,24603.4,1433.56,3639.06,8393.43,25.6703
1.39572e+06,1.14695e+06,136580,189102,165398,131496,1879.43,-5680.84,1.82698e+06,27280.1,1009.74,4152.05,5715.88,25.6894
1.24653e+06,998771,155730,213349,186481,146223,1983.44,-7113.08,2.33346e+06,25392.3,1943.47,4802.84,7655.92,25.7251
1.67255e+06,1.28073e+06,176497,307145,260578,160235,1985.73,-7681.43,3.19227e+06,31359.6,2026.53,5024.34,9732.03,25.7253
1.62087e+06,1.38963e+06,127227,164699,150132,120130,2582.69,-8002.27,2.98012e+06,20940.1,1250.25,3994.35,9039.58,25.7381
1.44801e+06,1.20728e+06,134193,180967,162700,124769,1921.81,-5959.56,2.27114e+06,30657.3,913.362,4594.33,7161.8,25.7427
1.71605e+06,1.41634e+06,151092,254702,232220,141543,1842.8,-4936.59,1.98082e+06,26518.8,-213.556,4696.41,6430.29,25.7497
1.17371e+06,944454,132649,161403,137515,122811,1757.86,-4487.74,1.88776e+06,33569.6,396.52,4537.74,6053.73,25.7593
1.78357e+06,1.4785e+06,154310,207147,174298,141200,2168.09,-7192.03,2.59115e+06,26615.5,1053.19,4505.75,8250.43,25.7931
1.3437e+06,1.06406e+06,135412,146928,123777,127806,1715.18,-7114.02,2.21977e+06,21433,2222.16,3305.87,6332.84,25.7983
1.437e+06,1.1819e+06,120223,163061,140291,108720,2567.75,-7542.75,2.27625e+06,29681.7,903.081,4535.45,7279.65,25.8009
1.59202e+06,1.32993e+06,136002,180025,161684,126514,1930.09,-10454.6,3.20263e+06,29537.1,721.17,4840.04,9480.71,25.8255
1.40054e+06,1.18759e+06,151379,193130,173807,145614,1383.26,-5995.16,1.97302e+06,20050.7,1584.04,3603.16,6104.62,25.9033
1.35091e+06,1.05466e+06,162841,202435,162158,144626,2171.2,-7384.75,2.25093e+06,31892.1,-94.8809,3768.19,7238.21,25.9111
1.07587e+06,869027,164428,220318,191904,151857,1704.84,-6296.63,1.96464e+06,29396,2965.43,4432.17,6788.54,25.9115
1.36418e+06,1.14909e+06,146568,205364,188266,140356,1327.81,-6481.84,2.54053e+06,26812.8,-558.357,4664.62,7847.39,25.9142
1.39915e+06,1.12645e+06,157789,255475,226169,147363,2531.4,-7681.14,2.41218e+06,37558.5,1551.99,4486.14,7743.37,25.9283
1.08673e+06,859788,121979,169793,140624,111293,1617.78,-5485.3,1.92758e+06,26905.9,2978.93,4210.01,5989.71,25.9583
1.58868e+06,1.31931e+06,127637,188027,167663,120047,1767.77,-8541.12,2.80372e+06,25016.1,-188.793,4571.29,8108.89,25.9607
1.2953e+06,1.09498e+06,125343,105172,92640,120616,1662.01,-7691.34,2.44863e+06,13230,1026.32,3213.83,6793.62,25.9704
1.47355e+06,1.21477e+06,112237,147873,129322,106427,1857.31,-6805.55,2.12082e+06,23813.2,1038.87,3302.57,6979.48,25.9911
1.27377e+06,1.08497e+06,195114,232444,219684,186974,2396.58,-8163.93,2.50792e+06,27610,1793.34,4707.91,7548.86,25.9947
1.11895e+06,904534,117932,140205,122761,108079,1216.48,-4273.48,1.54201e+06,29867.4,-200.165,4365.97,4646.35,26.0207
1.19452e+06,959223,131291,241463,207383,119568,1787.84,-3117.63,1.69812e+06,25744.8,1018.18,3881.1,5230.51,26.0311
1.36171e+06,1.14035e+06,118798,125535,111046,110873,2234.19,-6285.65,2.15748e+06,21895.4,2034.52,3685.34,5817.1,26.0391
