"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
1933.37,22832.8,3865.23,3585.84
2330.5,11240.1,1857.4,3008.04
1349.6,16029.7,-298.698,2316.04
2227.49,12802,1408.78,1787.26
1835.3,14861.1,4266.53,2043.19
2411.41,8485.43,4437.81,494.384
911.859,10909.6,2213.29,1919.37
2181.03,12853,3252.37,1848.09
1454.13,12991.8,2091.89,1992.45
1728.43,8945.79,930.738,885.386
1839.22,9761.92,1203.27,1277.82
1609.62,8475.54,2599.46,892.973
2117.68,17050.2,2467.63,1509.49
887.42,10294,2613.96,930.594
1339.97,9538.77,1590.14,996.094
3063.73,19218.5,2477.17,6179.28
3166.35,13317.5,3392.19,2252.29
1097.12,13344.6,616.686,1688.2
1647.5,3095.14,3559.83,523.175
2654.56,10517.8,2073.27,1789.95
3344.06,12730.2,3114.11,1554.35
1671.63,13437.5,1854.55,1276.89
1686.96,12467.7,2212.85,2546.64
2084.68,23210.3,2937.97,2745.66
1648.22,9554.55,-1069.53,1449.46
2009.17,16015.3,1009.39,2712.75
2912.34,12994.8,1202.7,3330.58
1350.14,8875.54,778.42,1398.3
2282.17,15981.7,1767.31,4064.09
1416.32,12549.8,906.887,1378.17
1761.37,12401,1767.11,2853.82
2843.49,14346.3,2092.8,2544.42
795.996,7531.33,728.237,925.089
1892.02,13257,-727.811,2500.18
1873.66,15449.5,2703.39,2479.59
4682.15,18778.9,3126.42,16281.1
2702.84,12466.1,3474.81,2674.35
2136.77,12983,2096.86,1178.21
1820.98,11674.2,3169.49,1515.57
763.689,11535.5,1411.23,2214.5
1636.73,10200.2,-292.705,1908.33
1686.74,11971,1793.29,1702.71
2361.58,9889.13,506.668,2098.37
1766.49,14588.1,-262.655,2490.28
1864.95,14701.9,2548.44,2190.87
1741.05,10918.9,1753.88,2306.41
1243.87,10922.7,784.69,737.787
1993.74,9804.25,2414.79,1410.6
2202.69,14560.8,1461.9,1398.35
1662.89,12469,2353.01,2251.69
1745.11,13830.4,2470.24,3122.25
2023.34,14949.1,1366.53,3896.86
2588.86,10349.6,826.804,3744.93
1769.63,11035.3,1481.39,2154.34
1924.09,11360.7,724.388,1890.48
2400.66,10213.8,1573.75,2045.89
2341.77,11394,3146.91,2383.88
2050.38,23917.2,3693.24,2927.85
2556.47,15988.4,3891.77,3602.1
2477.56,24752.8,2042.31,3237.94
3235.97,12971.3,2496.4,1908
2235.31,10308.2,2895.53,1248.94
1199.33,8107.44,948.84,680.622
2694.45,10794.5,2071.87,1639.79
2016.57,12146.6,3525.58,2671.54
2112.83,11705.3,1437.42,607.337
4545.74,29146.3,10660.9,3446.36
2024.07,12502.8,839.726,1610.11
1362.81,14534,657.438,2622.42
2424.13,14943.2,1498.67,1871.23
3416.97,15094.6,1683.6,4346.33
5980.94,14716.6,3461.82,1017.69
1646.2,12521.5,2950.77,1948.11
2195.41,8488.74,1004.41,1385.36
1777.89,11753.7,2471.19,2037.45
