Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A
9594.29,4203.05,2006.37,1663.24
8602.74,695.557,1543.9,516.368
12686.8,1307.46,1242.54,2023.08
12785.3,3586.54,1772.59,1637.83
14449.7,4501.29,2712.81,1567.18
20595.6,3241.5,1742.56,3273.1
15871.2,3664.19,2086.81,2785.87
11231.3,2643.64,2649.59,1393.4
16998.2,1537.58,4138.89,2470.25
7131.55,38.161,1502.78,2100.38
13052.8,2883.77,1202.7,2603.66
12493.5,2009.96,1999.85,2173.02
19774.7,3105.86,1501.99,2773.14
13834.5,3308.92,2697.1,2537.91
15703.9,1223.28,2115.53,1878.51
7945.54,1016.4,1327.76,1020.15
14120.6,5472.09,4455.95,2785.54
15597.6,2275.99,2055.66,2396.06
10903.5,587.027,2434.39,1946.6
11467.9,87.0308,1477.56,1996.87
12670.6,1797.2,1902.43,3001
8425.96,1318.53,1565.93,1531.16
7424.37,2339.43,1266.19,795.028
14045.1,2351.24,1725.58,2059.26
12969,3434.51,2633.36,2148.54
20201,2712.25,2508.45,3404.17
9071.32,1334.56,1675.21,1568.91
8983.73,-339.71,1699.93,1852.56
11916.3,5827.59,3344.64,5763.16
12871,4173.64,1606.25,2448.44
5664.58,-435.466,1748.11,975.708
7605.12,1903.11,1263.33,919.557
12676,1963.83,2077.09,2049.73
11784.1,3268.38,1857.08,1944.65
10487.7,1374.15,2894.64,2529.84
28481.5,3038.1,3943.84,4058.76
13412.6,1388.46,2135.24,1736.06
13935.1,2928.05,2319.95,2236.48
16311.2,2746.11,5054.27,2536.34
13122.4,1219.51,2244.34,2401.41
14114.7,616.847,1595.08,2341.11
14587.6,3477.3,1787.19,3197.25
12318,1621.44,981.977,2138.08
15577.6,1512.75,2296.11,1971.42
10356.4,2062.69,985.455,1462.35
14242.9,3289.52,3431.75,1904.28
22011.6,2705.04,1337.03,2124.66
10977.8,2466.82,2534.09,1927.08
14409.3,1348.65,2974.77,3016.68
11098.9,3245.55,1523.48,1798.41
14768.5,4016.07,2485.84,1866.73
6794.51,3672.19,3105.58,170.788
11740.3,1341.58,1836.61,2043.39
24713.6,4133.76,3500.55,3487.36
13659.8,209.086,2637.17,3199.49
14081.9,3027.19,1406.36,1806.58
20062.3,3792.65,2620.69,2384.39
12971.2,1627.91,2242.46,4291.28
18241.7,1042.1,3134.69,3940.2
10835.7,1274.82,1182.66,2402.42
18198.8,2385.91,2894.19,3045.88
15495.2,1156.46,1420.08,3212.12
11094,1930.5,1853.73,3041.5
31846.4,2902.69,1392.87,4028.47
18148,2988.3,3326.75,2890.49
13418.3,3455.8,2329.87,2241.57
9847.72,1062.56,2385.12,2033.36
14128.1,1110.56,2188.17,2562.69
13742.4,1808.5,2347.5,2576.73
11055,1310.46,1848.39,1206.84
14966.7,1828.89,3554.83,2331.71
10472.2,1574.92,1727.66,2100.09
13495.8,3178.03,1763.58,2306.93
15363.6,4409.13,1978.75,2417.14
14011.7,4691.86,3870.39,6738.79
9680.11,1166.48,2123.84,1738.34
17681,2111.93,2045.63,3159.89
6722.06,2483.6,2950.04,995.904
19256.4,2403.91,3088.1,4422.47
5640.97,2695.07,1651.39,600.225
47016.9,4601.11,2317.38,5843.36
12901.6,2056.78,3097.92,1786.54
22575.8,10713.3,4900.04,3577.8
10257.4,-853.249,1228.07,1577.4
23835.2,3844.39,2987.8,4621.27
13414.9,2385.03,2129.95,2921.96
10480.7,2432.77,1670.94,1767.18
15558.4,2316.69,1824.48,2354.26
19727.9,2590.04,2008.42,3219.72
10100.9,1365.09,1710.82,2418.56
11316.4,2023.21,1567.43,2025.01
17759.1,3615.27,1677.26,2471.89
14520.7,1776.01,1379.65,1920.51
16345.5,1549.6,1870.48,2938.8
