FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.86E+06,1.41E+06,793084,566917,464807,353267,789443,449129,757355,295.654,180005,34615.6,17697.5,10208.6,10303.4,4208.82,15.1852
1.57E+06,1.21E+06,782661,407212,256576,191300,804734,331696,736599,1740.85,140139,24944.6,12995.7,11453,11284,5128.45,15.1885
1.87E+06,1.42E+06,792171,569273,463942,344550,807910,437317,781044,499.2,131940,52511.6,33606.2,17879.6,11515.4,6013.36,15.1902
1.26E+06,892286,846347,614147,385511,276975,835117,471604,781351,-335.636,64500.8,34332.8,25284.8,13753.8,10472.5,4954.21,15.1911
1.58E+06,1.16E+06,818389,712890,486985,346895,842304,549479,778435,1620.12,29925.8,42296.2,17792.4,12090.5,12013.7,5143.26,15.1943
1.71E+06,1.30E+06,789649,477989,310698,233551,798193,380452,753824,455.875,69533.2,36503.1,17454.2,14556.1,11444.3,3247.38,15.1943
2.10E+06,1.39E+06,909210,842273,696028,430636,969768,551156,916916,3377.76,35777.5,100443,24550.8,24192.9,22919.7,7000.04,15.1972
1.80E+06,1.32E+06,817258,453554,403331,291148,831188,342092,795494,840.757,35684.9,42810.8,14302.7,16730.5,13128.8,4127.98,15.2
1.50E+06,1.04E+06,864990,465928,347697,237462,878533,336466,830861,1751.76,28400.4,36313.8,17636.2,13065.9,12953.7,4411.87,15.2029
2.24E+06,1.54E+06,869893,539392,453566,324889,837638,420287,770033,1929.53,31433.8,50064.9,19922.3,13681.1,13023.1,5296.14,15.2034
2.65E+06,1.66E+06,959176,811927,596857,404772,884730,588840,827315,1813.31,41971.7,78786.2,36291.9,25489.3,34237.5,7928.63,15.2045
1.30E+06,1.05E+06,743260,374437,287814,214309,805791,302365,743016,553.073,233963,35661.8,10086.9,8507.36,8441.83,2620.49,15.2053
2.05E+06,1.46E+06,843823,790109,575900,383328,901421,575479,823776,3933.6,41434.2,68891.1,27168.9,25698.8,16858.6,6651.37,15.2127
848357,581739,874987,596175,328400,241672,815321,480112,745045,2841.97,120191,26644.3,12950.9,5021.44,7452.71,2983.68,15.2146
1.80E+06,1.12E+06,967972,966338,607697,393542,926504,665454,871289,3886.13,72174.2,56104.5,35900.2,21592.1,19577.2,6582.25,15.2148
1.61E+06,1.11E+06,870265,631247,388733,264412,882108,469506,806696,1180.74,43006.8,45536.7,44529.7,14691,14579.3,6157.23,15.2155
2.55E+06,1.77E+06,862506,537645,334323,235473,851877,397226,812100,2714.94,234417,28011.5,20262.3,3387.53,8467.34,2319.38,15.2182
1.53E+06,1.05E+06,875259,528141,339098,232358,875626,393591,805112,2090.35,137312,48383.5,21164.9,15602.3,10854.7,4392.59,15.2234
1.22E+06,892174,818000,815449,543086,382840,851143,615414,795025,-415.993,136205,79524,53068,19219.2,13272.3,3676.35,15.224
1.75E+06,1.29E+06,813013,571762,383261,266278,863596,434620,789327,89.2875,73899.7,42953.2,21105.1,16957,15126.5,4576.64,15.2315
1.63E+06,1.07E+06,910012,977048,662421,409595,970355,650855,900706,2140.02,54830.8,58512.6,42560.3,18254.8,23506,5940.1,15.2316
1.17E+06,745094,944403,713534,523465,330205,951163,510566,838521,1752.08,121914,30153.4,16350.2,7462.94,10174.2,6409.79,15.2359
2.56E+06,1.68E+06,913413,644524,421255,302298,836105,520363,743163,2245.83,55787.2,56980.8,53401.1,16113,20399.2,10611,15.2384
1.69E+06,1.18E+06,859630,687062,404958,276530,878656,511027,806684,378.906,69550.2,37092.1,24185.1,12124.5,14729.3,4649.84,15.2494
2.52E+06,1.72E+06,880148,768684,464615,300291,928329,540759,852895,1327.21,62385.4,73151.1,28295.8,27021.1,16375.9,8280.43,15.2504
1.99E+06,1.54E+06,776310,447205,349653,263638,795756,354733,756409,1728.27,27511.1,32586.1,13217,20352.7,11832.6,3218.63,15.2521
1.58E+06,1.04E+06,906213,704975,476196,302476,944597,506556,835022,1612.1,216881,36630.1,22743.4,9509.08,14801.1,4538.73,15.2608
1.82E+06,1.44E+06,758281,462648,304861,224381,815206,366242,757937,550.058,58330.4,34181.6,19714.8,16382.4,10202.5,3139.4,15.268
2.31E+06,1.58E+06,877303,766932,600293,424596,848279,585567,785835,1945.18,32550.9,65961.8,34907.7,30954.2,17979.3,5861.05,15.268
2.58E+06,1.73E+06,893594,879342,582407,371511,940602,622986,846898,3203.41,194019,58187.3,22584.9,15449,20185.4,5802.25,15.2733
