"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-450_50 (V)-A","Comp-525_50 (B)-A","Comp-586_15 (YG)-A","Comp-670_30 (R)-A","Comp-670_30 (V)-A","Comp-780_60 (YG)-A","Time"
13258.1,11892,73064.4,506.25,480,69120,1209.06,2460.04,166.668,502.633,47.0906,298.196,0.920335
16664.3,14569,74961.5,720,633,74543.3,586.842,4802.52,1125.88,1395.1,105.109,178.473,0.923598
21426.9,19484,72071.1,564.75,540,68539.7,483.348,2814.89,902.239,347.234,-95.162,132.773,0.924686
12126.2,10705,74236.5,675.75,609,72719.1,1610.67,2393.4,1155,737.214,67.1902,154.442,0.929038
10109.2,8256,80246.8,701.25,608,75587.4,682.718,3432.31,2124.9,578.836,128.252,326.673,0.933389
22690.8,20571,72289.4,513,495,67919.1,1196.44,3835.34,862.789,1259.85,51.5771,187.518,0.934477
15405.1,13682,73789.4,722.25,662,71500.6,701.716,4022.32,1335.02,2064.77,47.2836,402.69,0.936653
11695.2,10364,73953.8,565.5,524,70726.4,1289.84,3261.57,1754.56,166.206,-150.694,1065.88,0.939916
16455.1,14424,74764.5,777.75,700,72815.2,1404.67,3898.28,2432.93,1555.78,42.0707,712.402,0.944268
18955.9,18193,68284,310.5,293,69450.3,2569.05,2439.95,311.628,356.076,832.364,90.2255,0.945356
16581.8,14727,73790.1,717,644,72964.8,1079.84,2932.67,1448.15,1716.89,323.01,437.082,0.952971
13512.8,11997,73816.6,423,409,67779.3,321.586,2489.76,1157.09,774.246,-115.023,262.638,0.955147
12431.8,10232,79625.5,874.5,776,73854.7,520.358,2901.52,982.201,509.71,440.809,282.916,0.959498
16713.2,14604,75001,760.5,684,72865.7,853.291,3872.05,948.271,1438.69,166.153,454.078,0.962762
12836.3,10659,78923.2,536.25,503,69868.2,776.672,1736.22,610.184,712.682,41.1774,76.3795,0.963849
17104.6,14981,74825.7,612,545,73592.7,3118.51,3451.17,780.682,235.032,908.308,245.939,0.964937
19586.2,18403,69749.4,264,259,66801.2,30212.8,1890.95,240.979,-75.7476,-221.235,159.187,0.966025
11571.1,9795,77419.6,634.5,583,71325.2,74.4829,4244.55,3053.31,1966.11,136.388,369.589,0.968201
16052.5,14534,72383.2,544.5,502,71084.4,763.976,1609.08,1045.5,289.043,431.295,64.1019,0.972552
18386.3,16592,72623.2,438.75,420,68461.7,710.215,1910.96,239.324,185.585,613.39,509.067,0.97364
19043,16969,73545.9,306.75,301,66787.9,1372.09,3231.67,1378.28,665.495,-176.154,174.96,0.975816
12346,10069,80356,726.75,645,73842.3,157.126,4980.31,1493.49,1054.92,123.633,431.321,0.976904
19793.4,18121,71584.4,362.25,361,65762.9,1406.32,3107.74,76.4323,873.62,32.969,77.1925,0.977992
18454.3,17220,70233.4,482.25,468,67531.5,29066.5,2591.78,96.822,1178.19,149.833,466.049,0.982343
13079.2,11552,74200.1,707.25,628,73806.3,158.764,5223.97,2023.7,1121.95,-259.891,366.821,0.982343
12195.5,10316,77476.1,591,508,76243.7,745.864,3857.35,784.322,911.998,-116.488,-40.4173,0.987783
15033.5,13629,72289.5,486,445,71574.2,6034.84,1818.89,825.195,168.806,536.121,332.865,0.98887
