FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
3.00E+06,1.95E+06,923708,861652,618708,420719,882358,623812,828761,853.127,4322.32,90246.8,48166.5,30767.9,19012.8,5111.79,12.2199
2.14E+06,1.58E+06,814227,582362,520576,370451,843150,439649,794764,706.648,43904.4,47641.4,16521.1,13181.2,15194.6,5497.73,12.2201
1.87E+06,1.19E+06,943526,560218,324621,222085,877018,416206,807607,1226.37,17642.4,80447.6,37785.5,21735.9,19253.3,2771.94,12.2262
2.74E+06,1.60E+06,1.03E+06,777167,664578,426682,934529,527588,883834,1234.59,17412.7,96018.4,34359.7,42286.7,35101.8,9317.6,12.233
1.92E+06,1.41E+06,815414,635803,380544,266401,857079,490846,777192,1308.75,61389.1,41850.9,26808.1,24003.5,32816.1,3471.33,12.241
2.08E+06,1.71E+06,730678,376134,214195,164234,782522,302789,745339,2706.59,111394,36553.4,9359.73,9930.22,10731.9,4438.7,12.2468
2.42E+06,1.55E+06,936258,737252,666160,458785,871205,535642,825833,170.162,25096.9,136961,69548.7,27037.4,25864.9,11778.5,12.2476
1.88E+06,1.37E+06,821901,685390,463053,321612,863872,530244,775556,658.006,30526,72494.9,13920.1,17230.3,17418.8,4893.37,12.2549
1.45E+06,1.03E+06,848496,423274,245562,179503,820806,324670,782223,461.737,54507.9,32856.1,9577.29,6002.55,10977.5,1619.39,12.2556
1.49E+06,1.04E+06,860614,943733,551174,359747,919270,627566,902280,2435.84,59051.3,72380.1,52510.7,22410.2,22819.6,5482.97,12.2576
1.71E+06,1.31E+06,784565,432010,260616,190066,822714,334381,775182,1926,110783,36843.3,11151.5,13218,19733.4,3704.48,12.2578
1.74E+06,1.26E+06,828856,660459,606471,447718,812750,511211,775170,-254.1,12814.5,55630.2,18978.5,13461.5,24014.6,5549.02,12.2591
2.00E+06,1.51E+06,796194,626142,380955,271134,843026,478204,785617,1032.51,51212.9,54299.6,24101.7,19691.8,28436.5,5697.31,12.2634
1.48E+06,1.16E+06,767868,466155,337847,256029,791739,383650,729031,-170.673,38797.8,33603.2,13494.3,10023.4,7477.08,3420.96,12.2636
966710,606154,956895,541500,396141,270975,877147,375185,865974,589.256,42270.9,54846.3,66520.9,4800.56,9303.57,6076.43,12.2681
1.49E+06,991206,903792,751681,417044,277707,901045,578299,779888,735.215,13005.4,31707.5,22958.8,11868.7,9320.11,4258.7,12.2698
1.51E+06,1.11E+06,815698,654743,486190,344853,845908,504061,779361,2177.1,46736.7,40493,22206.8,9815.35,11775.5,4371.11,12.2706
1.32E+06,959543,824179,621169,369231,247037,896782,453711,821451,-648.058,37931.7,78893.6,32086.2,17278.7,14200.3,5457.96,12.2727
1.75E+06,1.26E+06,833758,778529,413737,273492,907677,574261,813424,1329.71,14685.9,44683.1,21665.4,15866.1,20153.5,4806.57,12.2821
2.33E+06,1.49E+06,935030,329627,193620,150152,773697,280082,706138,1936.89,26134.4,21788.4,6370.83,5372.99,2225.2,2066.99,12.284
