Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A
8371.23,1820.55,1359.34,2100.04
8190.63,2519.97,1916.23,5671.12
6134.88,324.351,2005.9,1462.71
3373.07,5815.53,545.554,399.513
4331.57,3425.13,983.24,1330.21
5930.59,1151.87,1132.82,1346.02
5986.53,1716.44,1199.86,1921.33
6246.81,1565.83,1162.2,2591.92
10098.7,1236.99,1597.31,2745.04
13938.7,2796.02,2770.46,3637.42
10337.6,1262.24,1068.33,3292.31
6715.49,2214.58,1913.08,2532.75
5396.75,1371.93,1040.82,1325.06
8608.29,2820.61,1100.05,1191.32
9808.34,1383.15,1721.27,2230.21
9054.34,153.304,972.739,1788.09
8498.05,2166.49,1889.3,4916.15
4805.95,-819.574,947.131,692.993
9091.27,4467.41,2271.9,2821.64
6404.12,2911.88,1110.41,1558.47
7367.61,2646.87,1146.8,2851.79
7393.15,1918.59,1951.58,4388.71
9337.9,1314.6,2240.62,2565.35
7700.1,-80.4184,1490.13,4761.18
4476.67,606.236,876.873,1426.2
7413.32,1000.13,1571.88,1778.9
9946.1,3909.33,1812.96,2286.49
8377.09,4519.36,2307.36,3334.4
6627.89,2114.09,995.765,1034.64
6982.75,896.016,914.644,2478.71
8589.84,67.5579,1224.15,2601.67
9414.93,3034.69,2149.89,2407.33
6443.99,-524.31,2021.63,1395.32
9862.02,600.829,1120.71,2416.82
8921.86,742.595,1550.19,3034.47
7197.09,1573.22,1160.56,2146.43
6944.75,1918.52,1024.8,1210.86
8924.94,2959.58,1918.07,2943.06
10297.2,1819.06,1597.25,1653.95
7418.66,3604.39,1874.38,2190.47
8859.32,3168.88,1453.06,2294.64
13175.6,2387.73,1611.55,2319.37
8489.59,750.831,1689.42,1607.31
7519.83,2220.46,1794.65,1948.86
12212.8,-644.204,1193.84,2481.48
7250,1868.58,2139.67,1768.08
7982.38,893.889,1457.6,946.093
8302.47,1612.04,842.257,2841.47
6344.2,91.1888,1107.38,2283.45
4969.5,1644.12,953.797,1107.46
7856.84,1171.23,1297.18,2110.56
7762.4,2864.18,1737.01,3248.28
11646.6,2708.24,1745.24,2855.52
6931.65,-1399.8,1937.14,1701.82
9189.97,1570.23,1752.43,1757.01
7938.75,4725.53,2132.76,2859.76
4752.9,1914.33,1168.26,687.774
8067.39,1135.64,1559.99,1019.74
8121.52,1731.94,1358.12,3854.28
2816.31,2636.24,762.729,781.457
4293.91,2595.97,881.058,495.816
10136.3,2534.33,1783.55,1614.35
6137.11,127.326,916.627,2080.32
13550.3,2660.92,2036.37,2266.24
8485.39,4207.15,1831.6,2183.8
13252.2,2134.99,1599.74,2253.11
6990.14,2608.92,1224.56,2759.99
13946.5,-258.029,1533.22,1897.34
6235.07,1867.83,1926.74,937.332
5629.62,1070.35,1358.86,1791.98
4938.91,-1077.11,867.952,745.682
7970.75,2411,1144.67,2371.3
7853.85,1431.5,1675.61,2876.8
9831.28,1482.57,1513.27,1763.08
7597.83,755.451,1011.98,1189.84
9681.15,3232.73,1380.34,3872.03
6596.86,814.321,1060.91,1986.16
5825.67,1477.78,1883.51,1256.95
7045.57,333.396,1155.36,1408.95
13149.6,4053.65,2718.39,3640.23
9125.58,-479.074,703.313,1417.07
7703.25,1784.99,1696.95,1177.99
6969.48,1866.14,1504.27,1739.27
6597.54,1926.35,1028.42,1430.98
8273.48,1901.05,1183.74,2296.17
9644.17,1479.69,1657.74,4741.23
9049.35,939.902,1197.64,2768.1
10115.7,308.675,1742.26,2431.17
7268.52,1503.39,1175.87,1291.64
9504.38,831.964,1329.6,1860.49
5402.09,2718.26,971.261,1113.35
14370.5,144.289,1624.04,1908.24
6406.87,1096.64,1075.26,1670.68
8214.25,891.704,1067.22,1457.66
11518.9,720.423,1268.92,1980.94
12600.3,1454.89,1764.49,2965.05
9924.97,608.669,1668.73,2068.19
8529.62,2701.98,1654.02,1763.07
9915.76,1026.71,1226.45,2921.35
4775.31,400.972,1703.66,1533.81
7274.09,523.149,1082.55,1544.99
8832.18,3523.06,1617.83,2674.29
8196.09,1799.81,1096.25,1357.76
10388.2,1459.01,1241.01,3244.28
6709.6,1684.49,1425.64,2656.27
6645.49,2524.85,1703.81,1196.92
14720.9,991.822,2139.5,10623.5
9139.98,355.106,1951.44,3138.33
10643.7,2701.51,1950.2,2155.36
8649.43,1242.72,1491.8,1980.85
8931.19,1820.52,1729.41,1559.41
8712.66,1683.44,1947.28,3281.37
6865.78,1250.98,1819.35,2484.33
9696.11,4270.55,1603.12,2856.82
8707.66,1427.39,1820.69,1997.95
8781.59,3432.87,1202.74,3119.63
7877.66,4276.16,1727.37,1634.86
10376.7,-155.018,1190.11,2683.6
4953.48,1100.26,1378.09,1713.83
8764.12,16.9067,1214.53,1629.9
6162.89,442.143,1791.43,1570.53
6398.2,1617.73,792.104,1892.79
8221.26,2959.36,2085.12,3114.71
6380.74,1528.19,1165.99,1228.58
5772.49,1047.83,2013.8,5601.09
7353.59,1607.77,1541.44,1748.97
5778.7,2479.62,1234.86,1626.96
10783.3,1584.93,1187.29,2705.22
7906.18,1125.16,1088.95,3219.79
10988.2,440.484,1687.59,1955.34
6505.54,1234.9,1567.45,2282.34
5934.43,3231.57,975.226,900.977
9523.46,620.644,1306.98,2458.53
9401.82,2393.76,2172.48,2038.07
6849.52,2639.89,1422.81,1888.38
6456.61,2077.42,1108.32,1511.81
11345.7,2122.26,2797.66,3594.68
12511,3121.35,2188.69,3872.19
5487.77,2490.52,1345.02,472.889
4798.18,2261.58,1141.26,1168.07
6614.92,4175.18,2015.42,2180.06
11613,1247.54,925.867,2495.58
3646.98,694.638,1913.81,668.376
