FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.01E+06,704070,858299,757476,412791,285321,868056,579819,783841,708.836,29190.2,50641.1,37214.1,13830.9,12335.6,3962.68,18.8308
1.85E+06,1.35E+06,826838,522250,331652,228959,869111,378756,827314,2154.7,12792.1,38185.6,18677.2,11042.9,16612.1,3686.83,18.8334
1.18E+06,940893,754496,372002,251852,202119,747635,310556,718714,-962.778,10734.9,22959.8,16175.7,6842.07,9933.73,2840.06,18.8406
1.55E+06,1.27E+06,733701,452049,338474,255652,794378,364038,745057,936.532,114335,41963.1,13918.3,6630.64,10680.2,1860.61,18.8512
1.36E+06,991812,825413,385710,240827,177298,814990,306125,755985,1016.2,43097.4,41348.6,14556.1,7848.19,12947.5,2842,18.8555
1.92E+06,1.50E+06,766503,485854,404308,360627,672675,419063,695629,1191.61,13823.7,48875.7,26987.3,9001.5,13432.8,3034.28,18.8634
1.17E+06,863098,811172,458585,325468,236024,827376,366521,750710,387.261,6485.01,48043.7,7709.9,8447.26,9180.97,2319.11,18.866
1.91E+06,1.45E+06,791045,563499,385151,273149,846025,448321,754145,-109.003,14028.2,55273.2,12451.7,27052,21196.4,4221.77,18.8683
1.56E+06,1.16E+06,805042,449937,361728,276195,785811,375379,719173,-333.046,39941.6,53108.4,19559.5,13096.6,13914.4,2776,18.8728
2.00E+06,1.48E+06,812445,549481,521807,393559,795521,436149,755908,-391.548,187621,69085.8,38968.3,13759.9,17979.2,4601.12,18.8753
2.03E+06,1.53E+06,798930,488235,343504,255564,806462,388122,754765,-1614.23,18945.4,69558.7,25994.7,15740.6,11813.7,6008.95,18.8779
1.50E+06,1.11E+06,808677,468198,335912,263426,765100,372716,753708,748.31,201461,23918.3,12614.3,6236,13757.7,4516.71,18.8782
1.29E+06,996355,778317,384726,210750,159625,792168,322379,716038,224.572,27909.4,41273.7,12398.2,7059.24,7910.85,1586.95,18.8819
1.78E+06,1.41E+06,756041,605206,482080,386724,747945,505230,718730,194.277,58953.2,32332.2,18553.3,6558.1,14487.5,3753.41,18.8852
2.04E+06,1.59E+06,768934,440053,323050,257817,751812,360819,731756,557.178,30903.9,49708.6,13863,7450.8,11059.4,7310.35,18.8916
2.12E+06,1.65E+06,769042,331490,265565,219781,724989,280167,709913,-1195.24,60078,160672,13021.4,5594.18,8722.87,3298.01,18.8927
1.83E+06,1.32E+06,832201,584414,522750,385659,813283,467099,750693,-752.09,29508.8,71438.5,22350.4,14524.9,18940.7,6922.45,18.8985
1.57E+06,1.10E+06,855291,569723,342540,237278,866174,431726,791784,1129.33,18361.3,34191.5,20546.2,16560,14962.3,2562.68,18.9049
951783,629150,907684,556406,279618,191268,877150,423143,788961,364.109,12988.1,36032.4,32977.8,9889.29,7325.62,3134.36,18.9103
1.85E+06,1.34E+06,826479,622382,380854,281365,812156,490828,760814,-612.189,35998,54970.8,44096.1,19751.8,17202.7,3951.62,18.912
1.82E+06,1.46E+06,745752,197467,123075,101674,726293,177652,666923,-296.401,21971.6,39084.8,8384.95,3272.18,3773.44,4283.02,18.9123
2.31E+06,1.78E+06,779495,334816,278189,217285,768178,281275,714210,12.9609,28442.3,91262.3,13710.2,6039.54,8186.59,7748.91,18.915
2.08E+06,1.58E+06,790008,434384,364008,290316,752300,365319,713433,-530.827,70088.9,138134,18425.4,7348.87,12101.7,4074.14,18.9239
1.94E+06,1.64E+06,709472,289373,195984,164296,715724,254221,682963,-2019.72,39983,94803.1,20265,6439.58,10548,3727.25,18.9251
1.34E+06,1.04E+06,774012,372549,252208,198400,762727,293167,762464,-541.391,193925,40403.4,14764.5,9948.54,11363.3,4722.27,18.9326
1.82E+06,1.40E+06,780569,451183,396310,320256,742487,379216,713867,-29.888,55508.9,32032.5,12520.1,9327.37,13533.2,2227.38,18.9334
1.56E+06,1.24E+06,757645,511039,383790,293975,783311,405546,756075,-572.981,11730.5,59694.7,22496.1,11701.2,10053.2,4425.57,18.9338
1.33E+06,1.01E+06,792032,545129,351969,271719,777205,440724,742136,-438.839,25770.8,47919.2,15427.4,9645.46,17257.5,4788.8,18.9349
1.19E+06,837831,854844,561631,475461,359070,794487,449210,750158,-608.586,234943,29645,13040.5,10982.3,15002.4,4762.75,18.9398
1.60E+06,1.25E+06,767856,580792,422750,307713,824306,445275,782607,-864.695,81180.3,80121.1,30484.2,18887,20038.4,4501.64,18.9408
