Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A
9342.03,11436.4,4178.36,10382.9
8544.05,320.85,786.074,980.552
10133.1,580.214,1056.33,1105.8
9120.6,2129.36,1333.13,1671.17
9426.95,1135.38,756.231,1389.64
10956,112.529,1709.26,730.171
9736.86,-588.563,1459.83,455.219
10190.8,3375.93,854.889,761.765
9151.48,1192.09,830.752,1193.15
10055.8,1619.54,1004.48,719.524
30546,1424.73,1625.76,2004.56
7725.69,311.955,843.935,1082.7
8979.33,977.925,714.23,1216.98
7375.96,157.181,1304.77,1449.63
7085.22,2756.9,976.798,1145.4
12334.4,1676.04,1124.41,720.067
13167.5,1083.67,862.131,1525.18
6880.97,1172.03,1276.46,1368.67
7810.48,1528.89,954.854,1242.59
7512.29,1487.4,1192.7,1425.2
18223.5,475.599,1356.44,512.399
16593.8,-635.705,1545.45,1058.97
8234.87,443.636,789.546,105.6
8957.74,598.192,661.256,699.404
7458.93,2444.22,1510.68,750.796
9569.02,283.381,1125.79,440.765
7892.95,1229.04,1139.45,1572.41
24620.3,2277.78,1614.7,1187.77
26893.3,758.249,1570.4,1965.31
10393,3257.91,1988.42,1781.54
32704.7,38.2762,1156.73,796.271
7040.88,2161.32,1129.42,536.016
8837.67,117.41,705.039,1186.09
8479.98,3039.35,1126.05,1548.73
34759.9,1241.72,861.965,2200.92
10140.3,-29.3551,1722.3,469.975
15930,-1213.56,1006.94,706.116
9419.17,-134.605,1028.18,1918.61
10720.6,2334.34,571.884,1415.92
16652.4,2464.54,439.466,1731.77
8081.42,3067.59,891.488,1456.19
10187.4,13.0764,569.129,541.91
9962.61,-184.139,313.129,891.257
20754,1934.1,1760.98,1397.57
12204.5,160.208,507.227,1373.89
8207.93,443.521,897.552,1092.03
9966.49,-96.95,808.294,781.094
11087.1,849.496,228.601,1186.08
29707,2166.44,688.261,1526.19
22277,991.611,1814.06,718.619
34995.6,2962.85,2180.69,2083.96
8992.39,972.983,869.831,139.812
7195.04,-478.866,392.044,510.944
11774.2,1733.16,1446.03,2024.05
7779.35,1975.56,1586.65,1312.11
18999.3,1298.13,1203.26,524.78
9477.08,1334.83,583.672,1527.86
8519.34,653.197,1277.25,848.841
10910.5,1150.76,1096.94,1359.55
21978.2,-713.583,1303.88,1283.14
7676.2,1744.88,984.148,1156.7
15069,3022.87,1230.11,1800.42
8320.22,2945.49,564.376,1332.31
10409.6,1693.06,948.782,1470.84
6552,1522.33,958.397,1183.64
19286.4,368.023,1218.77,708.821
8443.16,773.916,862.224,769.228
7566.32,304.07,1520.5,1153.05
8887.42,1013.12,1054.65,638.699
32908.9,1306.06,1096.28,1782.71
9577.56,4215.14,1590.28,3201.55
14053.2,54.6298,828.779,1685.15
17812.7,1512.47,2016.88,1194.7
6993.92,618.475,482.698,904.262
8367.86,2131.75,772.991,1197.39
15687.7,2441.53,1412.34,645.836
24135.8,948.549,1389.34,1384.86
9625.67,388.398,940.997,1537.64
10569.8,-604.101,591.926,1089.98
6579.21,2073.64,636.703,1029.18
8161.58,1189.39,876.693,940.288
17747.5,1385.73,1184.76,213.62
11340.3,1021.51,876.186,790.659
