FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.35E+06,1.07E+06,763036,448069,293325,218773,804463,349059,770190,-489.171,23823.3,50910.8,18838.3,10679,11304.5,3443.43,17.9691
1.95E+06,1.40E+06,835938,408833,328314,250922,785058,339996,721479,287.351,52519.4,73856.2,17732.6,4595.96,10484.7,5668.81,17.9745
1.82E+06,1.37E+06,796582,529310,352292,261310,808906,418138,759525,-469.61,12439.2,78581,20668.5,18084.6,20015.6,2910.08,17.9764
1.97E+06,1.44E+06,820975,529110,416066,295339,845266,409184,775851,1188.51,11459.7,70024.7,18083.5,12749.7,15861.4,4750.82,17.9818
1.66E+06,1.25E+06,798311,452266,281495,210866,800967,370053,733300,946.526,24936.9,70188.5,19341.4,18061.3,16717.4,2081.09,17.9867
2.57E+06,1.71E+06,900886,527533,468094,350490,801325,423375,747611,1575.16,48294.7,114848,24588.7,5738.92,15391.7,4235.48,17.9876
1.64E+06,1.21E+06,814027,584466,348192,252063,828821,475260,737868,1050.36,52122.5,66599.6,11038.9,10950.8,14526.5,3867.84,17.993
1.79E+06,1.24E+06,869882,579226,324561,230057,846470,454682,764348,5.15662,62501.2,114813,36076.8,13687.8,21279,2410.42,17.9976
1.43E+06,1.10E+06,779432,403613,236068,176925,800571,329332,735331,-16.4905,17713.4,47076.9,14922.3,9576.24,11765.8,1941.98,18.0054
2.35E+06,1.73E+06,817521,628325,471272,349993,807911,491635,766819,357.088,59780.2,111964,34420.6,6989.01,14270.1,5005.41,18.0055
1.97E+06,1.51E+06,781465,537635,357035,263272,813687,422956,762682,-500.589,32146.9,72409.7,26560.5,15300,16862.3,5252.59,18.0074
1.37E+06,989892,828881,582998,362646,269170,808365,457115,765232,-306.324,59150.3,26069.2,10632.8,8256.89,13162.8,2925.08,18.0094
1.80E+06,1.36E+06,794207,456298,260602,202263,773060,381705,717252,2154.35,53578.9,51743.2,18920.9,5126.74,12362.2,2829.24,18.0133
1.62E+06,1.22E+06,792682,372575,208972,160389,781744,309311,722720,-1160.67,11792.5,60066.1,28646.2,6066.19,22276.5,3923.54,18.0146
1.50E+06,1.12E+06,802243,566151,325295,233478,835955,439263,773320,2298.88,50684.8,47512.2,6294.94,12193.6,16085.9,3496.6,18.0163
2.17E+06,1.50E+06,864772,454192,245893,173765,849054,347653,783871,-110.102,45534.1,92153.6,32841.4,10512.9,18297,8398.51,18.0171
1.15E+06,773480,893186,725878,420112,296780,849340,539068,807925,266.508,25028.3,66621.2,37341.7,16726.4,13851.9,3225.31,18.0206
1.53E+06,1.18E+06,776751,472572,323937,249043,780436,380138,745896,-720.376,20307,62460.1,23160.5,13830.3,13153.5,4023.14,18.0212
1.76E+06,1.38E+06,764255,469383,395216,287242,825539,365500,770533,-821.298,13126.9,76278.6,24162,16474.9,14912.2,2980.4,18.0254
1.46E+06,1.11E+06,794392,606580,339174,252972,804454,480525,757397,2622.82,947952,38846.1,9210.53,8969.21,11975.1,3566.36,18.0258
1.72E+06,1.30E+06,795379,469789,365376,300410,729755,400293,704168,-1119.61,73232.3,158266,4990.49,5605.58,13847,8518.36,18.0281
1.53E+06,1.12E+06,820342,556039,323474,223849,867031,422805,789071,394.405,240295,53335.6,22493,9834.42,13758.8,4288.06,18.0312
1.74E+06,1.29E+06,812226,612417,468397,331153,848666,455532,806639,1343.36,99955.4,98879.6,23840,8134.99,19218.6,4952.95,18.0314
1.72E+06,1.30E+06,794156,586923,366579,270450,813264,471923,746210,2239.54,54691.5,62789.4,13479,10718.7,17587.3,3043.34,18.0322
2.14E+06,1.63E+06,785763,472925,358946,250855,858535,357800,793055,1467.79,28354.4,105420,21323.7,6563.02,15475.5,4227.19,18.0356
2.00E+06,1.57E+06,765320,398188,257297,194213,794891,321948,742085,-236.955,23427,64161.4,41029,5832.58,10563.9,3863.76,18.0442
