"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-450_50 (V)-A","Comp-525_50 (B)-A","Comp-586_15 (YG)-A","Comp-670_30 (R)-A","Comp-670_30 (V)-A","Comp-780_60 (YG)-A","Time"
18559.2,16564,73430.1,313.5,288,71338.7,33614,1186.43,821.645,-156.544,-74.6766,492.049,3.95074
8182.68,5182,103485,747,570,85886.7,-12522.6,-580.227,51153.2,2282.05,124474,286.982,3.9572
22564.7,21148,69926.4,237,232,66948.4,39391.4,886.252,1759.56,-231.505,-58.7645,163.835,3.96581
43902.5,33192,86683.4,587.25,408,94328.5,90184.4,3746.82,1751.01,978.837,-16.0847,630.607,3.97227
21635.5,19634,72216.6,225,230,64111.3,50681.2,1463.48,943.157,1345.59,-248.749,-54.4768,4.04222
21692.2,20213,70332,238.5,241,64856.2,37968.9,876.409,769.938,820.083,-427.435,90.2429,4.07128
8693.52,6645,85739.4,313.5,293,70121.3,36870.3,1009.22,1185.15,568.214,322.457,648.298,4.09065
15574,14120,72284.6,276,280,64599.8,39330.2,1269.46,788.703,548.296,20.4109,-51.6338,4.10141
11850.3,9217,84259.7,498.75,449,72797.5,39437.3,1133.91,49.3152,1831.76,-319.371,103.709,4.12509
16760.7,15192,72303.1,213,188,74250.9,33263.9,682.336,1774.14,-80.4268,-146.287,108.553,4.12616
18844.3,16784,73580.9,351.75,320,72038.4,40688.3,1091.26,1983.68,956.616,-222.3,395.022,4.13262
20440.2,18565,72155.6,248.25,225,72308.1,42175.1,914.426,1377.84,657.828,-447.288,101.16,4.13908
22581.2,20524,72105.1,291,268,71160.4,47622.8,1323.68,1021.72,1873.29,-272.734,362.067,4.16814
15663.8,13385,76693.4,318,313,66582.9,40702.3,1213.88,1939.11,742.08,-331.947,257.38,4.17029
23755.4,22606,68868.1,165,158,68439.5,41740.9,1097.22,364.878,206.989,-70.33,85.0091,4.17352
22846.6,21357,70106.9,252.75,233,71091.1,59679,752.388,130.315,554.902,-481.131,120.713,4.19719
11061.6,9052,80085.4,579,540,70269.1,48605.1,1639.95,650.224,696.425,204.721,100.668,4.20473
21002.5,18920,72749.5,394.5,360,71816.5,71419.6,3528.41,3746,8661.28,-1052.92,386.151,4.2058
21092.9,18428,75013.4,375.75,344,71584.8,44218.1,1233.93,1518.2,1662.71,205.034,505.186,4.21441
17309.2,14313,79254.7,528,493,70188.7,54567,1408.08,1787.47,911.178,-268.581,346.077,4.23917
24383,23200,68877.9,486.75,468,68161.6,47095.7,994.774,308.951,94.0692,-244.302,56.3938,4.24778
12345.3,8276,97760,435,404,70564.8,49535,2137.88,630.639,1683.12,-179.958,90.3655,4.26284
19784.2,17032,76125.8,513.75,460,73193.7,46198.4,1670,1027.77,1197.47,-343.26,384.303,4.29082
21331.9,18096,77254.9,519.75,416,81880.6,47096.8,1809.68,1446.43,578.987,-478.48,158.555,4.32526
18416.6,16294,74073.5,269.25,242,72915.6,48504.2,964.003,407.745,689.958,-313.691,412.682,4.35647
10632.6,7921,87971,744.75,673,72522.9,35181.2,1391.54,1721.56,325.204,-45.892,263.375,4.36616
20743.1,18576,73181.7,266.25,256,68160,39973,1614.93,431.969,1273.03,-15.4584,133.325,4.40275
21388.6,18556,75540.2,298.5,300,65208.3,45634,1366.28,2347.57,540.131,134.291,555.08,4.4275
8602.44,5932,95038.7,326.25,300,71270.4,61584.4,2000.98,1453.56,237.717,-205.503,530.817,4.44042
18461.5,17255,70118.5,216,183,77354,61330,1157.09,636.728,937.342,-720.973,183.96,4.44149
25953.8,24633,69050.1,222,217,67046,44225.7,991.027,630.242,-189.508,-3.38586,218.937,4.45225
24177.1,21197,74749.8,426.75,361,77472.3,51010.1,1388.26,1373.9,1133.51,13.5251,440.606,4.45656
8612.34,6973,80943.4,327,313,68467.3,67095.7,3165.33,-403.625,476.598,-475.431,114.296,4.45763
10107.2,8069,82090.5,414.75,373,72871.5,42556.9,1851.69,1060.91,360.547,-278.016,-103.681,4.4727
18305.8,16537,72545.6,325.5,317,67293.3,45071.5,995.103,977.116,-506.868,144.741,-22.7562,4.4727
20073.9,17944,73314.9,327,312,68686.8,34985.5,2146.57,805.595,261.625,-178.694,193.743,4.50822
14712.7,12920,74629.5,174,188,60655.7,54240.3,320.199,123.853,-147.671,-562.507,55.5375,4.52005
19949.2,18538,70524.8,246.75,254,63665.4,49356.2,1245.04,614.893,96.694,-60.9814,45.3643,4.56956
17994.2,15939,73986.5,332.25,295,73811.3,39639,973.861,839.05,763.672,13.7684,18.7669,4.5814
11381.7,8992,82952.8,576,512,73728,42109.5,1229.29,597.196,777.633,-356,324.095,4.59001
21164.2,19293,71892.3,228.75,221,67834.2,36455.5,787.675,1439.71,259.924,-539.915,137.91,4.59539
16304,14725,72563.5,205.5,213,63228.4,65364.2,589.33,233.961,182.984,-198.129,67.7932,4.61691
9698.7,7092,89624.1,627,560,73376.9,43318.3,987.877,1450.89,472.143,-262.546,259.828,4.63306
21636.1,18189,77956.2,483.75,425,74595.4,42649.1,1329.66,2300.16,1219.27,-360.215,291.586,4.63306
21685.6,19192,74051.1,344.25,316,71394.8,42022.2,1721.72,1625.1,655.948,16.0243,346.429,4.65673
14421,12841,73599.8,408.75,409,65495.9,41248.4,1446.67,1571.86,639.685,-317.296,247.951,4.69978
11573.8,8499,89245.6,481.5,423,74599.5,45924.5,1512.29,833.447,22.3006,73.2588,514.031,4.71054
21853.3,16832,85086.5,621.75,532,76592.1,35498.3,3630.79,2585.65,2407.72,-126.659,633.337,4.71162
13904.9,11155,81691.6,521.25,455,75078.3,43174.2,1847.13,1655.34,2167,-438.804,542.091,4.71915
11782.3,10321,74815.1,297,213,91381.2,37031,1003.44,1726.29,58.4872,248.189,20.2169,4.72238
