"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
2964.24,21316,2085.81,6497.13
2686.19,13958.7,4259.77,2603.58
3483.65,12291.5,3429.47,2144.1
1763.27,14110.8,3473,2767.68
1545.08,13020.4,4010.03,1904.43
2813.04,14766.7,1952.68,4515.43
10762.2,44830.4,17570.9,4899.68
4601.12,21746.4,5822.73,3447.77
2160.55,16841.7,1097.31,3824.26
4940.84,22725,4101.51,6328.21
2264.25,11775.5,1271.82,2978.5
1420.35,12452.6,2344.25,2350.11
1892.91,10150.1,1623.7,1290.69
2130.33,12119.4,1706.11,2276.66
2759.67,15931.4,1897.85,2308.55
2527.63,14327.9,1909.56,3398.95
1057.29,10332.1,-94.9755,3198.76
1650.53,6552.52,7790.14,65.4412
1449.87,14198.1,-928.71,2768.4
2199.95,16178.7,1591.49,2689.64
2785.41,17021.6,2184.41,1892.6
1744.48,8883.74,3358.72,2832.22
1224.74,10224.8,3129.42,2345
2920.62,14754.7,1840.96,2669.86
1954.14,15813.1,1182.66,2461.12
1388.5,22414.1,578.158,4285.91
2466.88,15839.5,3689.89,2400.01
1660.72,10837.7,1167.96,1398.96
2010.67,15149.4,1167.37,2564.93
2689.36,16415.6,1844.1,2491.81
1927.1,11383.7,238.874,2693.64
1568.18,15322.4,3008.38,2958.23
2008.7,10752.6,-298.888,1637.2
1654.8,18813.4,3444.63,3787.86
2820.58,14924.4,2804.95,3560.69
2334.13,20259,4221.13,3672.16
1380.72,11027.7,1866.57,2577.61
2442.95,11277.7,3644.55,2261.85
1998.59,13488.7,1023.77,3393.62
2496.01,12406.7,2567.37,3303.11
1501.14,16197.4,3597.18,1649.94
1847.06,9933,506.45,2018.64
4576.64,25214.4,6490.38,4439.04
2688.39,16477.4,2560.25,3780.44
2944.81,13570,1366.41,2148.77
2001.38,15067.6,2388.82,2321.82
1948.1,13896.2,2610.53,2260.17
1294.92,24024.1,4688.59,3388.16
1837.93,8835.96,517.788,2080.93
2396.46,12237.6,4084.63,2833.24
2628.74,15215.2,1652.54,4466.37
2140.38,15532.9,5002.33,2074.6
2543.86,12870.7,1328.77,3486.18
2443.09,15228,3695.2,5576.24
3186.88,10658.6,2858.73,8969.9
2117.96,14455,1220.69,3008.42
2122.01,13326.8,577.397,3418.4
3154.03,14235.1,3482.49,3570.22
2317.94,14189.3,2962.28,2315.62
1680.97,13114.5,2843.42,1390.01
2996.64,18033.4,4822.05,3616.75
4708.95,17804.1,7701.2,19338.2
2277.34,19585,1319.53,4475.81
679.684,14750.9,2475.34,2306
1892.78,13795.9,1209.6,1857.37
2591.51,15664.2,1985.81,2786.25
3314.55,18546.5,2976.99,4510.64
1078.94,15893.9,2736.49,2967.96
1852.78,17156.9,958.989,3797.76
1801.95,16771.1,1037.25,3237.84
1789.85,20041.9,591.837,2142.8
1898.28,14517.6,3347.31,2673.74
2486.7,13306.5,1388.12,3042.19
1674.52,13126.8,577.601,3686.38
1027.49,11612.1,2077.22,2162.17
2189.06,13191.3,1764.13,3078.72
1694.86,11207.1,1083.53,3595.52
3252.56,14903.3,3104.64,3334.43
1872.01,14412.2,1889.25,5153.28
1867.18,10601.3,2083.84,3918
2079.38,19786.1,1663.24,3562.27
3942.92,14058.8,4129.15,11856
1837.87,9854.29,-886.324,3023.22
1396.65,11945.9,2202.79,2368.27
1251.43,14887.9,1704.76,2708.94
2382.77,17508.8,2267.25,3888.13
2385.26,9091.51,411.692,2874.16
2565.84,18460.3,1837.51,2492.21
1851.72,20177.8,2324.27,3392.77
1973.45,24634.8,1779.72,3855.53
2634.62,13589.8,2191.01,3585
3205.19,14392.4,1046.42,2448.6
6825.42,24263.4,6100.98,4367.75
2380.83,13220.3,1038.84,2793.17
1874.93,12513.5,3268.23,2826.98
2795.65,13494.4,61.1112,2248.37
3522.71,18883.4,3368.84,4214.13
3038.73,12153.5,931.795,7460.66
4548.58,27127.3,4478.77,5948.28
1947.26,13004.8,2238.77,2349.94
2295.31,12648.6,1892.16,2728.78
1663,29927.4,1377.73,3905.56
1468.29,14820.2,1764.09,2883.58
1967.07,16103.6,3426.31,2766.57
2006.23,35282.1,3721.02,5626.02
1847.27,18104.2,2621.7,2149.28
1453.04,12194,2770.21,2280.36
3605.23,13069.2,1357.79,2995.57
2814.39,8640.55,4823.9,3525.5
1884.2,10283.6,2595.74,1710.49
2159.06,15544.2,3037.68,3226.2
2477.76,14008.8,2456.92,3032.47
2961.72,10873.3,-9.48099,3407.94
1719.59,12473.5,947.032,4327.09
1474.58,13033.9,2826.53,2911.5
2601.93,16088.9,1996.35,3505.16
1881.55,28339.5,3239.8,5227.77
2307.4,32270.3,2299.21,5054.14
2282.11,15453.7,3089.2,3654.77
2699.86,9858.14,1086.69,1719.48
2322.6,16045.2,1380.51,3504.52
1663.32,14144.2,2660.2,2887.22
1895.37,12030.7,1767.29,2952.03
2025.93,10223.8,1686.08,2310.7
1353.35,14012.6,1513.21,2419.64
2438.74,40968.1,4382.36,8872.32
2233.22,14516.6,2619.24,2218.26
2919.76,9991.16,2584.96,1738.67
5480.51,22141.1,2266.44,6922.28
2202.34,11057.7,-416.603,2162.91
1431.98,10521.2,2628.79,2568.89
1658.36,16837.4,3011.86,2727.04
1600.19,12445.9,1305.8,2829.93
1532.63,9826.26,2519.36,3026.62
1552.56,13027.3,1108.42,3325.17
1905.23,16614.4,1586.64,4057.45
1542.3,10257.8,-420.048,2128.65
3182.36,14811.2,5562.63,7168.67
1780.45,26928.8,4335.33,3921.8
2904.15,20512.2,1991.55,4651.9
3700.37,20544.6,2371.04,3746.7
2784.05,17331.9,4367.66,2306.58
1263.78,10133.9,1770.41,1647.53
1263.28,14426.2,4255.54,1755.38
2680.99,11143.6,2066.29,3144.93
2357.09,17039.8,3020.19,3158.72
3002.66,16031.8,3170.44,3452.84
2056.32,26012.3,1796.5,3359.17
2397.72,12046.5,1139.53,4251.35
1500.32,12014.2,1182.98,2497.23
1962.71,12947.2,955.503,2336.95
2033.05,13677,3461.6,3085.79
2073.56,15781.4,4258.18,2527.9
2081.64,11597.2,2256.23,2843.22
2261.6,12695.3,2082.08,2464.91
2622.21,14129.8,2219.71,3522.31
1388.44,20960.6,2904.51,3825.79
2077.09,11037.4,2768.76,2357.54
4114.99,15372.3,7339.95,8959.33
1041.18,12124.4,5894.42,2189.83
2265.61,13302,545.523,2953.43
1836.26,16024,2538.13,2604.27
2362.87,11424.5,3293.72,3070.62
2357,11825.7,265.869,4099.16
1761.51,13728.5,1354.28,2042.39
1256.39,11378.6,1384.35,2174.03
1380.21,14888.3,1147.74,2565.34
3436.33,15027.2,93.8703,9785.49
2041.46,12928.8,1599.25,4045.95
3300.12,15331.3,3107.37,2832.85
2148.44,14040.3,3907.29,3235.89
2298.18,11576.9,1621.75,2990.41
2459.32,14613.3,1498.07,3593.29
2050.13,16241,658.215,3525.42
1862.56,10072.5,2627.64,1524.78
2004.71,10836.6,2222.47,2860.34
1674.07,11228.8,1298.34,2715.22
2484.05,16774.4,1485.39,3930.94
3486.83,28917.1,3606.55,11903.2
1540.78,13512.7,2870.59,3713.49
2292.03,20380.6,3947.97,4607.43
3642.02,15241.4,9624.71,8163.94
2544.62,17269.4,1211.95,5261.57
2510.02,18829.9,4219.05,3713.69
2394.35,14761.4,3318.38,1866.54
1916.79,10447,2951.31,2493
1941.57,15535.1,1003.11,3947.25
2135.78,10882.3,2246.32,3187.01
