FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
1.95E+06,1.51E+06,774132,608171,474929,353964,805046,483645,754484,537.497,23939.6,54334.5,13038.8,12861.4,13347.6,3156.05,10.8053
1.19E+06,796533,894662,797827,504569,324757,932209,539521,887261,327.237,4936.01,81708.9,24418.6,11931.4,16456,4098.32,10.8207
1.53E+06,1.06E+06,865719,887479,459924,313824,879328,666590,798823,235.59,193906,56757.5,30000,15613.5,18903,2156.74,10.8259
2.69E+06,1.81E+06,890674,729548,655548,416836,943605,497632,879624,-223.154,83540.4,54245.7,33299.9,12982.5,18916.9,2692.29,10.8283
1.58E+06,1.14E+06,833468,944219,746166,545175,821204,752514,752852,2173.48,158788,58543.4,27236.5,12425.7,16268.4,6364.67,10.842
1.78E+06,1.21E+06,878569,832903,675490,452644,895393,633682,788632,1056.5,38181.1,40213.6,25100.5,13871,18696.1,4498.5,10.8447
1.64E+06,1.20E+06,817411,924833,713653,497122,861341,660090,840642,2507.27,20228.9,59068.6,31920.4,24740.3,16680.7,3890,10.8514
1.63E+06,1.25E+06,780706,546741,364018,261580,834968,436492,751548,106.943,87739.7,28597.9,12082.7,8384.25,9792.34,1548.85,10.8515
1.43E+06,1.01E+06,853912,783859,455716,317002,862549,616161,763299,1599.2,85134.7,30979.1,29303.7,9596.97,13441.3,3567.7,10.8597
1.89E+06,1.34E+06,847415,788862,678434,470855,864514,593033,798129,2470.91,80782.5,51502,35090.4,18464.8,16308.9,3381.54,10.8655
1.63E+06,1.24E+06,793995,612389,491539,363536,811264,481148,763660,232.447,14158,45585.3,22853.7,8733.33,10379.9,3439.44,10.8899
2.01E+06,1.37E+06,882987,928660,788129,531606,889526,679833,819607,1993.5,3350.42,72140.6,46249.1,23172.9,23796.5,2987.32,10.894
2.83E+06,1.81E+06,937339,491492,408772,271569,903135,351791,838268,784.907,15407.6,115876,25036,5541.18,17762.6,3512.01,10.9001
1.82E+06,1.41E+06,773213,592157,411148,307903,801190,461968,769089,268.116,20262.5,48039.6,18280.3,14535,11815.3,3515.39,10.9058
1.89E+06,1.43E+06,791230,856901,491316,357303,825040,657300,782201,4.46051,11746.2,69038.5,32534.4,19101.2,19847.6,4696.27,10.9076
1.45E+06,1.08E+06,800790,569407,374259,268980,834840,437438,781011,926.576,60378.6,43501.6,41531.9,12345.6,12221,2119.19,10.9192
1.28E+06,921826,833221,558295,445006,324522,822759,438403,764084,814.629,37080.6,58867,36456.5,9763.71,14868.2,2375.51,10.92
1.65E+06,1.10E+06,900935,1.18E+06,830592,530836,938812,798743,889325,3711.94,4264.72,110264,58234.6,21385.9,18959.8,3703.05,10.9341
1.74E+06,1.35E+06,775497,632224,424931,320123,796440,503977,752682,2657.77,20700.4,104137,35979.6,15084.9,22026.6,2088.57,10.9371
1.53E+06,1.11E+06,822830,829814,653021,476057,823037,669509,743662,4571.87,13437.7,44833.9,13862.4,11741,14768,4120.18,10.9415
1.93E+06,1.51E+06,765912,371815,265091,225664,704830,340756,654688,1624.42,12889.5,32394.6,15424.1,7051.06,6550.35,1356.72,10.9419
1.28E+06,892893,860483,772548,558278,389243,860560,569826,813456,721.836,3356.82,81974,26077.5,16835.9,11681.1,4132.56,10.9541
1.41E+06,991437,853915,865339,463656,294923,943275,596673,870164,560.912,6313.62,35472.2,22812.6,15922.8,13984.3,4546.11,10.9621
1.99E+06,1.52E+06,785775,688959,472678,316213,896886,494994,835112,860.95,73116.4,60469.7,35749.7,16014.2,18032.9,2636.53,10.9643
1.72E+06,1.21E+06,854260,753077,505752,345384,878590,545652,828085,2785.92,2747.02,62689.7,30008.7,21839.8,15896.3,3434.5,10.9686
1.55E+06,1.14E+06,815908,747050,466241,319001,876939,574286,780499,1676.76,764713,41094.2,19473.1,15159.4,15264,3241.32,10.9852
1.66E+06,1.19E+06,837205,703505,539550,385001,840855,567166,744232,299.892,33017.8,74873.8,31658.1,14345.5,15799,2590.78,10.9856
1.72E+06,1.25E+06,826246,736725,628991,499293,755858,625404,706799,515.442,7586.01,55457.7,27490.6,11267.6,13052.2,3454.86,10.9857
1.83E+06,1.23E+06,894172,294440,188127,133043,848420,228858,771938,1497.73,11589.7,24858.1,6095.05,5351.64,3227.8,1401.16,10.9954
1.12E+06,763544,877503,931457,689466,470725,878813,694422,804805,3433.28,4768.23,95917,37711,18871.3,12761.5,3260.16,10.9966
1.88E+06,1.33E+06,849996,710820,572998,383766,895855,525870,811022,238.95,71788.1,50458.1,24075.3,18303.2,17508,4492.96,11.0036
1.94E+06,1.29E+06,906368,893631,737230,491170,900580,661399,810674,5020.48,27965.7,49213.1,22902.5,15365.3,17344.8,6004.66,11.0203
2.07E+06,1.54E+06,805759,541399,512682,392725,783268,435211,746395,1721.63,12049.4,36483.1,16005.1,10278,10914.2,2034.99,11.0251
1.40E+06,987922,852158,837554,449617,315142,856027,641315,783597,1711.37,79096.6,37593.1,42965.5,13532.4,15974.2,3831.71,11.0399
1.75E+06,1.26E+06,829967,477505,432464,303640,854559,369469,775446,-430.21,72384.8,77913.5,18514.4,9103.18,12351.7,1321.77,11.0408
