"Comp-Alexa Fluor 647-A","Comp-FITC-A","Comp-PE-A","Comp-PE-Cy7-A"
1792.52,8628.73,1861.46,1634.71
1922.93,10321.8,1937.77,1839.34
1491.79,15180.9,1446.76,2013.06
1952.67,14805,453.632,2764.56
1838.84,13130.5,106.905,2644.89
2763.17,11901.4,2830.84,2831.16
1421.69,14971.1,1370.88,2344.69
1209.92,9918.65,1801.74,931.939
1452.37,10222,2668.81,1951.23
1875.4,10614.4,-936.545,3069.63
1504.52,9942.27,1620.68,1640.34
3135.19,15492.9,4151.39,3082.39
2345.81,12162.4,2814.09,1966
1149.27,11460.4,1739.37,2421.73
1560.87,17623.5,-343.638,2548.99
2085.13,10826.7,2965.41,2961.06
1778.41,13723.2,2135.91,1601.1
1679.23,11875.2,1613.45,2060.76
1874.07,9445.29,2320.41,1229.72
2032.34,11115.3,618.656,1703.48
1485.2,10149.4,3209.05,2317.76
2116.52,11364.5,2136.33,2471.36
-16.0604,8899.97,1431.99,1880.32
1826.97,9180.94,2247.92,1191.54
1964.9,14475.6,235.39,2536.66
2335.82,10888,1860.25,1916.97
1932.16,9189.39,1163.55,1982.15
2645.62,12335.7,2289.29,10558.1
1430.05,9688.04,2585.27,2879.23
2710.52,14725.1,3301.1,3497.63
2724.01,13686.7,-365.318,2311.38
2027.42,11342.1,1247.57,2414.61
1467.46,11616.5,1524.08,2003.69
2019.79,12240.7,2074.68,1518.93
2379.7,11176.9,1274.61,2522.95
2097.75,13401.2,2622.57,1261.07
2514.24,15062.4,4543.78,2331.42
795.006,11911.2,1713.71,1103.41
1687.86,8412.61,-720.975,899.137
1611.65,11116.1,3651.65,3772.83
1906.57,11122.8,1854.7,1897.01
2558.76,13472.4,3811.44,1877.48
419.813,5268.93,4603.68,217.121
4429.08,15163.2,1392.48,6711.73
2252.13,10990.9,4711.14,1848
1240.99,11861.7,383.602,2968.28
2075.37,11443,1913.9,1589.6
1666.08,8944.56,1318.22,1155.05
1492.99,10151.3,1474.63,2528.13
1445.22,7510,550.154,975.632
2954.14,13769.8,4022.91,2910.88
1389.99,14908,-107.789,1876.72
2078.16,10853.5,4178.39,2139.09
1718.19,7408.88,251.912,1648.83
1662.04,10099.2,2781.24,1855.88
2884.35,14170.9,1737.24,7208.06
3464.79,12511,1586.6,3396.94
1831.44,12554.4,3558.81,3309.49
1626.35,13918.5,584.14,2288.46
1419.76,19156.1,2855.51,2184.07
1302.6,9784.17,2700.82,1884.02
1394.78,11672,879.048,2275.68
2011.15,10558.5,2530.78,421.945
-305.159,1741.13,1221.81,-103.835
2195.17,17709.9,1935.17,2524.07
2199.81,16031.7,3293.73,2170.61
2192.11,10663.5,1481.99,1790.52
2207.86,6372.1,339.994,2376.47
2121.95,13985.6,628.384,2100.82
2839.3,9961.19,-615.297,1906.1
1616.79,9571.3,1427.2,3627.19
1969.23,14438.2,619.49,3135.2
1472.38,16188.3,1006.12,2672.84
