FSC-A,FSC-H,FSC-W,SSC-A,SSC-B-A,SSC-B-H,SSC-B-W,SSC-H,SSC-W,Comp-BV650-A,Comp-CTV-A,Comp-FITC-A,Comp-PE-A,Comp-Alexa Fluor 647-A,Comp-PE-Cy7-A,Comp-eFluor 780-A,Time
2.06E+06,1.65E+06,750820,377401,268329,219211,734439,336498,672932,-1321.52,20119.2,24133.9,9693.77,3657.51,7167.79,3120.8,0.644584
2.23E+06,1.58E+06,848933,454343,336312,248052,813488,387024,704364,-1753.74,1549.49,66975.7,17511.7,5415.62,11160.4,5659.8,0.653331
1.39E+06,1.02E+06,814316,441532,258562,191703,809257,368414,719080,-1914.66,6627.6,42627.3,21160.4,3045.47,8224.09,4053.09,0.656338
1.98E+06,1.44E+06,828823,469637,265219,198977,799747,395858,711827,-478.39,2009.19,32161.3,13522.8,4084.8,7607.26,8388.12,0.657842
2.15E+06,1.52E+06,846200,606446,430115,321506,802688,526679,690872,-590.129,5335.33,49745.1,21395.2,4975.24,12412.6,4468.88,0.657978
2.26E+06,1.75E+06,775163,324934,228799,179103,766484,286377,680783,-1271.89,8736,25286.5,6219.92,3931.62,8178.2,3914.7,0.664129
1.43E+06,999263,858259,687274,520507,380433,820918,574502,717777,-1328.88,765.971,82483.7,37782.1,4916.32,10268.4,4066.42,0.666726
1.28E+06,943247,817374,394031,241089,195944,738239,354147,667572,-1131.23,32758,21180.4,9286.51,2295.54,7101.84,3287.35,0.669596
1.19E+06,881871,810594,422388,257693,203714,758985,367877,688906,-1631.07,17466.6,16256.1,12432.8,3364.25,7696.22,4242.95,0.67848
2.01E+06,1.56E+06,772922,395090,251746,190891,791278,338944,699390,-133.668,20078.8,27462,12129,3263.14,11252.7,4389.15,0.683674
2.05E+06,1.57E+06,781740,340659,225731,176786,766115,294399,694280,-861.744,35991.1,28471.1,9130.36,3969.14,10728,5927.93,0.685588
1.69E+06,1.00E+06,1.01E+06,749893,458747,311320,884133,569637,789864,-757.39,68608.5,100615,36264.2,4554.12,21119.9,10047.5,0.685998
